"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"SV32"	"SV33"	"SV34"	"SV35"	"SV36"	"SV37"	"SV38"	"SV39"	"AGE_GROUP"
-0.067538721710262	-0.0176443515554299	0.0135605997629646	0.00976777918452095	-0.00110074864213765	-0.0178664371989769	0.0253882321300966	-0.0342429044272724	-0.013463831328326	0.0165856353173288	-0.00307422834800821	-0.00233929510805167	-0.0367462628468965	0.0258022475798047	-0.00771074151968166	0.0175098674997154	-0.0323864396697236	-0.0154655558985972	-0.00506283267215627	0.0390644335010855	-0.0411767685527	0.0430661515376552	0.0250598082725891	0.0561449731447284	-0.0287707222446401	-0.00676142049793041	-0.00608836735188096	0.0147712153434479	0.0286999369504007	0.0376894092847966	-0.0307540101284572	-0.0233471677828356	0.000183331251242877	0.0127993101095659	-0.0398159141287447	0.00344416429489389	0.0373953132672032	0.00482777049898394	0.00324276549021097	4
-0.0461129914438303	-0.074259723506515	0.0867757880507688	-0.00217870244083581	0.0728421844508219	-0.00177378096608955	-0.00460238806239234	-0.0228559473094463	-0.000287264248347672	-0.0708741756588127	0.0558713581502644	0.067516734768057	0.0336514322242402	0.00516174287311828	-0.030547452250541	-0.0482284681033913	-0.0339555189885624	-0.0284209943316446	0.0123639810129853	-0.00726521624273458	-0.0441439549558746	0.05607538238801	-0.0287139004665397	-0.00502307406425917	-0.00169892965570782	0.0609052521043153	-0.041465040691515	0.117003671291963	0.0345516311144303	0.0238292036132712	-0.0618094741067266	-0.00842068581724193	-0.00858509366329881	0.064845131367844	-0.104573773170894	-0.0274418086669301	0.0442011485658306	0.0158885406624031	-0.0317819501515167	4
-0.0370014468100498	-0.0388681221751299	0.0692741599923021	-0.0380759119014593	0.00811719929503089	0.0428852348233327	0.0370799472560083	-0.0430599855668778	-0.0525245350722423	0.00715168281659275	-0.053029223803013	0.0203443389619682	-0.0129368202448661	-0.0389984625217231	-0.0218984377983299	0.0587110391315748	-0.0145351175893341	0.0252893148050662	0.0328628032124911	0.0520194280960149	-0.0448518929646839	-0.012234789317185	-0.0228145610552411	0.0328610156670194	0.00537935355891204	-0.0050883890839597	-0.0133578391448852	0.0153630578857303	-0.0159027188920882	0.0245335248485039	-0.00505745311871147	-0.0243127757229884	-0.00598352944239154	-0.0232170278685067	0.0256915111361091	0.00171052527439485	0.0280846064702362	-0.0322606721922498	0.0577976058189901	4
-0.0199175750857508	-0.0159179613498232	0.0618005319175078	-0.00805319095939973	0.00807819513385535	0.036633008257248	0.0308678045132803	-0.053134525563573	0.0267924852389625	0.0478103517820223	-0.0262799611745956	0.0111094997481005	0.0234942447748068	0.0393149108324647	-0.012063507599211	-0.00156244478471604	-0.0281773909492132	-0.0260511277394243	-0.0244557619039878	0.0101026670402887	-0.0101075169380305	0.0185911126540341	0.0285075852234553	0.0548815610043684	-0.0368962016212405	0.040531573962936	-0.00184775894806878	-0.051699811183046	0.0206837522327886	-0.0253331046886702	-0.00621440735325976	-0.0119014225980758	-0.00423411422754501	0.0523699426149898	-0.0114970157814383	-0.0445064009646479	-0.0471616577299533	-0.045769536812391	-0.0249991685136688	5
0.0176792369651706	0.0620260388402851	-0.0406831332698033	-0.0405384222438363	0.0076332495301047	0.0296829025872096	-0.0210781671276905	-0.0506900152996782	0.000852673651917648	-0.0105614215869554	-0.0153137359521191	-0.00837965231817856	0.0121005968093306	0.0293137787023602	0.00389983703039114	-0.0185929859811624	-0.0196079818845369	0.0065676353497403	-0.00855489075162171	-0.00058184014683387	-0.0116059880996677	0.025302819902401	-0.00171757930355363	0.0240683679821283	0.00374055847632943	0.0327951790492815	-0.00991473238403307	0.0107382821738568	-0.00550342145739241	0.00649729268189899	-0.0180450553836275	0.00175896433671462	-0.00565603252553813	0.00983083925255593	-0.0210579834461014	-0.00177155079689485	0.0536656918124321	-0.0270764093051757	0.0186848180158602	5
0.0205173846481102	-0.0414800539350533	0.0693044787870096	0.0619892788701238	-0.0491562031769451	0.0393224646497591	0.010713817303101	-0.0256223683749431	-0.0405418766297031	0.0582958641679466	-0.0641115170209401	-0.0531865221718227	0.0237093205812766	-0.00731079651554749	-0.0393356333346402	-0.0402346540550098	0.0297124424442429	0.0281109795505582	0.102281657261071	-0.0247882781810812	0.0115309401334572	-0.0215713562665667	-0.0505774412206919	0.086933538704299	-0.0366910714071069	0.00640343341299045	0.0159977413395502	0.126087728832452	-0.0331670163043449	-0.0131136637549433	-0.0362657787518531	-0.0736519504916615	0.0551391333125904	0.0248647180007065	-0.00176143486060887	0.0368355691212919	0.0269712697598897	-0.0554198367478647	0.0953442053934061	4
0.0194676299753933	0.0622674976809382	-0.0136950295624242	-0.00390068800073026	0.0274892693739479	0.0404853539622078	-0.0497476953171843	0.0258594105267402	-0.0225179471160953	0.0467697121358669	-0.0761130847038297	-0.0151790598969474	0.042196439383233	0.0304067079343142	-0.00766981954616695	-0.00907125357952749	-0.0655642969083033	-0.042887380532263	-0.0292062100086612	0.00193353071617183	-0.0423875230532769	0.0319040514193983	0.0158830335661668	0.0187961188972204	0.0643952431872185	-0.0276438131319435	-0.0201156710029377	-0.002392708515698	-0.0675480764795566	-0.0108685797310145	-0.00454076116630165	-0.0225393054333273	-0.0496805817898802	0.0224564752620952	-0.0536262402840043	-0.00600605420215704	-0.0241558485097665	-0.0737748339716865	0.0750417207319107	5
0.0339075317473965	0.0509424202448247	-0.0402114861944234	-0.00955751912520097	-0.0365162663813308	0.0248706414639656	-0.0390017367291488	0.037677686004415	0.0288732111303857	-0.016037354522965	0.0357640450716346	-0.0439830810892985	0.0375489386273394	0.0209190637382541	-0.0528391157184134	0.0676091441568824	-0.0140297710105084	0.0534919964390768	0.00804217193097252	0.0353667038752692	0.0158214915241041	0.0304885281324356	0.0194352661607448	0.048588742960275	0.0050534491100732	-0.0385486500327202	-0.0536595236202047	0.0607265151690886	-0.00806923295234276	0.0136606924343847	-0.0273750866691439	-0.0524337036453801	-0.0013616879769061	0.00249871624798564	-0.0159217864537897	-0.131737264584694	-0.00526210689256569	-5.00615358809391e-05	0.00614281676073139	3
-0.0350632701895382	-0.00193310936611685	-0.0107565454846184	-0.0321196637408512	-0.0027289117277865	0.0498412501599916	-0.0410029490024995	0.0184371700426888	0.000145953726923058	0.0197222958581393	-0.0754272964381905	-0.0239128480993708	0.0456374319373882	-0.00188362682949391	-0.0359147018707211	-0.000975742535736611	-0.0184859725471598	0.0494685923810193	-0.0504742268292728	0.0196360942690389	-0.0065768088668741	0.00762174623367323	-0.019566641359444	0.0568142562820041	-0.00511097173553627	-0.0180503942324544	0.0267110570917763	-0.020026612942745	-0.0346002430422564	-0.0658510480822005	0.00486455385240813	-0.0709760229861071	-0.0267150608092248	0.0550541941856153	-0.0503977255248524	0.00414182534507742	-0.0449516119712499	-0.0121209031195728	-0.100282073907383	5
-0.0254878105252452	-0.00580502594396068	0.00642403013537614	0.00874540218282037	0.0373672050112338	0.00800491637020935	0.0364677995720437	-0.0346382093488105	-0.0123746946120589	0.0258339444588637	0.0406435757502324	-0.025396050168607	-0.0148605046778994	-0.037545367746025	-0.000477268164976862	-0.0435891042372802	-0.0542187865238787	0.0455850130867663	0.0128351045427884	-0.0296416640634582	0.0310340318653672	0.00443827552960077	0.0258616445858108	0.0280159337002918	-0.0235942998465472	-0.00167921185408077	-0.0242943131995061	-0.000648706693704077	0.0128739886950164	-0.0385714515696959	0.0375221422989035	0.0448762726009101	0.0549555166338628	0.0335046580099066	0.0189428441537781	-0.0220895810109838	-0.00950572842467281	0.0171145303149309	-0.00751254238411054	4
0.0263428277000006	0.0573381388886306	0.0474122687041571	0.0194803479591965	-0.0360492421363941	0.0255504187555377	0.0334599023547595	0.00301840933317837	0.0479736207891174	-0.0310855593480148	0.0663268969089422	0.0351481047141334	0.0481359343181884	-0.030714427847454	-0.000855255097255554	0.0183347404678552	0.0511629740122402	0.037883913432931	-0.0378784705354105	0.0283982094425703	0.0279412752236467	-0.0603505423856815	-0.00397111706511295	-0.0616599016421954	0.0476673595772465	0.0271045498214706	-0.0173295405415845	0.00506197559761831	-0.00200727170519058	-0.0165105984266283	0.106856577534012	-0.0256895460500829	-0.0690253006271552	0.016862366702129	0.0614906807237943	0.0342147414664139	-0.0742717901704579	-0.0916830026620774	0.00269325427585824	5
-0.0147821970541009	0.0591061471788904	0.0325752093253609	0.010967729549201	-0.0663853238691942	0.0143983397378993	-0.0572720876190142	-0.0216870441644567	-0.0341919855998346	-0.00316421529559622	0.0153497009783307	0.0231843019550082	-0.00674914026456319	0.0508583515122401	-0.0870062850087745	-0.0561537803113088	0.0267443028051542	0.0183347219139773	-0.0193098733054364	0.0195499695806288	0.00614772962847026	-0.0549635498138043	-0.0860965990450999	0.083676624844308	0.00743689149485	0.0704732944924597	-0.0011575406234315	-0.0316443308915819	0.056682616992602	0.0123353671218436	-0.0425222965452536	0.0249234280515351	-0.0273816614886908	-0.0118460897281069	-0.0527549574473755	0.0150682240440563	-0.0399848427995673	-0.0163977347353098	-0.0023930010981126	5
0.0547858830243368	-0.110708192834097	-0.035749839014297	-0.0278652032448166	0.0389089761112626	0.0423106219684217	0.039230109627948	0.000979488036207645	-0.0289255999003697	0.0533045582772601	-0.00305839610024651	-0.0187434431060254	-0.046399785897527	-0.00239831576477555	0.0306881956091323	-0.077268197309753	0.00976398080100463	-0.0616189647555224	0.0970969929206708	0.0665324503078861	-0.00977056080120489	-0.033189890385037	-0.0608270496794797	-0.00589805856827449	-0.00857076640954805	0.0701818837623989	-0.0257024808239635	-0.038476869549426	0.061440449132154	-0.00523343364975666	-0.0147900842500686	-0.0330402607357395	0.00509988788738286	-0.0398797344672282	0.0431080997139969	0.0114983481518267	0.0103877347010814	-0.00303583099632968	0.0406655146208669	3
-0.0552515355679593	0.0025899642400675	-0.064788047211217	0.0136347005441104	-0.0706732943709847	0.0299828391119342	-0.0565779934383512	-0.00987460067494682	-0.00219344201994942	-0.00598258307957962	0.0318764557064764	0.071427587117943	-0.0150375867041386	-0.00811385032569244	-0.0460236347657623	0.0173967455296023	0.114712694764702	-0.0212332983730559	0.0245142684735999	-0.0267069392073138	0.00672243891821774	0.0072711421881264	-0.00411610771706376	0.0560111619725221	0.00328194126328185	-0.00879289432440728	0.0830623515323213	0.006466716564889	-0.0131448002698214	0.0313667295663451	-0.0626556695336811	0.00552673449081527	0.0386651910479868	0.00515840640226636	0.0125827347671581	0.0161049633750656	0.0644154085196579	-0.00732872623977423	-0.00459914269871467	4
-0.0103792173581721	0.0402383511633722	-0.0120540844284985	-0.0691604840662	0.00808970423861718	-0.0342466757005983	-0.05959970212436	0.124243736458262	-0.0324933074750093	0.0358786577494206	-0.028011826956817	-0.0236230222895274	-0.0200553163669754	-0.0258594188480865	0.065389937496054	-0.0422310274744314	0.0679333451506632	0.050292362608112	0.028109686730792	-0.0972917416228157	0.017881706750586	0.000717917802109317	-0.0353758447572562	-0.00270015140509008	-0.017486621544249	0.00175432274652418	0.0397556119590313	0.0220012425473191	0.0103931424249997	-0.0645123171309132	-0.0204927511076822	-0.0149971509093066	0.000815958176052545	0.00943124583444008	-0.00333375053752685	-0.0757091085733911	0.0649436154960767	0.0131861033529062	0.0118880969155824	1
-0.0670784036285354	-0.083246202800386	0.0460850156826849	0.0305089327896693	0.064876032691431	0.0262979993565971	-0.00800382277387837	0.0474005803878617	0.0668840269464513	0.00397183613308723	-0.130058201643397	0.0249915770089593	0.0234123424415267	-0.00586711898562977	-0.00163854817961205	-0.0210919120273665	-0.0713362059207786	0.00238118692626875	0.0120270928243129	0.010490351973942	-0.00398898290374935	0.0838250446678391	-0.00493972481659821	0.0299684340001789	-0.0402674278113365	-0.0561304006615828	0.00910192282972067	-0.031834988420883	-0.00442553890143123	-0.0151045668754883	-0.0133117413613256	-0.0421506211656891	-0.0180976111945475	0.0469462974531609	-0.037765027178004	-0.0406270743392819	0.0544709154228798	-0.0117186899021144	-0.0116542771223516	4
0.0347058739577507	0.0063814908000177	0.0161782365369618	-0.0434369588549139	0.0961469562840067	0.0213782421070326	-0.0701491740682925	0.0356908651391338	0.0126786751523128	-0.0242431961543528	-0.108847745097011	0.0433172544723803	-0.0564744154948302	-0.0632893766533657	-0.0134587453520048	0.0800150871481126	-0.0198849811317698	-0.0440597854408636	0.048117430425554	0.0160350323468114	0.107261767312111	-0.0210079327222017	-0.0540931485274047	0.0162957249110486	-0.0280225748510423	-0.0388271633828863	-0.0112751063946113	0.0209422847353949	0.0533587331247563	-0.0769045649836137	-0.0880426380268857	0.0258725472740313	0.0121595707702531	0.0360061679473887	0.0749842613091945	0.0601381690560636	-0.0547805783465332	0.045044513053785	-0.00473230166965031	5
-0.0168231118801378	-0.026517942689759	-0.0313648486975034	-0.00919784746634856	0.0475180276154358	-0.0365927832509671	0.0492642980091324	-0.0365560365329797	0.0180814056899877	0.0276380200689236	-0.00484064269609505	-0.0628549074727443	-0.00663697017611747	-0.123796468572127	0.0498084484489465	-0.0553782414536783	-0.0445314274016418	0.0305869824260578	0.0427039510768312	0.0037163655700899	0.0162895169345134	0.0409550780911764	0.0152979720146829	0.000893128958469092	0.0255611633706505	-0.00540516195531018	0.0114638066246397	-0.0423073166472436	-0.0687048511844538	-0.035814538729951	0.0363125022170379	0.0499203287293953	-0.0112234617751385	0.00421037795290275	-0.0276535448137374	-0.0338269614333848	-0.026254118197701	0.0606631596810899	0.0394202167762646	4
-0.0748348922868512	-0.0342378054339528	0.0423560798059622	0.0318485170584122	-0.00757091718142877	-0.0154285319727823	-0.0075959971551362	0.01146642212024	-0.00883031982303922	-0.0539831752056848	0.0668664265401238	0.0833123387734992	-0.00603885168707051	-0.00572179256839121	-0.0187947259198636	0.0121325343947693	-0.0235942670049061	-0.0294324690768392	-0.0276147751038708	0.0573715373507747	-0.00406336548758581	-0.0360620926890572	0.0303644559940123	-0.0377396148052576	0.00470067045907304	-0.0609356600564159	-0.0511152948940927	0.0666902968053002	-0.043917791513313	-0.0100729293539937	0.0155366103477132	-0.0152593070588298	0.0238210692284075	-0.00427375675829641	0.0644348975398055	-0.0424198504146539	0.0039763789586256	-0.0324204778609068	0.0809755972500073	4
-0.00310342314041539	0.0444802080492178	0.0680476142622044	0.0591725481443962	0.00153942228090317	0.0104668240215455	-0.0986028027666718	-0.028701865215538	-0.0177789140681656	-0.0154660729455032	0.0490677228713986	0.0289792962445121	0.0189208377351573	-0.0148462712644575	-0.0255170151989216	0.028160891581053	-0.00970274626491364	-0.0310586586241829	-0.0761783858691973	-0.0339306294755245	0.00649938379921228	0.00888932234221603	-0.104119006345972	-0.0704423543070359	-0.00814591689037342	0.0603261501009911	0.0124041184602664	-0.0384797022912658	0.0148540672629686	-0.0311865090094927	0.0146721872756813	0.0320673306451032	-0.0223480420742675	-0.00180622525911586	0.00255918734932053	-0.021642491008345	-0.00156279264376871	-0.00227274060902232	-0.0196831143159565	5
0.0358418626937867	0.0105105256152482	-0.0025450852305577	0.0515583374859488	-0.0129478837011457	-0.0428232404304898	0.0266096708580249	-0.0312146363512759	0.00391333899393586	0.0605307492190623	0.04196524715457	-0.0600074027932605	0.0646535979709011	-0.0820968989160211	0.0153672946314045	0.055950984916904	0.108443075892089	-0.0118121843293626	-0.0191096010060563	-0.0309799075939209	-0.024823460516658	0.0304645297087678	0.0113833876598332	0.0288189170644531	-0.028050898085779	-0.043980516833864	-0.0348639492838693	-0.0660532140101362	-0.0105858868900271	-0.0471429143801585	0.0284829548541852	0.0270769775442422	0.0109689156301248	-0.0101868432551688	-0.0203501947415668	0.0447800599298104	0.02074583618911	-0.00945274960917031	0.0384521737820798	5
0.00989560569633312	0.00667536423876673	-0.0155376222382803	-0.0567064668044934	-0.0707464354502748	-0.0279671888062973	0.0631506243872636	-0.0462816066680942	0.0533200187409925	-0.0103638832329089	0.0727112015949868	-0.0478743711431183	-0.036479128114616	0.00289493932425167	-0.0162538341168445	0.0340481131897245	-0.047070813157138	0.0517884254119965	-0.087745681141009	0.0765502430836821	0.0606573212504565	-0.0504996273961224	0.0180038394978735	0.0599571526485429	-0.0575622847518062	-0.0385000871439677	0.089523559532284	0.056112348840523	-0.0198817812042153	-0.00568525270414008	0.00307392942232439	0.0376969224125884	0.0146422989286233	-0.00635663752204233	0.0287825405105183	0.0619098576916351	0.00243763773337155	-0.0208905279852742	0.0244079117965923	4
-0.0471888484164993	-0.0327109932730252	0.0394989909907184	-0.0272112184306348	0.00645800639851009	-0.0397794019002353	0.022681455711634	-0.0338680125808028	-0.0662987330739323	-0.0217968923515214	0.012489297184098	0.0413642144588273	-0.0409566773908044	-0.04094996213739	0.0197241644424666	0.0197685105647907	-0.0841265137334183	-0.00469996822113989	-0.0131083985897185	-0.0397054974232007	-0.0197866035193327	0.0268358651379822	0.0105001815710621	-0.024374907618051	0.0541858215668859	0.0149200877523211	0.00743347802168958	0.00336206321582375	-0.0306132663166153	-0.00301331103244127	-0.023267928190733	0.0629358002456901	-0.00289690120313348	-0.0315580285955572	-0.00539859733180089	0.00150304808570665	0.0667016362195898	-0.0559547907812603	0.0106910123803553	4
0.0578954016118546	-0.106891257703703	0.0382369806237168	0.0378045266132225	-0.0833309376203742	0.0308979791055146	0.00170757071328641	0.0191684203174889	0.0170311665773476	0.0941420030218581	-0.0178577064333138	-0.0672954358790832	0.033758324793584	0.0598835039675966	0.110418680193088	0.0258356866340349	0.0182994569858596	-0.0078768267694619	0.0536685121914521	0.0574676450950298	0.0122391906938179	0.0221179535879052	0.0117575783811317	0.0227985399731613	0.0270749155340631	-0.0148708332989915	-0.0962113744258385	0.0962734557067106	-0.086637272800153	-0.0822261497209628	-0.0476489464052282	0.00715032220581712	-0.00722735136044484	0.0554126329740258	-0.0244323621993875	0.0971140287942355	0.00898664196841297	-0.0182537676987491	-0.0284296656052586	1
-0.0522076502535095	-0.0101795586252043	0.0286169179251011	0.0335690531320968	-0.00345194170257517	0.0532449176639026	0.0268435325792766	-0.022458477064241	-0.00724892732267305	-0.0112708165183027	0.0144615197162751	0.0197899171258251	-0.0254224608988151	0.0235857862348711	0.000166057398430981	0.00856181028926982	-0.00508455777210133	0.0242135231920585	-0.016564948012529	0.00397237181185373	0.0217076870070831	0.0176049029852039	-0.036795383726187	0.075217296503556	0.00591418782200172	0.0539721109483146	-0.0364842965611155	-0.0456258264532996	-0.00398012706762787	0.0244814852550416	-0.0301266580512607	-0.0486772509393686	0.0836130029492171	-0.0203581188315316	-0.00232986313661507	-0.00919390350234622	-0.0263131803856679	-0.0582202546958336	0.0141603831849146	4
-0.0492092743848092	-0.0150363075020344	0.0175898130177778	0.0198206800348294	0.018538457928264	0.0321756210440888	0.0248866399095793	-0.0189504818153406	-0.0351023718086393	0.00226333149404029	0.0194438596698608	0.0530443897764163	0.0134566473763592	-0.00852813373254037	-0.00149242761779127	0.00108929624795673	-0.0276808333531679	0.00128514350710931	-0.0378240289838491	-0.00848045290329763	-0.028108942998869	0.0397094473065805	-0.0281319136976553	0.0128177899940247	0.0768161078692811	0.0398329399281636	-0.0290979277326024	0.0400218012992492	-0.0421628087287018	-0.0181102218716719	0.0346653012416414	0.0148867557954887	-0.011889032409546	0.0227437412623067	0.00924367334550046	0.0351042679901332	-0.0425464920357213	-0.0564727599680368	0.0312340576091551	4
0.0164207135558584	0.0397432073056145	0.0940504324871974	0.00666190764890091	0.000808253969115259	0.0464097952477846	0.00435221717019148	0.195442546117143	0.0375748282588665	0.0333219993082969	0.0374779412404732	-0.0835703442859534	0.0134263072005755	0.0184701533622444	0.0557729795356547	0.020564627793788	0.0594004181303142	0.0152520464517666	-0.0132327026569953	-0.0535614643130632	-0.0265412104221918	-0.00611306171328853	-0.08851516007283	-0.0742407719981649	0.0233120872979033	0.109924196223226	0.000659236454906397	-0.0945001660760899	0.104300171673649	0.0372760434309241	0.0553487845720682	0.0349103177182504	0.0914986567003545	0.00239163288408941	-0.00119185200988786	0.0718883235503682	0.0248719362014891	-0.0133037460866158	0.0249783738766522	5
0.0671243180409465	0.0086400324606954	0.0749364921699127	0.0430044825553898	-0.07580644340206	0.00286535046860049	-0.0832177168573627	-0.0240776835785027	-0.103971654142192	0.0370049932787716	0.0349651029484451	-0.0184140624066703	0.0257093098094783	0.00866447342778693	0.00531079545132585	-0.0384466296909094	-0.0343801302358442	-0.0657350720376383	-0.00183049689505211	0.0659203920865351	0.0161918930114525	0.0240166541238542	-0.123081765151297	0.00349639251987246	-0.0408355902501337	0.0262304257242376	0.0204150036432046	-0.0319375945594992	-0.0284639337928698	-0.0451243404334013	0.0422292639454536	-0.0228445652552817	-0.0156810749093569	-0.0950805890915454	0.0397984082269932	-0.0193972906125735	-0.0935994657542623	0.0769011383170881	0.110408561303641	4
0.0036496850344741	-0.0397432604101976	0.0182336330419489	-0.100228065964762	0.0273087369359311	0.0682914783942368	0.0661048022100475	-0.0851017089653511	-0.0502176574697405	-0.016169104246606	0.0414299759459615	-0.0462000994308946	-0.00503823320760353	-0.0493583703765366	0.0364660287505244	-0.0193287860025514	-0.0535796852675042	-0.013343010786959	0.00145676090644804	-0.0238320826685818	-0.0867246541562024	-0.0748738318396132	0.0234074790501717	-0.0224199683507454	-0.00817560777507062	-0.0169881853631116	0.0311838010972046	0.0524471927173201	0.0764836048700964	-0.0771110131618708	0.119696256302522	-0.0547325599788938	-0.0232197386510242	0.065912134489144	0.00845644099674867	-0.0632092188615581	0.044861045292985	-0.0262237135804266	0.0354271858176191	2
0.0187884755927163	0.0369883761023368	0.0117635110617668	-0.0561758967721115	0.0416424296263558	-0.0120493459298497	-0.0492112147867142	0.0210399276675164	0.0353927424662365	-0.00107944015956205	-0.0224293152436559	0.0209283764646654	-0.000518095879441467	0.0289441919821812	0.0108779604699015	0.0246241335024791	-0.0207622613737789	-0.0325675761240985	0.0659228618485133	-0.00597674207537152	0.00166135448516232	-0.023234052030617	-0.0137801424827973	0.0481318944276316	0.0842251439510098	0.0446716252288374	-0.032308111130644	-0.000663633102764677	0.039409751284815	0.0164281072371697	-0.0401591416066231	-0.00529993363350758	-0.012031903448317	-0.0288325348443822	-0.00494123162950647	0.0338885520995841	0.0258805030303674	0.0600315537852704	-0.00742777274614034	5
0.043630233853257	0.0333084158290151	-0.0270848191223676	0.0396514365402642	-0.0442799670675664	0.0280893463709064	0.0430472061087263	-0.0264172355787428	0.0790937905761858	0.0511352185908005	-0.0136739246509674	-0.0465808733573772	-0.00678827913711105	0.0516817580175149	-0.0338449183520098	0.0494419228351706	-0.0102680108370932	0.0340367401228675	0.0900625737296323	-0.0533090743153886	-0.00600718410796778	-0.00486924017189225	0.0220235487120591	-0.0203020305109411	0.0898981893449724	0.0395022393878039	0.0649124737486275	0.0557223969590035	0.0221921062929568	-0.0188068425560176	-0.0922383847517064	0.00262549256897211	0.0448278656914949	-0.0336930717904965	-0.061495288134956	0.00571898386889144	0.0193288639405383	-0.0182361057122427	-0.0548188482840586	5
0.0112638574850502	0.02080880866253	-0.000453197547596856	-0.0514824683473015	-0.0324176795372044	0.0122600534900987	0.0617171442918519	0.0119622020629531	-0.00178926109068767	-0.00217656813476985	-0.00452437558779294	-0.0525683164221187	-0.00247405010294284	-0.158860126282864	-0.0100223831363647	0.0363903325144541	-0.00150829579393398	-0.00683506826722367	0.0430972634689626	0.0696398350044005	-0.0187253022720977	-0.0120977669158525	-0.031646198544111	0.0234068009807431	0.0473626578998304	-0.0449971909724231	0.0376591333934291	-0.0479682302291447	0.106974748768089	0.0293928870096709	-0.0342168845652058	0.0366138642403669	-0.0671081395349365	0.0387350715176435	-0.00139264661308584	0.0919974865191486	0.0263175021179868	0.039554917829792	0.0256229276230933	5
-0.0552747853996937	-0.0292840837977316	0.0125396497455862	-0.0113203192536829	0.00613990863373021	0.0588269669596775	0.036119168459347	0.0274182081507355	-0.0400319545494401	-0.0273797851919607	-0.054987613644193	-0.0326889901305011	0.0265592605485671	-0.0504797453241958	-0.0612293096001299	0.0452880161975018	-0.00252619556222325	-0.0726596802628232	0.0234509008376372	0.00170124377043448	0.029531950463843	-0.0783552066159288	0.0585281220176744	-0.0314101760962492	0.0250252413236713	0.0467692082433798	0.000698601662914848	-0.00121688253093272	0.0933518251836853	0.0197628438226569	-0.0441189651799447	0.0381491785340684	0.0815769110499566	0.00247839406041713	0.0367807097033517	0.0222710817882221	-0.0350867623621113	-0.118416816725205	-0.00579000018171422	5
-0.0337104259732671	-0.0485731948548112	0.00128901470596692	-0.00546334211386393	-0.0498032236793952	-0.0479643828077723	0.0302928482667976	-0.0349892532587997	-0.0197363505925706	-0.00130849258000039	0.02466119604853	-0.0152909866347808	-0.0124048759595811	-0.0190300206321524	0.0175461422009144	-0.00127613724455705	-0.00112183635517536	0.0324152072703162	-0.0626316359567091	0.12027910465976	-0.00879789121354258	-0.0606319427728707	-0.0411174194864782	0.0641968046491301	-0.0254997306266707	-0.0567143145704557	-0.0423661969872322	0.0704436839880527	-0.0209957354350644	-0.0701815618380146	-0.0255844588563608	0.0248909324932532	-0.0705742136895337	0.059421297251077	-0.0170059087492776	-0.0144541692026189	-0.0316678531358151	-0.01436070777957	0.02449273334721	2
-0.0121403573290548	-0.0134079071818687	-0.0757475394967019	-0.0461303715951911	0.027082390572822	0.0389506494160705	-0.0308887798042668	-0.0494662309389477	-0.0058393343425616	0.00811616241403353	0.0184467095644702	-0.00890063172195343	-0.028771890401313	-0.0327180497833662	0.0587379855693547	0.0241877114103489	0.0185094396353427	-0.059226263783678	0.0186162231902956	0.0476092566428014	0.0333647214928651	0.0239296106719144	-0.033101734490824	-0.0834931536830228	0.00699810342820992	0.043638797730745	-0.00988249198282476	-0.0219639312403705	0.0102774395545655	0.0287145051791367	-0.0496835812462538	-0.0448205852070448	0.0710827114151487	-0.0495337200228126	0.00732621694420293	-0.0557038189943967	-0.0499610834908008	0.00581905895575455	-0.0292030714503949	3
-0.0643013419866316	-0.0339763088864618	0.00831966908465016	0.0214052316239357	0.0153196694317229	-0.000855021287687557	0.0265177675190056	-0.0223658976364072	-0.0417261488651427	0.0454857314155837	-0.0210830114096715	-0.00634818248983235	0.0246193333136701	-0.00632520262633856	-0.00762715435545532	0.00660182478002685	0.0971196273486655	-0.0242316125061047	-0.0471736908698183	-0.0287103586274242	-0.00322137192668504	0.0195191971643692	0.0384439178806748	0.015109596618268	0.0398091961471177	-0.00239967930042606	0.0236419097993493	-0.0557677278093809	0.00846029123721939	-0.0214785722797869	-0.0102044610123205	0.00541911208131014	0.0366244011995636	-0.0288425465593185	-0.068174211332165	-0.00845069479912603	0.00406871483926269	-0.0378603024198471	0.00682343121751188	5
-0.0151982233919133	0.0150213409596765	0.0318383725169334	-0.0104206828007147	0.0297571311806883	0.0680162346377321	0.0472639008148009	0.0033228530814002	0.0381065545773548	0.0231295868064081	-0.0617552133593978	-0.0311898459706109	0.00906642542979444	-0.0466432896071313	-0.0170703458815456	0.0522726665589112	-0.0322959747006951	0.0223351048605075	-0.0514199665258105	0.019293130615583	-0.029126763344409	-0.0145655868514168	-0.0303304621059202	0.0240555801632041	0.0242042948136692	-0.00897303016877364	0.0231345714706873	0.022010812475783	0.0999544043475759	0.0290858682439358	-0.0273993188706653	0.0065935308823959	-0.0361088784351993	0.00181663178437799	-0.022185111822973	0.0262040187088454	0.0224817155239238	0.0700438854751453	-0.0311612038818322	4
