"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"SV32"	"SV33"	"SV34"	"SV35"	"SV36"	"SV37"	"SV38"	"SV39"	"SV40"	"SV41"	"SV42"	"SEX"
0.0140417041197625	0.0747757069650421	0.00288873022002388	-0.00376593998022286	0.0445084319749841	-0.00947752770152953	-0.010023738079169	-0.0734818131690278	0.00477942918932918	-0.0237490311923844	-0.0286739801291229	0.01510817835877	0.0387771489571723	0.0273505881499946	0.0436188034905403	0.00642403909634336	-0.0629497098808324	-0.110334497374765	0.00318870729338522	0.0126479304725148	0.0463854747395266	0.0345208934928202	0.031171702253204	0.0181464849072356	0.0566821183300577	0.0561286915498383	0.00345681364909891	-0.0081799181090399	0.0253028502342635	-0.0178722627578937	-0.00813664415950798	-0.0325264600272568	0.0151297835468201	-0.0359209976820865	-0.00207794153866047	-0.0209007428928393	0.00561454721398792	0.047398854054483	-0.00400756096095777	0.0184103687954899	-0.0392613208271841	0.0771497236898604	2
-0.0149975088299227	-0.0464982217053543	0.0396519501872752	0.038173242090956	0.0167083439037581	0.00584938867289894	-0.0204547904666299	-0.0592530343466468	0.0194581944280442	0.028346845084927	-0.0183126615818871	-0.00896655602842837	0.0165697237704579	0.0271735917317291	0.0178001608340222	0.0158174579539806	-0.0381872923010159	0.0168038510547493	0.0367048110619486	-0.0371417920047233	-0.0443462928666985	0.0335412904896696	-0.0396797973317538	0.0327300546303451	-0.0517569709707429	-0.00887143043365615	0.0060246254437877	-0.0252547683092079	-0.0490453934242291	0.018100965343883	0.0109243379441415	-0.0828453373848774	-0.02725405996947	-0.0216458984109022	0.000966821206409051	-0.0681785681066039	0.00250246622100258	0.0131853510021679	-0.0423252110302908	0.00349452062910606	0.0293226682793233	0.0596078247113311	1
0.0190045194219794	0.0276725462592104	0.0162709988146818	-0.0575002125184698	0.00561406246056347	0.0561360557912991	-0.0306207990342491	-0.000735737141744441	-0.0414423342050592	0.048419491659713	0.0168555458401141	-0.00408528557172496	0.0284858218907302	0.00648824581955581	0.0243643768488525	-0.0436237662484525	0.0272225175279587	-0.00447156932772096	0.0652709949078552	-0.0724033294828084	0.0197071535820812	0.0363889913524196	-0.0724150422164578	0.0105716711543909	0.0337836609478162	0.00770007501845648	-0.070786016969599	-0.0772126368828129	0.0320811729340192	0.00423068947229857	-0.0504111548076064	0.0100781448789176	0.0245266075501515	-0.00710471492575921	-0.00758062271671715	-0.0400729091714068	0.0188761388955864	-0.0503384945010027	0.0162915650416709	-0.0301264131383571	0.0471569005019071	-0.0560540202949832	2
0.000728784765203802	0.0299767346783603	-0.00653048927558793	-0.0447462187310214	0.0460698845757529	0.0303161046641743	-0.00570735127573416	-0.0474323350650594	-0.0248669563475677	0.0201686810641229	-0.0225864907857481	0.0163016592022815	0.0447156879053347	-0.00205931585515564	0.015142638872112	-0.00485948013547146	-0.0225745454291217	-0.0465933884205597	0.0305007306318457	0.0171398572746755	-0.00163734272962306	0.027672960803253	-0.0142838554327652	-0.0134517592222196	0.0257889994932904	0.0109115652745952	-0.00936604997901785	-0.0142356504409105	-0.0145651109624165	0.0127707028423813	-0.0206443504597101	-0.038881576486946	0.034117801370426	-0.00365060865131062	-0.062040812404011	-0.0328466595914978	0.0223728234706221	-0.00153463572679002	-0.0366611807748682	-0.0376733467506204	0.0174238494877822	0.0245932184005779	1
0.0460155634766528	-0.013335357971729	0.0306149695671767	0.0126568378311746	-0.0324215891609069	-0.00414574036958573	0.0547409976578142	-0.0151236542452028	-0.0496833564526821	-0.0276923821862155	-0.00410082164967497	0.00560878851669603	-0.0236044148100644	0.0109920954738767	0.0297631759785569	0.028111836917424	-0.00326893973389683	-0.058216995620249	-0.0128660721289976	-0.0382980413534617	0.00594438585693936	-0.0346189054990657	-0.0737681956940221	-0.0454845983822476	-0.0102511077566455	0.0253937137590055	0.00462750261815666	-0.020310526044889	0.059854276747956	0.0123909771902477	-0.0337316051526736	0.0127724684395645	0.00946316623569119	0.0132894268100059	-0.0454121033011604	-0.0180645451787828	0.0121992083762339	0.016717497380715	0.0876377227078073	-0.0444258789208867	-0.0368618093972283	-0.0184900253282513	1
-0.0366226082956368	-0.0162541901022346	-0.0136980984644749	-0.0353251048791087	-0.127553224129026	-0.041101849359743	-0.0201560308460682	-0.0284882062436343	0.0112579716565162	0.0625793935226129	0.0618032358988323	0.0269405136070378	0.000352426651128811	0.0185125096302782	0.0237071520255154	-0.0149055911462105	-0.0448694331884874	-0.0442726419595066	0.0260251160177682	0.00255399804910351	-0.0145427289441409	-0.0309860170114781	-0.00621354091881399	0.0438227459146451	-0.0382104451401591	0.0953160635134117	0.0266557710775915	0.0215080262016232	-0.0816779911765372	0.0135027158319619	-9.06535197849993e-05	0.0557239947081786	0.0681299464780016	-0.00637195708329902	0.0755654333204675	0.0247192061156009	0.0566426476211501	0.0460807775320501	-0.0106334123927084	0.0727787659871171	0.00255640862760069	-0.0432479071968733	1
0.00581538382724644	0.0153501772857523	0.032151786964023	0.00919822060284963	0.0703925341442203	-0.0231263360261749	-0.0691133369062976	0.0237724433500286	-0.0524314437438078	0.0110985567380926	0.0454417034061618	0.00722080729547298	0.0236983384718298	0.0455234050912304	0.0223219016900354	0.0591187841213165	-0.0497864507420282	0.0193968825862878	-0.0254290714710629	0.0315408126787742	0.00223233339810391	0.00474631879938282	-0.0213454432078286	-0.0230193054432402	0.0236764780158659	0.0184007597429266	-0.0329450560730484	-0.0168746288591748	0.0220726960874502	-0.0228068024788972	-0.0373953076123233	0.0136191069320321	0.0196224197752334	-0.0262649369768992	0.0316028213444058	0.0370677794344754	-0.0306085062243444	0.0419446358491182	-0.0148860271745106	0.0551612053052677	-0.0387371706607851	-0.0132897436484462	1
-0.00358788330673052	0.0675577721421333	-0.035677020507024	-0.00249842217981384	0.0226477178332089	-0.0486504015522034	0.00872008046557674	0.00645064471964867	-0.0154451750951094	0.0975779750123662	-0.0733319549455433	-0.0106115146424971	0.00830734016337078	-0.0965129888683375	0.0524971710723079	0.00707262528482685	-0.00149995017958019	-0.00897302190265	0.0256633102199743	0.00556779379045339	0.0331121291380615	0.0169837034314853	-0.0383660804390857	0.0246852417853676	0.06775186505353	-0.0388511816786949	0.0524186005870795	0.0729709404118795	-0.0425979948384638	-0.0718551181224106	-0.0728304795346624	-0.061663363176144	-0.00957906875403427	0.0178032216169341	0.0327065592590563	-0.01521791933861	0.00734722820922302	0.0102412949376944	0.0134061488737617	-0.0330974060468568	-0.0307276245504654	0.00726864744166894	2
-0.0240442714594352	0.0292167130344044	0.0437377644754709	-0.0221068514587827	0.0693111054641455	0.0168016689414276	0.0133608222150296	-0.0164505863196122	0.0452954989919535	0.00456446586578514	-0.0170051190172968	0.011402397223613	0.0174734857844742	-0.0287721593866782	0.0231620922280193	0.0180595410367741	-0.0445932212962789	0.0582049651005871	0.020692892565296	-0.013430317903486	-0.0597368941783993	-0.0750027838333258	0.0320420144286654	-0.0690471543244138	-0.0431238545106822	0.0182376109473707	-0.104824319592836	-0.0263586823714991	0.0225709551378084	-0.0860139306095773	0.0190633076081744	-0.0914964727610512	-0.0989287280245472	-0.135430548017638	-0.122805461300181	0.0169493480749492	-0.0676632244477399	-0.00410303485547298	0.0828451464781079	-0.0807824559755561	-0.0106172557514275	-0.133754439383127	2
-0.0539052731501748	0.0528378189510331	-0.0352619428956133	0.0432354947450457	0.0401218686347255	0.0368484115915969	0.0514572541777306	-0.0352688770587394	0.0748779277462388	0.00811179515617089	0.00228206146793626	-0.0390306248621647	0.00835476109105256	-0.0065387648291298	0.0348097355286234	0.0177801155050276	-0.00524407198004214	-0.00245017626808502	0.0122918040685717	-0.0192735718201292	-0.0868194949923947	-0.015280369213079	-0.0343082494025307	0.00408589153488378	-0.0323851362535115	-0.0669710796226276	0.00590657112337709	0.00171230225364523	-0.0477884680388004	-0.0640177333544077	-0.0134575564451402	0.00152268459528641	0.0280575903238272	0.00480056914649539	0.0446022324312063	0.0402227466343671	0.003089268581218	0.0491989876807029	0.0383864134094613	-0.040385624746175	-0.00978711650538748	0.0542973091467229	2
0.00424725507096787	-0.00885069910499375	0.02127207228966	0.064811544606083	0.0143235335406284	-0.0424543905134388	0.0183441740771992	0.0617145066843721	0.026517316664589	-0.00673332337652628	0.0407897626279127	0.000769593008414208	-0.00148449327443923	0.00380917404813574	0.01493986967244	-0.00761236484550809	-0.051755090934727	-0.0245855089315167	0.0139662490086376	-0.00395115129991232	-0.0542707646368685	0.0579706961806184	-0.0284665306612863	0.0418697705708247	0.0349124968874593	0.022409253538231	-0.0440583895051007	0.0299778618907542	-0.0209344454113471	0.0437759493959579	0.0713894370947883	-0.0255431025511037	0.0145761113185521	-0.0197418689684002	0.0107594059199637	0.0116257699896014	0.0664084294476918	0.0292653265305015	0.0352786539605611	0.00916179834733557	0.0309655539789496	-0.00859698453242182	1
0.0153578590001045	0.0387348985956225	-0.00715976646992655	0.00549607154641952	0.0389516016172653	0.00486801748720108	-0.035847841158351	-0.0330950941391853	0.022561535276373	0.0246841661855786	0.0059308101655033	-0.0137888672342323	0.0172396795973663	-0.0149376674673412	0.0272714508766471	-0.0217824854494208	-0.0687484089063704	-0.0478424957024742	-0.0642274855979167	-0.00767223036362282	-0.0770216660989605	0.0744471179509901	0.00436372021861618	-0.000843370924739926	0.0045435126003187	0.0514212261257835	-0.00736267374023905	0.0466250213404674	0.0334932440920203	0.0189198572077916	-0.0280285669141958	0.0235363652156295	0.016308167805543	0.0252671507637014	0.0117008729755466	0.0669696378836816	0.042117505408123	0.0726414367029258	0.0213686248020088	-0.0287886419037847	-0.0481733196056171	-0.0172126262488743	1
0.0724477626073263	-0.00946599728882105	-0.0119068703967806	-0.0185984590848862	0.0254353361668922	7.12089456408367e-05	-0.000789371976577433	0.028754737150257	-0.0511687268701769	-0.034854761877425	0.0103752033584369	-0.0357517680276106	-0.0482053525533077	0.061842764068172	0.00609714663909386	-0.0664478188273188	0.026084487800913	-0.120711722177151	0.0114791177580833	0.00342774383390036	-0.00115260912709151	-0.00392419117516911	-0.00506286121473885	0.00417441151662567	0.0328193366948226	0.0276327757304987	-0.0635081126044473	0.0486998370162557	0.0175966666412749	-0.0379991873303793	-0.0269470203085797	0.0500380928558646	0.0254489766067213	-0.00603505207273146	0.00419157822430689	-0.00557188541648366	-0.0313758740183972	0.0435457429168399	-0.0554206191272223	-0.045146677572312	0.00749171376686012	0.0761077309135502	2
0.0266769397340358	-0.0128403542269603	0.0798377857203958	0.0174897193687046	0.0145852519599241	-0.0308906852676737	-0.0550012114577802	-0.0413533162585259	-0.0409391304587573	0.0285924638637414	-0.00282333588338703	-0.0371596092251663	-0.0119681061172217	0.030913687923405	-0.0246841303871638	0.0315915173741135	-0.0417917215414214	0.0080011124093106	0.0439963798105803	-0.0452484079198197	-0.00765667446868479	0.031437813986241	-0.00703642800737525	-0.0347689781085718	-0.0123300565307819	0.00773658671111611	0.0285579346530902	-0.0108552159526889	0.0091137408838573	-0.0244434457089327	0.0246898109249036	-0.0388434677929593	-0.0167465458029304	-0.043464556481226	0.103881538599142	0.0220460026662678	0.061717952903236	0.0610136610431833	-0.000480009354517148	0.0116383039058764	-0.0166778578481548	-0.0597930580500207	2
-0.063060427680042	-0.0452246547016035	0.0502392666403726	-0.0317261897881911	-0.0499648680496123	-0.0837749586212866	0.0136888783306931	0.0171009698855035	0.0273614406456511	0.0560518328258182	0.00219671779790173	0.00261670030395968	0.00316965187619935	0.00971619650055961	0.0402732980187944	-0.046244885515872	-0.0139762152968498	0.00845300682672085	0.00997691388302806	0.00470880523866524	0.00155390711829498	-0.00461016809778839	0.0154710409548815	-0.039320793430499	-0.0114747374042161	0.0689476179799549	0.00337252541199681	0.0119557316314989	0.0352989658118818	0.0529233705865727	-0.0468297503922115	-0.0403915393850176	-0.0379138750739047	-0.0259446422377524	-0.00884745051186956	0.0772613912397314	0.145124613611658	0.0369265461898096	-0.0578694386939381	-0.00155332978335213	0.017846210216186	-0.0136911205905956	1
-0.0141922716306084	-0.041346082166108	0.000904177524732458	0.0416107917076197	0.0148932246669068	-0.00178717759613931	-0.0261938216985544	-0.00211729709865864	-0.0380405812138525	-0.0465043821300314	-0.0453548301539707	-0.0257210702252002	0.0386320893039463	0.0374440969112417	0.0331373839376024	0.0472731265414019	0.0110972353497995	-0.00117484428912679	-0.0633278311445293	-0.0325355305609537	-0.113295109184167	0.0639673156606959	-0.0134073044581532	0.0889509324087031	0.00797897152522637	0.0051374348479451	-0.0757794228572555	-0.0763727484529035	0.00782937980439729	-0.00743480452653214	0.105775009835003	-0.0494574555892925	-0.0235938710831569	0.0837786124885105	0.0462107910428616	0.0341299327258076	-0.0845196057590994	-0.00895776263685995	0.0233426362108956	-0.0369623565697054	-0.0195843956051322	0.0296520958786599	2
-0.0487639636152675	0.0341686101965625	0.0462251216384726	0.0164873115747517	-0.0280309895128136	-0.00659102777334716	-0.0574631391813602	-0.0180486404326894	-0.0702847927652576	-0.0361900603570924	0.039354204970824	-0.00913595670191078	0.0254104910797176	-0.0749017274323079	0.0430982558432197	-0.0375712401953782	-0.00460786629533373	0.0223966037394318	-0.0505984483652701	-0.00369913569304202	-0.0496214595282242	-0.0298304666597435	0.0122355679423858	-0.00137944066515025	-0.064385970945235	0.0416749878906739	0.0168816838567024	-0.0499637614512321	0.0219288262305015	-0.0484270235286179	-0.0707834052917413	0.0286969243231596	-0.0957807358003415	0.0479270288471089	-0.0180235050419534	0.0229766610578243	-0.010022383392074	0.0550715502367921	-0.0254160796396003	-0.0476971575990773	-0.0692374098888703	-0.013823411426025	1
-0.0336562360487549	-0.0422570557858329	-0.0100466779940778	-0.0188650467468977	0.0164809014647603	0.0449254567670068	0.0395419934906044	0.0499026444153374	0.0196784559588235	-0.0596244051264154	0.00748731778094055	0.0308965991173069	0.0623720521257832	-0.0628314661386969	0.0264606565769303	-0.0199453999680567	-0.0657742797988748	-0.0083652533265662	-0.00369983964653157	-0.00458918261170938	-0.0303448686403917	-0.00532851956990523	0.0181408769435755	0.0471772991902608	-0.0341968138158284	0.00699277351723193	-0.00872646931303816	-0.0351670623104108	-0.00813762862550769	-0.0531062881996788	0.0463922697439235	0.0539862274646975	-0.0412703682438408	-0.00119030200072997	-0.0542719837143725	0.0488478082381254	0.00253387288747736	0.0402206042825051	0.0509876649181501	-0.00591379400266987	0.0788420089578206	-0.00552242005918488	2
0.00498594864623036	-0.0216243423309333	-0.0282852128746588	0.0378788556701641	-0.108321469906017	0.0511626347427595	-0.00559873129064958	-0.0343262760076243	0.0178757206098459	-0.00811995579633147	0.0113384112972818	0.0270334602468167	0.0219605394969009	5.61798852548906e-05	0.0437458418924643	0.010043514495813	-0.0329205404875476	-0.0542970761098673	0.0214768674684169	0.0290549098740393	-0.0113115146558671	0.0339801634472363	-0.0551277278248243	0.0173812151120039	0.0297738708925533	-0.00450393314415677	-0.0351861965242751	-0.020837809701325	-0.00137666231994755	0.00717027760657745	0.00843270570394462	-0.074640145247827	-0.004654161266292	-0.0360655968465473	0.0473195899377704	0.0407198107525209	0.005848344975488	0.00812600795185927	-0.0589658502998915	-0.0250320631081864	-0.0200109483558261	0.0218812194045323	1
0.0326935059962696	0.0177574070868081	0.0704805212882409	0.06307773407132	-0.0374201218283945	-0.019324993111707	-0.0326726988723654	0.0143194737997756	0.0266207597115139	-0.0242552604775183	0.0420347550618382	0.0497912536699432	0.0370803181150498	-0.0123842339677922	0.0246320380635235	-0.0208943741338558	-0.0496839071532774	-0.00206733155726177	-0.00509868159871072	-0.0294573041339014	-0.0379314508308057	0.0262855922668786	-0.0575572727193683	0.0575752184896663	-0.0956345404490132	0.0286185789891655	0.025134267172192	0.00625718365899665	0.029098057097525	0.015735987070013	0.0726232689032108	0.0144325910744287	0.0612329928579546	-0.00972971345902436	-0.0221582794582258	-0.00640354622816335	0.0231481488923605	-0.00248706904483231	0.00627933058460287	-0.000387894594739329	-0.0375622288970843	-0.0122663399453873	1
0.0312351585961039	0.0282014624331957	-0.0668072806220093	0.0693249998868933	-0.0102082678298251	-0.0538769815308525	-0.0576690845031034	0.0903508677965073	-0.0543182983358928	-0.021280399111493	0.0574720983851156	-0.0465800316841076	-0.0599535357601129	-0.0134216725806063	-0.00533461815965162	0.000288436862388409	0.0490226736575439	0.00747704083577661	0.00571208391056595	0.0281397748256225	0.0467198773989219	-0.0532255531008569	0.0146257524644431	-0.0147661399353586	0.0320828367913628	-0.0850428098393204	-0.0570249400164301	-0.00968137009797036	-0.00100284727060394	0.0109129083948474	0.0264589623740731	-0.0137345683527093	0.00723254558970596	0.0316777239222687	0.0242574321681329	0.0332269428698863	-0.0767614659422639	0.0488388150469969	0.027379684824592	0.0332579461450102	-0.00192158837230064	-0.0539796151261638	1
-0.0261462963199811	-0.0452617042082754	-0.015068096027686	0.0224578102087709	0.059192872256138	0.0235482123818437	-0.0914382675407026	0.00282104583886044	-0.0514655196348066	-0.0596120800549918	0.0123698517305433	-0.0274828192254215	-0.0318599363718722	0.00275819080829888	0.130127310554726	0.0246518256161924	0.0657259563922335	-0.00332169443544809	0.0393239199010156	0.0555087320359058	0.0194731738411497	0.0208495258542371	0.040961361902216	0.0306218920248503	-0.0889644401185519	-0.0665143362995752	0.0205443147571284	-0.071967628663329	0.114909337652904	-0.00465481868694268	-0.0310904446258919	-0.101127045667801	0.0456944901645506	0.0270773104324298	0.0180991259248569	-0.031056104517963	0.10229254817807	0.0501009690481503	-0.0506413356635886	0.116710695091566	-0.0937785670931591	0.0624716775503419	2
-0.0993171368311183	-0.0501440588846621	0.0235095189610457	-0.039716594111219	0.0191756633971108	-0.0672256035528357	-0.0123878599752183	0.0107204458587004	-0.0280368246002124	0.0302983256716022	-0.00282501366291433	0.104614941736365	0.0310531720263709	0.0406805208426412	0.0576448429033041	-0.0303848175207993	-0.017723422880467	-0.0839953377904608	-0.00244397829805391	-0.0399083836363479	-0.0850493767660722	0.0596823141540028	0.0283514254863619	-0.0442197442518262	0.0086151490524408	-0.011722531539077	-0.00500122163534326	0.0423524667812454	0.00136810237937474	0.00784155139285082	0.00758340976279808	-0.00971023909836791	0.0380227280636547	0.00893583772285787	0.0650328218003425	-0.0323023107855773	0.00429284800839601	0.0543738060263143	0.0482447710971578	-0.042556031907248	-0.0461185182848372	-0.0138754122314815	1
0.0567485310731977	-0.0231646322150735	0.0281441044482568	-0.0115573727385897	0.0275550136551792	-0.00374729388450303	-0.000461453721589958	0.0621557426963278	-0.0264475810970466	-0.0408602008527624	0.0341502151177545	0.0389033005389468	0.0128865814682468	0.0587019907575442	0.0130546726559239	-0.00823301496361205	0.033485470881937	0.0118642005993668	0.0600232513749204	0.0173651393893853	-0.00633524116790543	-0.0213202280043169	0.0790170772650365	-0.0564698860917606	-0.00382624289608487	0.0434030107737125	-0.0715588266598045	-0.0144791270354524	-0.0420995137207616	0.00905691620986268	-0.0269189277843996	0.0210731950122272	0.037762793682765	0.0433697893232599	0.0184756402664696	0.0239218052276114	-0.00106534475392071	0.00637282053865691	-0.0120550349073524	-0.0363995080609672	-0.00114493556149385	-0.0260582777032742	1
0.00857833133349837	-0.000893032513799698	0.0154707088915407	-0.0396642677322872	0.012472205136686	0.0288640103330582	0.0496236129180102	-0.0183103908411345	-0.0376041892238074	-0.00371519962420285	0.0204794953414795	-0.0238937380673797	0.00799292031904068	0.00174971903539622	0.0458018237791729	0.0103812824849803	-0.00552910047354018	0.018928978974118	-0.0569419666877877	0.00589006716445051	-0.0551560904753744	0.0069776425976926	-0.102783580521481	-0.0187775193970041	0.0140892301986887	-0.000502730211172246	-0.0648578867775997	-0.0055437283241445	-0.00613953087276629	-0.00118055778545633	-0.0366309725290124	0.00391324224153187	-0.0057785293586556	0.0221191942653398	-0.0286083719066148	-0.0200996683742575	0.0139485688789232	0.0567539679512099	-0.0486382890444749	-0.0254843769777559	-0.0313877903070423	0.01396770366084	1
0.0201706481606079	-0.0294616032005532	-0.0403520715114893	0.00917469103992411	-0.0760542510035921	0.0404937640404331	0.0192055459323946	-0.00359379264830263	0.0255433299039928	0.00504947096882603	-0.0147369813367621	0.0542104165940274	0.0234819931848596	-0.0291630504019446	0.0281623710765554	0.0154656533951738	0.0281623636900081	-0.00305005118426975	0.0647537646637717	0.0383483140176162	0.0229297934514784	-0.030381643525766	-0.029191996298669	-0.0214192992905908	-0.00422112649945631	0.0189421720226963	-0.00353865442774707	-0.0425311011113797	0.0188150421898518	0.0140600805380113	0.0105541757332819	-0.0452889461648086	-0.0125073032838483	0.0465273314456991	-0.0152327524109683	0.0204294534451342	-0.0743204736099945	0.0984443098351035	0.00331329506533423	-0.0178013682439144	-0.0136218071692966	0.000933269962553753	2
0.0202592444459077	0.0464147235623745	-0.0442131186668864	0.0274389472707448	0.0130859040887694	-0.0432367142677902	-0.0426084754663604	0.032997838829684	-0.0469409156431132	-0.0419158261292941	0.0266292117521739	0.0344467128045201	0.0350774331639503	-0.0123196690808	0.0147419395160663	0.0198430455510225	-0.0261435812615562	0.00851523562712943	0.00807353484104143	-0.0100490803212761	-0.026278170474091	-0.0375351310034148	-0.0454806401752421	-0.0118023536892984	-0.000805711786525602	-0.0635685392848522	-0.0155942897316588	-0.041237205542171	-0.00246928849543445	-0.0425011900911032	0.0457228502794074	0.0610021232020116	-0.0569377975859783	-0.00617335450007044	-0.0850204947095029	-0.0224332101777412	0.0140683226329805	0.0746809850048327	-0.0518648531353857	-0.0016547223330352	-0.0216819249580776	0.00864425035863812	1
0.0376319317467536	-0.0349454493608287	0.0352722612589079	0.0183958398305799	-0.0210329654956983	-0.0113044944293279	-0.0152422273928621	-0.00645443336062963	-0.0151615016456571	-0.046425236944067	-0.000299767640910213	0.0161917656116506	0.0160574669547584	0.0318991687531406	0.0112614517313828	0.023212170335067	-0.0319949744168485	0.00387947046593377	0.0267933718749917	-0.0234419799587106	-0.0487575118179186	-0.0131323488467715	-0.0240380884519405	-0.0085574632247166	0.0147721365298505	-0.03213831219535	-0.00641436200260976	-0.00309201713695293	0.00116228163449712	0.029441095470381	-0.0277529397109437	-0.0512166501400612	0.0366012344614094	0.00777895255596953	0.0237497202304514	0.0173288182786814	0.00547192481210998	0.0320788120739951	0.00128885151998525	0.00640654733229268	-0.0192375066909827	0.0387597204000027	1
-0.00842165138737175	-0.0233266089722698	-0.0209277975167914	-0.00329258720363356	0.0349266081931481	0.0665185698314988	-0.0468505812935116	-0.0366657682684905	-0.0142262900197453	0.00847891432967013	0.0134788935576778	-0.0029444687000402	0.0252537175752754	0.0278887357601692	0.0365773071517097	0.00270723666838667	-0.0186582238387702	-0.034464952185316	-0.0475460657761179	-0.0459929783083674	-0.0491869895558808	-0.0338114294427759	-0.0264996825795185	-0.0620290154114056	0.0293957087731476	-0.0839475195627343	-0.0820886114108254	-0.0105119298865469	-0.0240328893996785	-0.0244622213728311	-0.0171078338856442	-0.00717807892537757	-0.0254091443777103	0.0622246975160056	-0.0495045545780761	0.0384005273419803	0.0176904030980938	0.0358162848366087	0.00337912560298495	-0.0117507493710238	0.0266580359428641	-0.0109690524261383	1
-0.0431038840261159	0.0295075723627098	0.00166776629443173	-0.0425461170193301	-0.0473906878040689	0.00270697657394251	0.0202320037362118	0.0392641931111693	0.072783156123026	0.00876415348797672	0.0242446324820744	-0.0199407945757899	-0.0303168936457384	-0.0633991050011215	0.056939149584479	0.0600784884592513	0.027859812141955	-0.00509285307187429	0.0164462837642676	-0.0393379306745604	-0.000674287711795351	0.00906732706339745	-0.0766262571635283	0.0230782449707673	0.00162114913386896	0.0460379999865689	0.0252148124293126	-0.0299466078875244	-0.0500436695045619	0.0501380560323913	0.0217511120820568	0.0585426707160596	-0.0205683325646232	-0.070122765590944	0.00601014024763273	0.036720411224083	-0.045505145251468	-0.000257623256143734	-0.0270601385441351	0.0406855321939397	0.0229292330953297	0.00385814900248405	1
-0.0141935594512903	0.0535718025554155	-0.0230410462885913	0.033687238076082	-0.0706581736749054	0.0613209618200815	0.0472117580391351	0.0184671037447166	-0.0190077592375808	-0.0126542310495171	0.0262514385387008	0.0434448083038895	0.072866619078883	0.0142274651074593	0.0312920549710416	0.00989234935814658	-0.0182280339732986	-0.0199658063865229	-0.0345525574368387	-0.0274831255464828	0.00977355987533936	0.0209672971291203	0.00443987102823582	0.00902411564660201	0.0542495831907184	0.0262764258928175	-0.0617691601839807	-0.0807200326331798	-0.0242782144504025	0.00485356989029312	-0.0796315298713661	-0.01049249132527	0.0160992641573792	-0.0231764613178489	0.0159283453755125	-0.0182932068345387	-0.0134594300478357	0.0881347114362169	-0.0281656745971184	0.0717941901899177	0.0453954953132543	0.017828336961967	1
0.0307041439796981	-0.0348773975759147	0.0233677270155928	0.0102072230631947	0.0545888917635728	-0.0119939871705084	0.00171228579819527	0.0510204854357456	-0.0271582817755087	-0.037329643754127	0.0238656612350199	0.0219591637090732	0.0079145728036139	0.0303805353265742	0.0201897109835343	0.00681738408681165	-0.0125225728924637	-0.0184103146873426	0.0183823408426651	0.0243774444324881	0.00636933561679308	0.00292698805228282	-0.014988723917182	-0.0277901985786463	-0.0221494858106281	-0.0567040471154904	-0.0796241256131	0.0354072995972398	0.0058521689073356	-0.0386549231682073	0.00427816401725898	0.0317925646792998	0.0736489617408371	0.00819723507269665	0.0255918081902147	0.0385414684502702	0.0189018502175782	-0.0138558064378303	0.0186277167158621	0.014677776009957	0.0134712024572565	-0.0234738279051748	1
0.0199897562697061	-0.0447611182798793	0.0374378657239212	0.0215659429118387	-0.0176266249716864	-0.00265547277312086	0.0346429130690657	0.00603296687451936	-0.00317052299794308	0.0339041704748647	0.00237814500693889	-0.00492624782145137	-0.0116390378613056	-0.0144001107656192	0.0388491669019521	0.0163243073644071	0.00753922272504985	-0.0425402543274065	0.0252507919660277	-0.0159034165607667	-0.0248941842599263	-0.00834194331970053	-0.0412940847498791	-0.0575405373477178	0.0118323060306414	-0.00303914635377149	-0.0309365124897034	0.0261995241447238	-0.0289833657837593	0.0324801471089504	0.028161095813063	-5.93033119006096e-06	-0.0151172607933607	-0.0314453735184664	-0.0112885331417523	0.00656475846591673	0.0446205453785926	-0.0185613566715154	-0.0502438366883042	-0.0319419413224647	-0.00174566089743755	-0.00861510561900627	1
-0.049414680483746	-0.0307619336819801	0.051298697507146	-0.0365597438880236	-0.0642814840291094	-0.0524815919886791	-0.0278718726364899	0.0317817561560591	0.041181088157207	0.0879732385396423	0.0303936151962769	0.0307574635987128	-0.0138499873134834	-0.0216362313050479	0.0382409203889493	-0.0139317748226294	0.0197095998953434	-0.0998123364829052	0.0103398800916956	-0.038288467100987	0.0240044298191929	-0.0627395281904856	-0.00896635208612814	-0.000931055774960124	0.0415045800466273	-0.029987681869452	-0.0455203532150581	0.0808141638334814	0.0202041908612624	-0.102444761225041	0.0481591265316337	0.0685363775721855	-0.0455220538095167	-0.0987259988220892	0.00785328728423939	-0.0807086156490553	0.0467124937798138	0.0441151527813328	0.0187147769721223	0.077788606540603	-0.00705186223952678	-0.0515796145550238	1
