"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"AGE_GROUP"
-0.0508022033441202	-0.0379965146686705	0.00177414271137623	-0.011555259152139	-0.065204254160669	0.0311171320140148	0.0203269560919593	0.00855490676926777	-0.0789860211349961	0.00987223338576721	-0.0528328663307862	-0.00434304392045647	0.00527161386410924	0.00986774353867521	0.0323102331455527	4
-0.0523902624559364	-0.0507181129091874	0.016426842200794	-0.0459902391133609	-0.0659712404840924	0.000812803895897449	0.0137337919770456	0.0391309926884022	0.0067249608220647	-0.0593700350091315	-0.0017864788922973	-0.0247779894728374	0.0332224375616891	0.0776193004677509	-0.204108748414376	5
-0.0502675951243559	-0.127961190253766	-0.0701615748838934	0.0272102890546331	-0.0934401200348816	0.0432386993955995	0.117043210909144	-0.0252578650804109	0.0494982634609023	-0.0268433506551059	-0.00921413419621034	0.0369258882462327	0.14104245054615	0.107793521744389	-0.0982892409400688	4
-0.0376976790044627	-0.0465102182800771	0.0324690309140548	0.0549412406355543	-0.0633550515537468	0.00616954664666725	0.032317278508197	-0.0178712236335149	-0.0540314053770691	0.0339573358389181	-0.0495962118896112	-0.0394542016821424	-0.01746972375727	0.0800308923485894	0.0416773434047701	4
-0.01719905911346	-0.0449532155257037	0.0581435187103762	0.131891130328951	0.0996629286198702	0.00194047118310012	0.0754103753531232	-0.0138166970004569	-0.0257886101842961	-0.0865799868601235	0.00340901233126464	0.0316677495554907	-0.144952357795106	-0.092634247258726	0.000680909362872955	4
0.0456594487666811	-0.073327453776257	-0.0103670840960621	0.0962097536431304	-0.104380421162869	-0.0675353212963484	-0.0197156396094376	-0.0322512714833578	0.0770751346006159	-0.0996159257587899	0.0287712984190767	0.0322901133008869	-0.0427621057175256	0.0983586197371823	0.071387343789759	5
0.096309986378713	0.0279038607022575	0.00796597329095519	0.00400728222989566	-0.0432058698684892	0.000333297832666075	0.0606356430768795	-0.0284371487338504	-0.0576572633220989	0.0778668417790725	-0.0158012470104331	-0.0329550162505227	0.0470973040851008	-0.0626284511624929	0.00851763712430362	4
0.00388597504740088	0.0528816624649933	0.0193710688389865	0.0932433326669436	0.0748677705876084	-0.00267336906845513	-0.0309244611841782	-0.0416918878009881	-0.100809482571487	-0.0616890132286785	-0.014993923029932	0.0346025515612124	-0.0580353549523771	0.0310627802849188	-0.0255679041389588	3
-0.019666776398454	0.0640600640107118	0.0503002060469943	0.0307224317073282	0.0164498958398716	-0.0128423676448812	0.0187595191006209	-0.121330980543572	-0.0171298580370982	0.0188720327989528	0.027823624050616	-0.0560945885935454	-0.00445851481726264	0.0107981500427862	-0.0130939871849558	5
-0.0323258087874657	0.15993113235701	-0.0119177414352366	-0.0141270890604712	0.0253896510021623	0.0178778674808066	0.121997082093307	-0.108357763250495	0.0527252248368087	-0.0240697260051365	0.0609454845848373	0.0591194583871295	-0.0312974138675506	0.117857267028796	0.0458862385792501	4
-0.0194173384674907	-0.0496979763592689	-0.0927915522807724	0.0515378881907973	0.0216150042729883	-0.126074074247141	-0.0557236644531099	-0.100427816115843	0.0596133465421888	0.00261553490721806	0.011833200676531	-0.0161707001172253	-0.0439546667070637	-0.0443649206858155	0.0404411285092332	4
-0.0229628388343182	0.0281593725540979	0.0232912128109904	-0.0291567633608085	0.0360323519325234	-0.0555456719150371	-0.0860428552022794	-0.00136320984776496	0.00981385474677179	0.0434127824746593	-0.0310842507798584	-0.00698496591569071	0.0717105764352592	-0.0361226833653784	-0.0279690063839189	2
-0.0307514244350524	-0.060462826566514	0.0562448630747773	0.0437124797529563	0.0320792852642737	0.00315626258478161	0.035341419217444	0.0532831966047495	-0.0541105081958939	0.0806466093900964	-0.00840998425288032	0.0164598440641289	-0.00355931130458642	0.0637091945255937	0.0129735025021244	2
-0.0289695371031897	0.0369927767529297	-0.025601231132425	-0.0334401852229938	0.0143540719347662	-0.0501744440267671	-0.0616995204274102	0.0402198906004366	-0.0352798796302782	0.0168255758500189	0.0871392455076197	-0.0562487819202228	-0.0161446757583287	0.0389803467177486	0.00661192332302855	2
0.0217253918966148	0.0581904771407025	-0.0110416216032418	0.0945858256383044	0.0550679271501479	-0.00315486324020938	-0.0599047924777942	0.0412159325922914	-0.0839883001173304	-0.119966480240239	0.0205432538494833	-0.126188483074225	0.036890240400425	-0.0372866791557949	0.0635383350062568	5
-0.0536371147127078	-0.131665563366296	-0.113734416975248	0.0430412897301244	-0.0918237838778612	-0.0175288858638946	0.0607976259806449	0.0215632446072845	-0.0187817886778005	0.0366168544309126	-0.0836207096877392	-0.0249825881911304	-0.0312459852907391	0.0297958768095846	-0.0872138131011165	5
-0.00736471801529519	-0.0859093777412799	-0.0168685756202235	-0.00498539834952972	0.0110463817019706	-0.0115113510084875	-0.1236228169187	-0.0612028318154669	0.0086954853735117	0.0160739065666719	-0.0663141240422437	-0.00891510295050478	0.0754180001381911	0.062489945198192	-0.0593093333138665	2
-0.0469839165345049	-0.0398287308739587	0.0462503376023337	-0.0310301202995361	0.032330980343375	-0.00244136002536406	-0.0176699601666325	0.0334758852441567	0.0457794225611234	0.0215042995749095	-0.025933213776816	-0.0340474140369844	-0.0133290875613898	-0.0056560120326055	0.0522802097085387	4
0.0313141319861749	0.00903951320037656	0.0516372015968981	0.00947466892516409	0.14485938786397	-0.0139076237974944	-0.0603674717519134	-0.0146576828150487	-0.0921348200709377	0.0515725501125803	-0.00407779566113267	-0.00369923367866963	0.0145774936639556	0.105539053193379	0.0142706215111245	5
-0.0436483135738451	0.00185310524905501	0.0131908085868713	0.00408053319683664	-0.0267658962294954	-0.0295924362060231	0.0186764738507836	-0.01587722856937	-0.0439767573381581	-0.0132338065203107	0.0239085062736253	-0.0361210364912058	-0.0368690873725822	-0.0741041790309233	0.00265101554721044	4
-0.0220318233740785	0.00562918729508202	0.0236357297024215	-0.0599945631500317	0.0887528251574065	-0.0284676145339803	-0.0381518171064853	0.00943097120176466	-0.0505467516063824	0.0326146793965624	0.0755665934569363	-0.0607818703772651	0.0728482024537906	0.0408619979301504	0.0833270381806601	4
-0.0483895590358092	0.0612870746637113	0.0247416195605608	-0.0289620532276885	-0.0651481755353723	-0.0459743830931441	0.0687509469259345	0.00439263441566025	-0.0495417064985593	0.0457430397725762	-0.0428143263487208	-0.0548965706402037	-0.0290988194943871	-0.00387418076635194	0.00324230680487942	4
0.0972687030560548	-0.00351862327993841	0.0404238814170825	0.00357121704812311	-0.0505044781722974	-0.116958483350615	0.0654397990812836	-0.0535125853641895	0.00134225347772204	0.0819582893561482	0.0570525351905002	0.0892416902618297	0.0231686486954304	0.0486108335792483	0.0338999954248668	5
-0.036074439858722	-0.0669677970932303	0.0646932993210241	0.0412376164288335	-0.00397324321781847	0.0362488199569288	-0.0168259965458362	-0.00387984975843755	-0.0225443605901596	-0.056113785810089	0.0761274247934186	0.0390728583454921	-0.0620564565174969	-0.0129295938449046	-0.0432531633152997	3
-0.0459498102276366	0.0218297461182934	0.0180755883877031	-0.0913167474666837	-0.00618221399332164	-0.0464711438194541	0.015211300981698	0.0112091601213323	0.0981594129742857	0.0580561818635308	0.0497979376927181	-0.0779693314942934	-0.00742180650323426	0.03977193306501	0.0249549309317021	4
-0.0517997424806686	-0.0538060865020421	-0.0481870387548966	-0.0223197805806627	0.0659732340722455	0.00396221597337848	-0.039223307895391	0.0355193597601634	0.0252986459587467	0.056439506390637	-0.0391685927612041	0.0693672520073169	-0.00779711601697319	-0.0496644315979928	0.0295111752554371	3
0.105619723091891	0.0316723759018796	0.0462091183098372	-0.0463766168225368	0.0271262641364523	-0.0606264258286449	0.0456381889367443	0.0286168484557611	-0.0540429149669287	0.0649974969558176	-0.0329762068088031	0.0289407690331829	-0.0247053029173762	-0.00563076151702081	-0.021043562446528	5
-0.038691778338831	0.0939616003368185	0.029124385914472	-0.0746435936035508	0.0234838555575919	-0.0240963135787813	0.0368107579006493	-0.0485835551833966	0.0275740511823223	-0.031327251015569	0.141902933439827	-0.052323806997557	-0.115567789109494	0.00108818596246003	0.0106495595198267	1
0.096058202634773	-0.0306393855082021	0.00857051739083408	-0.0427326809675625	-0.00520983911367932	-0.0236103511739217	0.0379169646247741	-0.121163646855981	-0.0340717696411884	0.0361330138645454	-0.00255019595788574	0.0390093656093021	-0.0238876486875609	-0.0950518047647909	-0.0506573483325856	5
0.101720787940611	0.0391729868694804	0.0754596237126365	0.00956905612946014	-0.0442778610382551	-0.0500908076901875	0.0330481317323103	0.161891783840015	0.069240005198318	-0.0548667027692105	-0.0452943566748678	0.0806194564351688	0.0322124068422072	-0.0492174327060246	-0.0980071546206524	5
0.00496024867916462	-0.189882255435418	-0.0623118803946666	0.127307449261456	-0.0914730701431698	-0.00507273499574614	-0.00448942692132268	-0.0213465502591043	0.0293090858532456	-0.0574701371475147	0.0822053479582486	0.0768429496812637	0.020172348484012	0.0473356267365386	-0.0216305640644034	4
0.094326412206236	-0.0119196884582389	0.0340737779983341	0.0139117348661532	-0.0395299199324642	-0.0649334869900603	0.0393919565949446	-0.0467315588062326	-0.0084472325067488	-0.068383581422954	0.0545366238553179	0.0403125135569996	-0.0801938491459406	0.109676965517557	0.055146402182471	4
0.0998424500350788	0.0237995898729379	0.0758668186963322	-0.00121239234127893	-0.0296119878488689	-0.0706927533871855	0.0752673569350674	0.12080280883695	-0.0102737400196934	-0.0625347229726689	0.0483051017172121	0.0562188987758037	0.025249578371682	0.0676256590681958	-0.00852278850060593	5
-0.000525462458754331	0.00653625460898372	-0.0290740397897936	-0.0096798646235221	-0.0132534307590582	0.117602994616611	-0.106446029377173	0.0587408597726135	-0.0171001759560981	0.213004894821659	0.144335227894203	-0.0580324748977756	0.0134892162962667	0.0632564426252599	-0.0774767352498963	4
-0.0476891721735095	0.00169769909437438	-0.0412706195018996	-0.0507164375405751	-0.0470849875440498	0.048582668312163	-0.00314475336253566	-0.00229368118990831	0.0479011520315263	-0.0361149025015743	-0.0405897972494306	0.0320566353359676	0.0377044994870204	-0.00153225259140335	-0.0518936198475614	3
-0.0340665734032425	0.0780054126927565	0.0017621647432874	-0.0283845957611605	-0.0166898096414256	0.00040014931532658	0.047883563161117	-0.0082577249435724	0.0282811630889055	-0.0313192152176926	0.0788363336093827	-0.0696049765313663	-0.0309276046642406	0.0712062505180748	-0.10895973695223	3
-0.0197459451396649	-0.0153415126717362	0.0455274433392468	0.117515186390822	-0.0426127110946483	0.111757113265904	-0.0210862598040069	-0.0208891956459137	0.0269227488584985	-0.0965044881492468	-0.0761227063474828	0.0488708335200754	-0.0100815186839916	-0.0541655394027168	0.0923904321007633	3
-0.0590808535886237	-0.0166922113498312	-0.00988055916513034	-0.081935555486539	-0.00411740176220862	-0.02638041427954	0.0445165666627953	0.031038499762551	-0.0264325446253787	0.0242910360063957	-0.00930469758398911	-0.00837891978152138	0.00563349527048617	0.0265617544862498	0.0240235923081296	4
-0.0223785156594436	0.0185501772913397	-0.13794436977871	0.0126590552191554	0.00606579113885995	-0.161456902195485	0.00893542654880458	-0.000264148786193997	0.0268245596407632	0.0869678271181028	0.0805795903057472	-0.0570276513570182	0.0185974396339318	0.0138999212160115	-0.0287007463728293	4
-0.0112207252444095	0.0458404527415348	0.012697908320668	0.0699886318619367	-0.0335504848062718	0.0442588153922765	-0.0745391880821752	0.0397906513121844	0.0571175846359526	-0.00597732651272515	-0.0574843374266103	0.149689724656168	0.0107818037723321	0.180792014026517	-0.213601411345351	4
0.099370909828691	-0.0262980963588593	0.0068356220114146	-0.0534072880116282	0.0198587090616273	-0.0456857113216341	0.0305648774681001	-0.0202190686073846	-0.0774559184520782	0.0424153404173421	-0.0621480894347817	0.0506617914000254	0.00140157046805946	-0.0133046935509212	-0.0367918880804376	1
-0.0402609972873099	-0.0312636237845628	0.070213008841256	-0.0107097515391593	-0.0205857195891072	-0.0224203860325961	-0.0110416529695531	0.104462444958594	0.036704599957404	-0.0334910650008763	-0.0449938596508985	-0.0278586801803148	0.0477687137983737	0.0373909316647548	0.0111417677059165	4
0.0184408066829379	0.118281696136023	0.0163426079764053	0.0203534675859299	0.0411404928818241	0.038967482576119	-0.130220279770845	-0.0542590351243169	0.0301753098029102	0.0441095898212849	0.0179097320265895	0.0196282574236203	0.0360204871966255	-0.00179272302539753	0.0376617357404267	4
-0.0392060616690835	0.0707241779513881	0.00399692764354253	-0.00454988275358489	-0.018908813857763	0.0154774506960656	0.0609069642932986	-0.055151045861745	-0.0167211958151094	-0.0275130812108592	0.0283983631585472	0.0208985523745659	-0.00981167703237644	0.0216551266577276	-0.00766512993397836	3
-0.0476437719995917	-0.0635475196960299	0.0774652098083207	0.00988425422854448	0.0173406542076924	0.0102203952459259	0.000910381338854777	0.034072087372378	0.0430907618609163	-0.0110956403432934	-0.0529018599869334	0.0154141639994095	-0.0606093048471442	-0.0116890266237769	-0.0430334837355247	6
-0.014285496954204	0.0403705042622943	0.0390238467880398	0.0800518442810291	0.0268656556518404	0.0663979372513992	0.0967774837922964	-0.0123747480759258	-0.0328949932596847	0.0092944559206763	-0.0143544498975036	0.0569786442824977	0.130270596844449	0.0563045872439655	0.0365627593344308	2
0.0953134892885758	-7.0085919694565e-05	0.0500984815838427	-0.0419766257569473	-0.0128648434283756	-0.0179285505850943	0.0527831802695582	0.0624597424907939	-0.0508778194805234	0.00338978536157266	-0.0544720373340582	0.0535957902713389	0.069946249606773	-0.0160863491476371	-0.0812922101982871	1
-0.0242599975173523	0.103388009669445	-0.0430899128927479	0.00553681232850852	-0.0070419593409796	0.0786261178675935	-0.0243618625084538	-0.0986927222616838	-0.0279654435121404	-0.0124473053135977	0.0575159113902781	0.0747576727305767	-0.00228984623170334	0.0613749880771296	0.0500909831899231	2
-0.021235333342338	-0.00825577576309192	-0.148963098887095	0.0973372878456226	0.125203372884273	-0.0822997705164202	-0.00123160454473846	0.0303955380759862	-0.0757696682992207	0.0401334439368331	-0.0182694377419817	0.0567359609281577	0.0508182393195749	-0.0411430059016481	0.0300415328154252	4
0.0560323188173995	-0.0196187892081248	-0.143559135737987	0.0621044348299073	0.0717626330315412	0.0155593771217799	-0.0756287532605222	0.0737875299471993	-0.13009008430728	-0.0885700115382013	-0.0108107032719597	0.0196852930348257	-0.0878578743538171	-0.0501599126812513	-0.0435244079077959	2
-0.0075935500878977	0.0557281790199111	-0.147286435178862	0.0389046057262888	0.0136387446046818	-0.13541562443025	-0.0429974867996034	0.0433017419208489	-0.0392807362013248	0.0280793325118454	0.0497397288147669	-0.0224177942322379	0.0328483648040466	-0.0618752830796338	-0.00517365018108686	2
0.0263055017286902	0.00213231584764347	0.0322280410731984	0.197802832099396	-0.0324449699723438	-0.00816405851541776	-0.0323190056261248	-0.00560677197337997	-0.0694602165987837	0.0484273185364377	0.038489832630657	0.0633539159966373	-0.0891302341913698	-0.122003832396961	0.0017712757598742	4
0.0174061812099823	0.0965992357720967	-0.096374394462945	0.214375219188099	0.0568398182989718	0.0351416757423417	0.0273165324417468	0.16624996588684	0.0461313612046499	0.0118737640316264	-0.158944010223736	-0.0639669132563866	-0.0243457267688148	-0.023286225403294	-0.127339031562194	5
0.105929093460348	0.0114512227895084	0.06194972870077	-0.0646842253800525	0.0113115591869558	-0.0193708100137081	-0.00237191931045066	-0.0215324243503643	0.0386219887655501	0.0950284812075615	-0.0995087230590667	0.0264837291110002	0.0274257808206923	-0.00635605788696037	0.0558869086882183	1
0.0954115718487489	0.00534256003964589	0.055095320994109	-0.0784060830255962	-0.00949500463030703	-0.0547315748424313	0.00712794151005345	-0.0433858216818778	-0.0564857495356916	-0.035468531928827	-0.00978173638959486	0.0224187327291262	0.0227672707449119	-0.00782587351548168	-0.00974577711978195	4
-0.0570546444064422	-0.0137199492562455	-0.015865045635895	-0.0905134933956285	-0.0345579614963604	0.0195908991630224	0.0852341473832379	-0.0390497744503169	0.0344699104481343	0.0522892100081516	0.0391779743207452	-0.0269192342528862	0.0124441543388064	0.0602289383169558	-0.0509800854470172	1
0.0910766444734281	0.0589753735430964	0.0685501582689603	0.0281365949249738	-0.061363561107093	-0.17716804127675	0.03715668972218	0.0543431101419124	-0.021303476481532	-0.0566224886739059	0.085347786564057	0.0299100186636507	0.0607573870615216	-0.0307787580174769	-0.0811504402374612	4
-0.0404497341971816	0.0604559233008476	0.0394476749424522	-0.0268149864920757	0.00415409447276241	0.0146894723002594	-0.0198477709641189	0.012725366598491	-0.0598226288503519	-0.0165036110417929	0.0309750189615747	0.00412729344988059	-0.058296210882799	-0.015894026778724	0.0209029290061955	5
0.0654829123225746	0.000757055475784142	-0.134078870003136	0.0511061115276456	-0.00425268517858557	0.248516936867539	-0.00286773720031657	0.134784411566233	-0.00523746751918144	0.035295024105452	0.101253406368383	-0.15754081335063	-0.0716295676820764	-0.0629975214761507	0.0250650611017372	4
-0.043665990175391	0.0117140490684562	-0.0329174297739371	-0.0183854056662095	-0.124525503834108	-0.0112829650832498	0.0362895067377359	0.0113324268194217	-0.079916225262083	0.0115137693072874	-0.0713452056993262	-0.0935897783129269	0.0105268636727187	-0.0131986664304123	0.0970291878459656	1
-0.0530402176388146	-0.0406928559353774	0.0165956914576414	-0.0643114576933895	-0.0199876656492564	-0.0285967682552196	0.0137666213965752	0.0161420523816515	-0.00972740996578693	-0.0295852084574743	0.0816760337951862	-0.0774233969655268	-0.0378034728296235	0.012322971088423	-0.00464039620005476	2
-0.0530379177176921	-0.0539177156747417	0.0157923799772201	-0.0411440697421882	0.0454480225750187	-0.0310505631161739	-0.0189739824699151	0.0698481210973375	0.0541779912263846	0.0664106602170497	-0.0234196992363679	0.0237651514074111	-0.0281077514936686	-0.0589254251934713	-0.00457422385407761	1
-0.0405401636400927	0.0278078270778332	-0.0460863051253069	-0.0297473871678681	-0.0957181117981191	0.0853536302616048	-0.0390437685200264	0.00976442565979011	0.0150877611936233	-0.12298903249019	-0.069222322386258	0.0334446241838767	0.0522159779183696	-0.0333899398844312	-0.00529887584958887	4
-0.0090897613634047	-0.102786219900958	0.0219260514747235	0.0244046022693051	-0.0231439889984543	0.0326667539109115	-0.0944676954864509	-0.0732019349340485	-0.0863048661507437	-0.167395492096705	0.0293431658189417	-0.0283678103842968	0.0210621633418236	0.0174151870476334	0.0068425587071006	4
0.0994890473693651	0.000401081232993629	0.0369950398253077	-0.0500810148399687	0.011804592748196	-0.0738631397793528	0.0044683642646347	0.00219720362100105	0.0333116953852659	-0.014995087626499	-0.107445448145112	0.041912813430874	-0.00155500829701489	-0.0504677093814392	-0.000587112937245816	4
-0.0348429307002843	-0.124157442306753	0.0328540926547227	0.0625090897423828	-0.0416774857082181	0.0598991566339332	-0.0407394496916552	0.0312945953556511	0.0601252611681318	-0.127191825310068	-0.00365020207088789	0.0307888366652465	0.0155899760211237	0.0467845583495478	0.00770780533447751	4
0.0535159940974786	-0.0203963346847966	-0.0728220295110447	-0.0278296260814584	-0.00978753647105855	0.00448030858268349	-0.119221732874823	-0.0469149577739761	0.0849901663350976	-0.086372972096947	0.0857660030251984	-0.0647809501656062	0.0512933020765885	-0.0713788296892706	-0.0476759653374233	1
-0.0475205196492382	-0.0156729283872793	0.000371048255122565	-0.0695670389316809	-0.0651450164840548	-0.0204417647198276	-0.0143767910617552	0.0423113477832928	-0.0209630141713878	-0.0151987937103737	0.0519596326688869	-0.0723014838646898	0.0167956373784445	0.044700943293085	-0.0325797694304285	3
-0.0415103282816474	0.0544169215632934	-0.0206417313992712	-0.0425154084791347	-0.0505046910486898	0.0123288431302226	-0.00372446914021539	-0.0456765434182933	-0.0391993467055336	-0.0173556494898401	0.0229369588886606	0.0894704615245425	-0.0769186326238025	-0.0398166355556178	0.0282371997340526	3
-0.0344150282133183	0.0484050485560487	-0.0120792045954339	-0.0411049812834627	0.0230238571753893	0.0056330361064068	0.0129054027444575	-0.0485554231269987	-0.0159608798181315	0.0120916682521798	0.0367438233674447	0.0117302440820489	0.0125806584421527	0.0828354242288128	-0.0137821806128197	5
0.0906288108689263	0.022382014968851	0.0223447458088548	-0.0454575380223458	-0.00489001154532253	0.0204153536171777	-0.0174335520337625	-0.0297575245842958	-0.0522884429522716	-0.0212293797219897	0.0152825663113527	-0.00217277559585793	0.0138387346529579	-0.0888827453777876	-0.040376295286879	3
0.086049945343487	-0.00818205087304653	-0.00928783342317471	-0.0139151633460644	-0.041586119602178	0.00965586732945787	0.0393521626647808	-0.158497647980333	-0.00324567741512964	0.134389977957235	0.0734219910499977	0.0204686408450884	-0.0367383475534088	0.00248614627848608	0.0445077405522003	4
0.0909658395468158	-0.0382677402599025	-0.0662694507639555	-0.0113356253718136	0.010563986275133	-0.0410353866526379	0.0376935861736986	-0.00383567408558095	-0.06923745307657	0.0381088995607484	-0.0325466858867087	0.0224417060720947	-0.0919425231946284	0.0266498128695422	-0.0107824797376235	1
0.0691355773969963	0.0111862823247707	0.0047848843473762	-0.0647535901121529	0.00945710731076592	-0.0783539494028485	-0.0576493695037072	-0.0339119121756688	-0.0568312714892344	-0.103671193132887	0.0727123130216816	0.0163369764453462	0.0361158366848934	-0.0195250931510591	-0.020547941297949	1
-0.0272989744594102	0.0331579354824293	-0.0149328755164635	0.000646450075833006	-0.0348954441975149	0.00654226327841936	0.00152155576930454	0.0546229279323892	-0.0495669697211448	0.0358581257205215	0.0288574227807591	-0.00770235463044968	0.0052765702446477	0.152133386157335	0.0148774084883571	2
-0.0246623955330145	-0.032106541895308	0.0422482381222652	0.00851197842523092	0.0403963595733296	-0.0123047727111532	-0.0836999328969167	-0.00143224686730477	0.00312290052316811	0.0219256862954914	-0.0770869409386519	-0.020485713370715	-0.0221565133599834	0.0161292456409541	-0.0718085003715655	5
-0.0345003544710515	-0.0318978717001127	-0.0913954109676941	0.0965667981427148	0.0328073805126338	-0.0563313742951009	0.0465115085880815	0.0321526291724272	-0.0428546125001164	0.087985503219418	-0.0231891289311472	-0.0457696749597041	-0.0685341076571157	0.0101967676615328	-0.0691737883270827	5
0.0909893890837235	-0.00487315665205757	0.0685032293257257	-0.0596983109978798	-0.0409859442132319	-0.0100876955571731	-0.0190288491676353	0.0646243546260727	0.0522470388117004	-0.0913220114647161	-0.0404347275581397	-0.00105606713768611	-0.0136916441717142	0.0614591166616469	0.104097519819968	4
0.0200329018428177	0.0252471026953766	0.0124220133732016	0.12991212485623	0.00647970657672678	0.121791181995257	-0.0867752610337718	0.0203089860465832	-0.0461936613120686	0.0226700050245172	0.0737703474796708	0.06892342302947	0.00669875577099428	0.0433396033432858	-0.00663719136715278	4
-0.045608481562722	-0.0536463743801073	0.0323266866206729	-0.0205101507482469	0.0135089422476604	-0.00491360483945328	-0.017869475541028	0.0496843878284975	-0.0323053720137327	-0.0695369315711191	0.0604216489704547	-0.0172372137200942	-0.0374599389923569	-0.0136965000712134	-0.0186561096657257	4
0.0934512230461353	0.0150216136992397	0.0395630494348928	-0.0362190205971792	-0.0321724549178503	-0.0388007495139316	-0.0336024693872285	0.0629672568729931	0.0369356871711353	0.0776588341361816	-0.0515669117343572	0.0574072432214334	0.110322678882587	-0.103503754143801	-0.0357500980502403	3
-0.0332483124723324	0.0745592085869381	0.0163632481312591	-0.00892724000432719	0.0826538588948854	-0.0102161618487599	-0.0595064763034069	0.0259175996692938	0.0735089269241235	0.030337913572021	0.0393309619010857	-0.0227119339729919	-0.0643327185852163	-0.0178041750355126	0.0431007938800627	2
0.0919001150764437	0.0307382519046641	0.0427203530250296	-0.0487941392868174	-0.0371978380329843	-0.105781196475177	0.00942642218173752	-0.0608880857135931	-0.0692884164548266	0.00811707634624711	0.0123792831983628	0.00386315010565248	0.0673352948076706	-0.0934120324319882	-0.0227638634911733	2
-0.0409183984111507	0.0114757903264186	-0.0346425185344989	-0.0216795879171982	-0.00905004141884392	0.0422520078619458	-0.0177630736260904	0.0541523786320749	-0.0770242678416849	-0.00873808853711968	-0.00849292464485859	-0.0379544034712991	0.0228338783704439	0.0170349783451852	0.043870434304188	5
-0.0317764458127723	0.059510745642737	0.0402818368034808	0.0262579174334241	-0.0212234423408289	-0.0171823835093169	0.086834715218019	-0.0109602636786333	-0.059310004326109	0.0844192490879688	-0.045820122015031	-0.0369522742659825	0.0361217310357006	0.0564083948137375	0.0358519444614862	4
-0.0184667248241539	0.0100404006061745	0.0431450647327946	0.081194743180559	0.006078940511815	-0.0161676747165841	0.0677486504530114	-0.138916353008911	0.0585821775503395	0.0127638930619381	0.065244305298509	-0.013479888926899	-0.0549572773915503	0.0609809574253916	-0.0515452862255555	3
-0.0542202677375884	-0.0103875952584734	0.0423641947280765	-0.0581802927999022	0.0137883986120393	-0.044350887891258	0.0940324978027171	0.0310256485534413	-0.0353997396325608	0.0857363522469466	-0.00188213136999687	-0.0154207821765998	0.00351742093201135	-0.0248688814349003	0.0408429959222171	5
-0.0422821740088519	-0.0168185097204156	0.0384114608673423	-0.0202607467113176	-0.0682405728734986	0.0210190350500666	0.00115782365979107	0.0409124057951868	-0.0615341321087475	0.0300536938827824	-0.0462769051696933	-0.069258197504884	0.0349122593642548	0.0646629415691316	-0.0411477974709123	4
-0.0176419907534815	-0.109632635887896	-0.0752223114202259	0.128688885052286	0.0286643995552327	-0.0104174678505615	-0.0274508705503065	-0.0891767600366798	-0.0503199655349181	-0.0301430116113519	-0.0182413419873673	0.00507957583139556	-0.112602124365296	-0.0314980801240751	0.00258579846467073	5
0.10036184946152	0.0251935948056846	0.058934564491875	-0.0152989854675365	-0.0344803363419866	-0.024651069176482	0.0216498211429599	0.0856425335413849	-0.0460513116001066	0.0571517743779838	0.038106432376804	0.0591157155623855	0.0107099649490543	-0.0572876902710422	-0.0229455126317581	4
0.0847655201914861	-0.0770757094951852	0.0117084106455935	-0.0656217078649476	-0.0071039505427717	-0.0101526675876761	-0.0235629028609737	-0.0415457980596494	0.0867597843257766	-0.0270884865610536	-0.000359731724208084	0.00775947686270573	0.0694306019243574	0.0326441969290024	0.0373730729397221	2
0.0926954129744761	0.00442655499864368	-0.0218487107272435	-0.0266158050011356	0.0115855678620961	0.0627044930259449	-0.000902605132615795	0.0237412411671199	-0.032044776030297	0.0315156316882467	0.0456688074418009	-0.0242312949982384	0.00730785012708866	-0.00988433669523013	-0.00383735830582546	1
0.00802535221346392	-0.0291200852651894	0.0628358324640034	0.0198972656552961	0.08677462400179	-0.0445614987385978	-0.0775467431134327	-0.040057664450186	-0.0891253694512564	0.00753503669469719	0.0113048371200526	-0.0615222416535541	-0.00443148954539151	0.0319670681682808	-0.00112714217236594	3
0.0323272505344474	0.0342916279672152	0.0908513712031605	0.0847603960569253	0.0409343085710481	-0.0133732834121449	-0.058519140525881	0.00746351481411563	0.0580589725358832	-0.0950063122603795	-0.0322560095030312	-0.0679577684796558	0.131875447002293	-0.0652995457948961	-0.0817707305386492	5
-0.00104691654533766	-0.00455286891333887	0.0447567563253567	0.040966927035194	0.0422443445835315	-0.0321974445586955	-0.0702330336399188	-0.103585139412748	-0.0480946825804956	0.0170080504785012	0.023536075091419	0.000991284179753308	-0.0148012436442441	0.0120916158657884	-0.0528560588648271	4
-0.0348490311789308	-0.0356689197314624	0.0208992214122526	0.00843705752949269	0.0328076365038759	0.0466644446509864	0.010629799725116	-0.0140018514522526	-0.0126690320525592	0.110511069889753	0.000833902421455084	-0.00926466663358854	0.120557632944844	0.057618764110483	-0.0639675406804032	4
-0.0291454866473561	-0.0730104573238489	0.0414251837256598	0.0198214239440642	0.0204729338875379	-0.0234166535608271	0.0438030705138912	-0.11298384623905	-0.0211836357377031	0.109901966395783	-0.0238706988724406	-0.0628531995939832	-0.0230630045090833	0.0465035290494931	0.0159211576584709	5
