"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"SV32"	"SV33"	"SV34"	"SV35"	"SV36"	"SV37"	"SV38"	"SV39"	"SV40"	"SV41"	"SV42"	"AGE_GROUP"
-0.0606304037686386	0.0259483259786804	-0.0132714176137164	-0.00214937861282572	-0.00939504567378395	-0.0118778896872584	0.0103693397642739	4.17918952485654e-05	-0.0357139980684031	0.0363373634997495	0.00488800503589391	-0.0412300558917187	0.0256962848811615	-0.00840860966596179	0.019344595433515	0.0199104995093349	0.0269559731691726	-0.0219238252826289	0.031616992878892	-0.054118094868498	0.0185172420241655	-0.055326260854165	-0.0107592480970893	0.0501632180691602	-0.0433901556639465	0.0113629720832136	0.0139483823180086	0.039956517922513	0.0856910370698359	0.00760057085503552	0.0797097638993371	-0.00872495866351813	-0.0080770330360661	-0.0443058772753788	-0.0227378759305144	0.0927017465828403	-0.00953157513386125	0.0121380356810873	-0.00968682467301246	0.0322192034572752	0.0276603834964335	-0.0451530225125914	4
0.0733247397066236	-0.00772590723626208	0.0333820431806547	-0.0558927901397291	-0.0702246535114265	-0.0259590355794165	0.0141255550141854	-0.0656580770257972	0.0359041716754181	0.0511061239250452	0.0321536110867232	0.0216318099708841	-0.00699647774716061	0.0329173766825952	-0.100107190164164	0.0126646378253836	-0.0221551049027846	-0.0684144327726629	0.050617848534751	0.0471805806147925	0.0276576651131048	-0.00165053932220125	0.0342893878383653	-0.0740959110300988	0.0586214188506581	-0.0145464648113498	0.0377534069397717	-0.0315207480230114	-0.0658073031705019	-0.0173259137838777	0.0522044937975153	0.00876133028367149	-0.0262787457423422	0.0955363442368589	0.0637240696818547	0.0230292189856741	-0.0199865783390327	-0.0854568745205521	0.00216838484813563	0.0411264335056471	-0.0314016953755489	0.0330906685452323	5
-0.0493222429039394	0.0489820449473666	-0.00636484907275245	-0.00680467321224601	-0.0348000985032631	-0.0516978571222525	0.0135767144029772	0.0422262206918447	0.013120712281879	-0.00911550652576237	0.0434170814074204	0.0337605685666524	0.0316443723194288	0.024788411015286	0.0287503949531676	0.0165935631400655	0.0152442313572882	0.00226092747317303	0.0173293065742977	-0.015984998349789	0.0303667551252117	0.00142284580774515	-0.026717113628599	-0.027147690928201	0.0424040867808585	-0.00926470008176336	0.0259836242956704	-0.0148375064531843	0.0223644008546111	0.0316806990855418	0.00644472827232382	0.000297153286633644	-0.0148170142808867	0.0265311117438581	0.00429577850114381	0.00540788958371079	0.0037117828079214	0.0299575450001129	-0.00482922114401508	-0.0102238721041097	0.0135097253051225	-0.006546576165422	4
-0.00386518324194998	0.0232215871213643	0.0172074485803366	-0.0029967699519374	0.0695171723302462	-0.000897109795900661	-0.0453742945817993	0.00471124106249524	-0.0278239189224685	-0.0307880006791678	0.0442094358569355	0.0151630846039032	0.0175362687979541	-0.0563270227022732	0.00912108806393823	-0.0478369697138602	-0.0869801665137277	-0.0351975022734239	0.0516823486801635	0.0265676761463428	0.0375583705552467	0.0209535314877537	-0.0326052540237974	-0.0301364877285817	-0.0451024659157995	0.0325867621109729	-0.0092439240457163	0.0502163838330062	-0.033668104165638	-0.0559356580973625	0.0361047778850551	-0.0276461218123162	0.00909268050824511	-0.0120085958597691	-0.020281088898488	0.0126765153207392	-0.0150496457955505	-0.0146545255577285	-0.0390486517983342	-0.0514391321839229	-0.0325763431529344	0.0371479151027227	2
-0.0176248126291225	-0.0316785614494282	-0.046576882389397	-0.0134180253220976	0.0802762587667518	-0.00439974728103175	0.0595664200044268	0.0153131616886788	0.00630430756655533	0.0310597309201719	-0.00899569274853166	-0.0265732661441382	-0.0530243519976177	0.0216735481420619	0.026695559597008	-0.0374481312225922	0.00780279906895299	-0.0810973455548424	-0.0314143851505198	0.00615380580720961	0.0443299684363729	-0.0425576178505808	-0.0611803787544762	0.019924351513029	-0.00602012070363731	-0.0516913053170257	-0.00594332233119035	0.0398345140516269	0.0166016323616517	0.000853445722545726	-0.127644770142871	-0.0427996095999112	-0.0524890380334794	-0.00186374958377516	-0.00890075447405754	0.0464673357776949	-0.048624898437159	0.0263830406919341	-0.0195195112190811	0.00568754119410908	0.0339276808266432	-0.073492970000185	4
0.0326732216755782	0.0056166820314285	0.0413553145246444	0.0300002867714813	-0.0310712551443201	0.0563409666075284	0.0176923757571253	-0.0028260680027861	-0.0034905211683984	-0.0223541968458536	-0.0462424671375547	-0.0502454454579296	-0.0130005584714114	-0.00393120770032529	-0.0115213014513189	0.0259581255496086	0.0465683089976855	-0.00374962653002809	-0.012224557971581	-0.042480501047789	0.0704645143146023	-0.060767075383878	0.0206152146876531	0.029081892575162	0.0768890041523605	0.00436251822741961	0.0525529257804328	0.0147826248697535	0.0591639505287334	-0.00993728691575381	-0.0361103619609322	-0.00927986146653258	0.0246948425946788	0.0169458658513366	-0.1142722982053	0.016617296079428	-0.0140418697530802	0.00135924232890941	0.0103047633671021	-0.0206994911789902	-0.0340781392471084	-0.0173742350386219	5
-0.011077225804141	-0.0418630022472608	-0.00282730555604486	0.0241658981475704	-0.0190772175943073	-0.0284260988889066	-0.0496000818135549	0.0336309540855053	0.0374272994274583	-0.042816512340837	-0.0111080601455684	-0.0339026381051369	0.0426023080147317	0.0287597747872473	-0.0481102904711219	-0.0097891346614487	0.0333538692874822	-0.0193546510731547	0.0660547195237429	-0.0178323533183992	0.0126180406117683	0.00707029255541455	-0.0306928684937636	-0.0274290381059224	0.027233100107547	-0.00954712847427406	0.0577241943426351	0.0122875065287798	-0.0350592824402096	0.0201070697280615	-0.024460856880625	-0.0153569448003186	0.0814478682080542	0.0526968317080362	0.00717982793079424	0.00710212471485327	0.0418977929825542	-0.0389315699858907	-0.0462156210206039	0.0241043604681096	0.0320584496366378	0.00258358724826514	4
-0.0249333078681248	0.00368210176546449	-0.0255835960415852	0.0234971736008986	-0.0474054157336758	0.00907688407946852	0.00272758247037123	-0.0453028850070814	-0.00817346650393369	-0.0183112922176658	0.0584409775233423	-0.0119216999186701	-0.00888909125935997	-0.00312024846409675	0.0098996436601877	0.0245195509639509	-0.00720686856020219	-0.0359510554039511	0.0315256219319632	0.0488015553741045	-0.0280765264991248	0.0267432023717389	0.044775915815871	0.0346788543871893	0.0142630398075882	-0.039516650013369	0.0167827010796367	0.0588586943443792	0.0236045375934977	-0.0072619198649303	0.0512442812104118	0.0438220523597936	-0.0161113510316636	-0.0174427931237914	-0.0262182349307818	0.00740963088086568	-0.0294056834259057	-0.0253459859361852	0.0173714876722939	0.0253307335192458	-0.0369153853174789	-0.0196005638181279	4
-0.0463635866052446	-0.0160348342172633	-0.010726889704169	0.0342201162423462	-0.0322796692407764	-0.00848434603332952	-0.00999037493876971	-0.0139927992740129	0.0801980253244044	-0.00989458804739191	0.0131028060733156	0.0163930397313276	-0.035299664841606	0.00974306272434105	-0.0543166908165749	0.0746438175225617	0.0126285355131783	0.00864751660286116	0.00584909702572858	0.0144605478173642	-0.0107360043602634	0.0599619621424581	0.0013853233183764	-0.0409113162419808	-0.0325078052443356	-0.0112579851810618	0.0311675581321767	-0.045985917754251	-0.00753380985105063	0.0480276198020502	-0.00621384772976587	-0.00739706994887549	-0.0894359719491792	0.0452004698300645	0.00322331763436449	-0.0180381768469831	-0.0748665230006184	0.0493123248952519	0.0205417468203633	-0.0526621454437076	-0.003123446750741	0.0619979303976853	4
-0.0423401296387056	0.0419341885971789	-0.0104659665206739	0.00448783144247174	-0.0228408937002666	-0.0606374443824944	-0.00463300853825793	0.0200573592959636	0.0229423891454924	-0.0182205332485903	0.0337104570301918	0.0283015278840513	0.0163341729249058	-0.017951574025067	0.00244283570568742	-0.0163860488281006	0.0409690763644645	-0.0147424692992654	-0.0209386312929658	-0.00754037953593031	-0.0118986102848384	-0.0111850294778151	0.0484908333952956	0.0111341815282334	-0.00181838231629543	-0.00115545730387505	0.0399900819068522	0.0241476484009192	0.0673980909523359	-0.0242446655782683	0.0542918295371347	0.0173108107679443	-0.0471480034556022	0.0263859510489709	0.0171721839832641	0.0116210332673611	0.0540343296969034	-0.0268680036707607	-0.0102186960953046	0.0269735060497417	0.0240902607292433	-0.0044749354896815	5
0.077865370971205	-0.0167165037689694	-0.0623672344350046	-0.0374553707269341	0.0309657395271434	-0.0570980830124518	0.0148289980588138	-0.015555206767027	0.0443476145112573	-0.0548613669121926	-0.0082364413990927	0.057913361621855	0.0101048568260358	0.004887599546715	0.00124096846497209	-0.0208639066575805	0.00944644163008847	-0.0156274252603798	-0.0770697786753549	-0.00752854495919906	0.0651976539149308	-0.000715148094096734	-0.0364017283278409	0.0198550882153664	-0.0145535649363135	0.0299552871950909	-0.0652675979300116	0.00537701903045959	-0.0133904983196455	0.00297601095654353	0.0488613495651155	-0.0110874325470692	0.027332239199363	0.111046034066219	-0.00151912877864867	0.0260588569855763	0.0572094594510266	0.00497690323096855	-0.0266015566517006	-0.0712737788300491	-0.0424686232696756	-0.0456435579471726	4
-0.0329885987478791	0.0230973844029771	-0.0400000041588546	-0.0152829518392204	-0.0217597183958629	0.0174381634146289	0.0120424111908613	-0.0129419067607716	0.00217736373015027	-0.0312535313933364	0.0314849547218586	0.00785561854647646	0.0243801536500319	0.0389760831150931	0.00826343246542148	0.00156130827279655	-0.0112604669527416	0.045091624728232	-0.00638931205278656	0.0073932238107182	0.0342241650480161	-0.0261171110471136	0.0542910139444026	0.0106582971371962	-0.0407703490775811	-0.0132971211652824	-0.00946222994595141	0.0239723786044022	0.00503433250852334	0.0375271368005513	-0.0397216042570856	0.0236788232624412	-0.0210252141178086	0.0437562698270924	0.0385906120305242	0.0391700710574013	-0.0165424829602532	-0.0350822720298524	0.0137407136685881	-0.0731152144948583	0.00740824027511218	0.0235060968971368	5
0.0499838375913246	-0.0443976306020151	0.0411779889267392	-0.0151058341593183	0.0488871264412322	0.0194426880318087	-0.0792106643214138	-0.0330961497267041	-0.0765756223858153	-0.0309053417851966	0.0693201422851143	0.02445870835506	0.0260790033145255	-0.101432328772193	-0.0152154570184167	-0.0238105321508917	-0.00521742209716458	0.0549918611174689	-0.0175536025167524	0.00150429884319612	0.0242067401746566	0.0104913061934036	0.0134978878056399	0.028453400104322	0.0440601938286964	0.0484985394807245	0.0256142667219649	-0.0144090170086912	0.0570730388256541	-0.0793598566247237	0.0375443000436142	0.0681789592602277	-0.0560944427565027	-0.02236098436097	-0.0288563159237514	0.0493670301719833	0.0176662607792504	-0.00557640372624352	0.0523101069450826	-0.0574800267282924	-0.0786809255360305	-0.0236166296651777	5
-0.0135662426182496	-0.108193934918944	-0.0928003888070412	-0.113058164201978	0.0492975928716144	0.0129115782171852	0.0313807556308977	0.0703594506014858	-0.0184277580745925	-0.00610130254757244	-0.0823919239163759	0.00479235198884072	0.0215742851333645	-0.00177284152301665	0.0519459153219772	-0.0469184519873247	0.0170906070420947	-0.0063151408065791	-0.0477425292719699	0.0235588310367193	0.00960203819262989	-0.0321518927869329	-0.019585243989547	0.00470868754437824	-0.0270874841463262	-0.00533228962093825	-0.00639220633761552	0.000622894191295355	0.00618016002001589	-0.018046579196941	-0.0370641735675195	-0.0146891197126988	-0.0597291874476168	0.0444232738105913	-0.000496055198442018	0.0487736566614256	0.0145847468036754	-0.00426237275011829	0.117432749638863	0.0386117537940673	-0.00267744348712565	0.0295124664729995	3
0.00372426885129279	-0.00107018938974988	0.0315738549102685	0.00695183050329143	-0.00887684856954706	-0.0470620672172716	0.00516206351123583	0.0257425036931932	-0.00530247878233638	0.0177639034268305	-0.0122223082302203	-0.000287951504389824	-0.0353063305778325	-0.0220168825443115	-0.0045720789175346	-0.0424028467000867	-0.0186719894727976	-0.0011417803235096	-0.0324009670319021	-0.000925050112667372	-0.0437839743300161	0.0206219675479435	0.00300074726515878	-0.000732071041201513	-0.0484051911713809	-0.0255224555863869	0.0581802288997985	-0.02583273879133	0.074679370437137	0.00170240702331881	-0.0368060631899621	0.0246669359728745	-0.0409377218271459	0.00537531241029776	-0.0430184535601476	-0.0171507923999886	0.0405596417629089	-0.063648180735026	-0.00737642794946074	0.0292118600032592	0.0168648226486451	-0.00902165744557609	1
0.0225064104011269	0.0580252679848975	-0.00286360683937072	-0.0938877825666108	0.064484715123996	0.0561814834517875	-0.0614813370440347	0.0520247842303712	0.00155973727401149	0.0594063458901458	-0.00352291721766337	-0.000669323055192522	-0.0447566924403816	-0.00974600815348531	-0.0143954005463141	0.0774094814948324	0.0562463437785171	0.0115126165629324	0.00494308595595625	-0.0335542162776483	-0.0217756575705577	-0.00893526172294069	-0.0444751940328208	0.116988120841463	0.0720890898609594	-0.0293059966364408	-0.0178534984458863	0.0242790225590631	-0.00950519850171497	0.0474832458121193	0.0199852981847888	-0.0870413722514442	-0.0042048574056894	0.0101558851623189	0.0992730448520381	0.00151115127506414	0.0464193110243389	-0.0472554899521255	0.00571913201604563	0.0310849880326896	-0.0552970618022798	0.044451141690518	3
0.0314880443597718	0.0455510581368527	0.0350414033748898	0.0291835511253616	0.0449713674318587	0.0533313304815032	0.0659693510822102	0.0380785667911002	0.0507456503539612	0.0708824025645009	-0.0242163948530752	-0.0602011918681913	-0.0189055861000353	-0.0279573371479728	0.0669383778100171	0.0953087347018905	0.0260158366930579	-0.107899184281024	0.129606981111538	0.00469301073556784	0.00847742821075649	-0.0251096202094604	0.0186042339758327	0.047166307826975	0.0326885923986372	0.00607850014050922	0.0234510661272908	0.00497340676195352	0.0069845321488169	0.0879053563442984	0.0601717587885219	0.035408418437773	-0.0215653169268529	-0.0168184512630875	0.0618896054552109	-0.0154610782025565	-0.00767666880693611	0.0263575460326672	-0.00838864948200835	-0.0427957461380481	-0.0647566984544095	0.0694034342363855	2
0.0455743292661318	-0.0113471094262351	0.0120487215194441	-0.0276916679255916	0.0114992495460888	-0.0266163394165594	-0.0467202521280095	0.0375089054201671	0.0336068318796605	-0.0775600788894576	0.00949935295124277	-0.00511264828697547	-0.0354440449775176	-0.00279263874366304	-0.0496469598868886	0.0103004646256781	0.0716101195451746	0.0202598504670275	0.0698738239388867	-0.0133982655999345	-0.0297662204094889	0.0384146235369385	0.0284017837865048	0.0244001814580846	-0.0211349184696435	-0.0128565675890996	-0.0910190344018545	-0.00652671848260607	-0.00700488337041097	-0.0959601130785573	-0.0222329101917204	-0.0368813854261774	0.00471987762930326	0.0421118977847672	-0.0521099945946017	-0.0257768772743835	0.0223335429848621	0.00745588836882949	-0.0105474624503592	-0.0220646954766619	-0.0305082712340321	0.0430624157835555	2
-0.0517377372883081	0.041668467170984	0.00889709715164277	-0.0199858964396002	-0.00672653286281799	-0.00827306044263048	0.00472532877138488	-0.00531780373962845	-0.0362251770015753	-0.00682102463368611	-0.0101657733864224	-0.0081853226693941	0.00964804628750481	0.0069341162874742	0.00809555730785963	-0.015392607018538	0.00347518444036886	1.34224316878944e-05	-0.0368401598527531	0.0666327495882554	0.0185612893932144	0.00141501529689163	0.0207252910830861	0.0076180088663959	0.0372771629675657	0.0370727763608203	-0.0257996683837013	0.017006348930033	-0.0412420679943399	-0.00630155859441633	0.00613587279963842	-0.00290830916530215	0.0311437061107316	-0.041748811993529	-0.0337804072717986	-0.0269779092713712	0.0109232137791965	-0.060307601690808	0.0161457203865991	-0.0242307417460742	-0.0798626282312497	-0.00877654357685131	5
-0.0200675858897048	-0.0694457364031192	0.0382844054767819	0.0106626640731702	0.0127636620840301	-0.0220874635604404	-0.0460518855425011	0.000443114432929488	0.0299077507920014	0.0116100291996064	-0.0350204248793148	0.0172517496591849	0.000641032925254233	-0.0446916405640218	-0.0211222354868138	0.00606424356132411	-0.0092114926116259	0.0167964399397295	-0.0163390867543127	0.0318651717918487	-0.0269204771095942	0.0152799383375238	0.0173628098301679	-0.0138730834489551	-0.0407869896490129	-0.0289847875392045	-0.0122748772199852	0.00571288767070126	0.0246909177453677	0.0155016544654022	-0.0182977645926269	-0.00719411090517824	0.00903323143807674	-0.00202870833523754	0.000250739636697469	0.00587817046125942	-0.00443997192392678	-0.0257847225236313	0.0175011402500682	0.00241551015230746	-0.0140552379424626	-0.00157909986574704	4
0.0556480813437408	0.0461814930924974	0.0434059272541945	-0.0834007376078772	0.000569253969029719	-0.00156869399617346	-0.0923057689403191	0.0809333391748903	-0.00758460942423555	-0.0553705180180016	0.0415587077077002	0.0158474079838113	-0.0274932233426477	-0.0477612660557227	-0.0321613847749524	0.0776407561123146	0.0272851746857211	-0.095955459741847	-0.0527669749195166	-0.0551294502831698	0.0139016563016742	-0.0211404029150376	-0.0266445860903523	0.0267049078875021	0.0785227037408165	0.0217533661207151	-0.00376567817051097	-0.0154815496016822	-0.0192219900364824	0.0271655888145209	0.0681631285617249	-0.0219203622229289	-0.0450486595807038	0.0573510100847728	0.00219581333244501	-0.0495015355862986	0.0100828710298556	0.0159805553028055	0.00173637574358676	0.0134031325261618	-0.0353437251296368	-0.0437890551444518	2
0.0746969401122041	0.0125823626484499	-0.0181370799310231	-0.0822926044444574	-0.0804968164545577	-0.0259754159107789	-0.0511580711049547	-0.0404909009841308	-0.00930478550907734	0.112762604729124	0.00802821958542932	0.0263984223387875	-0.055498438997665	-0.054422215179253	-0.0619448370827031	0.0372626247107858	-0.00913101582964616	0.0333885924931615	0.0691259872711265	0.0963351856219897	-0.0086143702801895	-0.0198600957372792	0.0730912996226166	0.00199412813897025	-0.00451273233694432	0.0165928843049986	0.121099321303918	-0.0903376893269741	0.0392631734342974	0.0165980348214778	-0.0767034303808898	0.010158569810221	-0.0261526391744032	-0.000615436128336502	0.00962754636193158	-0.0386806234921462	-0.0222434551369569	-0.0491651353563872	-0.0296945967794043	0.050328306048969	0.0278084423508322	-0.0362520468768157	4
0.00426581783101401	-0.0316689226166634	0.00802372861680001	0.0383860785678562	0.0136803875179421	0.0132527912347246	-0.0476625982363082	-0.0350814490142912	-0.0162819380804454	-0.0209976155285522	0.00996740172957736	-0.0730324519462922	0.00768470744259475	-0.00506662082267012	0.0644720976383209	0.0599866794814926	0.015844426285491	-0.111435565321697	0.0549927575324352	-0.0475982922832625	0.0407605840311345	-0.0978326906363784	0.0491949980158543	0.00397239264356533	-0.0310244192771675	-0.000234611748520224	-0.0409104637892093	-0.049412239368403	-0.00448385950528161	0.0266868466116904	0.00947284610172646	0.0222669503255089	0.0120067574433784	0.00289237352254328	-0.0163497989368245	-0.00506144838531806	0.013379602284851	-0.0156128333718125	0.0051729581519891	-0.0193687032903303	-0.0156584343018897	0.00433312754328721	4
-0.0457436120268337	0.0210587828287689	-0.00323241351596147	-0.0137800956082572	0.00858928394542228	0.00320208792361505	0.013819868323025	0.0245347349329376	-0.0269316537827798	-0.00302993408585802	0.0283682680997382	0.00853610186301319	-0.00282470434886224	-0.00528523488767357	0.0143343697843806	0.00516187969412159	-0.0202074376578744	0.00101900581197948	0.0169196697655295	0.0367456714164884	-0.0608378021888182	-0.000732003529417947	0.0200607680078021	0.00427186280444724	-0.0430181179606345	-0.0146364948270647	-0.0186781376178436	-0.00920240096202955	0.0125689973760993	-0.00301159837953933	-0.0063831092812989	-0.0119693214761372	-0.0155086148865621	0.0191732288187004	0.0277342710864744	0.0233052545611578	0.0375579024562125	-0.0193608693463918	0.00170871819525808	0.0054116960556309	0.0019347392074665	0.000342784582968415	5
-0.0432422214320555	0.00711309687675453	-0.00659048153754682	0.023658577232556	-0.030554794857674	0.0309183538877886	0.00452434408052318	-0.0116658559951368	0.00987139889733546	0.0148890303058172	0.0467955192682131	0.00900335773184992	-0.0116866657825617	0.0064935860048208	-0.00201592525801743	0.0115181559841427	0.0214533125621731	-0.0357720996293324	0.0186897022795681	0.021388848679476	0.0357497856285642	-0.000187668359708629	0.0229556388754814	0.0588467651944286	-0.006111365240301	-0.0262158439780715	0.0210829272797253	-0.00998660256638928	0.00138139779095837	0.0251791179731819	-0.0176088261567437	0.00641444648554328	-0.0156889744374612	0.0264374330896688	0.0336739756329604	0.0058429100736815	0.0518346359491581	-0.0130497500100648	-0.0250513033825205	-0.000908955317912768	-0.0178554085873506	0.0346337691815229	5
-0.0259813356353084	0.0150942063551184	0.00328731336093869	0.0125809837904583	-0.00799035904664489	0.03178094093295	0.0188043756615604	-0.0262263489341347	0.0253301545434366	-0.0768229545581634	0.00202311445559639	-0.0231533369397325	-0.0576864545424866	-0.00373678112194352	0.0251369039853013	-0.0238686553290219	0.0370082696540046	-0.0164334283941324	0.00288331849223193	-0.0301553581532977	-0.039864055440317	0.0769010622477901	-0.00517330066880527	-0.00293874520978037	-0.038074238678791	-0.00421617622021099	0.0390950319338584	0.0410709595222263	-0.0356145859480538	-0.0381710603560697	-0.0244961607974511	-0.0231025311076405	0.00334812922038958	-0.0369677677881589	0.0838806742338028	-0.0185438519450008	-0.0164732099124896	0.0409456040717485	0.00593310051640307	0.0131102009485192	0.002626698793514	-0.00922739533721274	5
-0.0219418698447129	-0.0158584108550938	-0.0111127168574983	0.0339890521437242	-0.0317107296902261	0.0247547593001949	0.0313474955875481	-0.00710171668016126	-0.0131779335685606	-0.00874903055042742	0.0907489169515054	-0.00176479935538687	-0.0372541382652475	0.0261012004062664	-0.0205134432155918	0.0270560476356304	-0.016391088907802	0.0671412970458464	0.0637233509995266	0.0543610712783305	-0.0122941579610736	0.0213025230970903	-0.0320455634596179	0.0149411770016562	0.0478505132311173	-0.00412975779784352	0.00471192386690107	0.00713020033069972	-0.0197493633960259	0.0132887398199934	0.0159396607109179	0.0205929579325372	-0.0291237706349177	-0.0343844273403047	-0.04280252174478	-0.0348835572035281	0.0103210308750071	-0.0256904778182792	-0.00233143029107055	-0.00518289697743544	-0.0216977897366508	-0.0151393366939307	5
0.0055789937828118	0.00433239999982521	0.0120089659421342	-0.0640460594385775	0.0599047077750099	0.0138802606282121	0.0212084327879991	-0.00763049602830717	0.0213758816720905	-0.0761364453331913	-0.0429730307269156	-0.0249448164170179	0.0866396307453281	-0.00842483210329627	-0.0509581206009048	-0.0133123976279168	0.0206165726128892	0.0204021810356651	0.0250081626666355	0.0535097610011182	0.0315506395153507	0.00493911882878008	0.00432202871630673	0.0572451912002508	0.00522663911091178	-0.0263698474465821	-0.0140971576187247	-0.00388720804973878	-0.0291088176142421	0.0100349062537194	-0.0481404172412095	-0.00371202883051117	0.03083431056956	-0.0159917407819906	0.0729467587077832	-0.0310504068506245	-0.00908505166611629	-0.0662715527878523	-0.0312619763834927	-0.0622235354097923	-0.00276969543311119	0.00719459048332605	4
-0.0541804720395246	0.0295852509303548	-0.0191853351010954	-0.0117075739065378	-0.00553240729279522	-0.00387230588962982	0.00142971932181475	-0.0223910261084087	-0.0197533958701657	0.0357479154700288	-0.00903344671782643	0.0415982285700442	0.043954184073761	0.0131878947188857	0.00201166515889605	-0.00320759632542208	0.0231147574029491	0.0302640476450764	0.00178062300246182	-0.01243086258782	0.0454133445712069	-0.0144371605937231	0.0256570283013648	-0.00685399480029686	-0.0243525678413019	-0.0179278625580957	-0.00730606753842819	0.0163778506551039	0.0637869723331761	0.0207515487748171	0.014964045931851	-0.0252910226400455	0.02553118967961	0.0286259550443959	-0.00632952925474898	0.0501968751650984	0.00825613483526598	0.0162174096685867	-0.0375906519938469	-0.0465278811630435	-0.0163045147421993	-0.0583075319094225	5
0.00472065165309332	-0.0993792068298224	-0.10417463588559	0.00574995160548627	0.00900078928196893	-0.0306611342807226	-0.0679576810655929	0.0589999780949897	0.0503856025130989	-0.0195411906185726	-0.0484009257157629	0.0344267589465746	0.0167231379216216	-0.0190582850635591	0.013890705761308	0.00671946606900245	0.012629368447929	0.0376942575521468	0.015439137269778	0.0829283021062604	0.0134935926341969	-0.00499444387623471	-0.00385477263877771	-0.0167086453391273	-0.00723655872357592	0.0635337087027803	0.0257454624949073	0.0496547124738312	0.00198756365927018	-0.0301733632701387	0.0687805782059363	-0.00158067746642891	-0.000878196945851984	0.0617001240519535	-0.0299916860487411	0.00383477864541011	-0.0298132511286572	0.0508402989915317	0.115226812763704	0.0875337477297515	-0.00765747185084451	0.023785923725053	5
0.0326358732714084	-0.0104688655564675	0.0272404069208145	-0.0111531704062577	0.0101239405115738	-0.0517308784292531	-0.0409347258958752	-0.0525808830964089	-0.011967064664172	-0.0230585755856852	-0.0124707936270467	-0.0229149505838901	-0.0323451519151973	0.11043043103112	0.066760988579064	0.0315054835002967	0.0614789971322451	0.0277240014759462	-0.0093017395650807	-0.0242063342763737	0.00900273966530257	-0.0128369177754292	-0.00149748393881365	-0.0142581986302949	0.0149351864784148	-0.00394743653766732	-0.0135883195032837	-0.0333037200787284	0.00421146914984098	-0.018230596461395	-0.0164099933054686	-0.0121361216407461	-0.053581818544631	0.0635032027094805	0.0269624655257661	0.0634571161057284	-0.0223870554039087	-0.0451634166342138	0.0198606592363062	-0.0117654222014311	-0.0115384070810171	-0.0102183114055783	4
0.00111212585424786	-0.0369718538383686	-0.00804779077287164	-0.0090729703099366	-0.0470036164015017	-0.0698799887994726	0.0288008994697844	0.031058887168117	-0.0219613765751386	-0.0551181155837053	-0.055021065308983	0.011677943362811	0.0376996074829987	-5.97715188119401e-05	0.0551243233914822	-0.0167115703302368	-0.00274641033069203	0.0243499342405008	-0.0160535960275634	0.0552294692404917	0.014311201315675	0.0529197094899953	-0.0578443792710691	-0.00264340045593745	0.00296335993994319	0.0118447528165876	0.063951047952262	-0.00140191100739601	-0.0424611871206718	0.0127493658463483	-0.0197522819704259	0.0230698397661236	0.0524361755444122	0.016035417571608	0.0254754408622594	-0.0226068290441428	-0.0112093648990591	-0.104597909006334	-0.0227398364784218	0.00184786487737205	0.0199202065990039	-0.010081725577566	4
-0.00720822932944795	-0.0166818228669598	-0.00430695880702357	-0.035091932000186	0.0254110842210163	-0.0038498318621351	0.0443426665033795	-0.015773789616839	-0.037674820772932	0.0212034704227092	0.0321532744240385	0.00545542460160679	0.0307126536839737	0.00851912967466896	0.0217829708907871	-0.0337468247954207	-0.0667091558881605	0.013140702737539	0.00354792117203717	-0.00694626180516337	-0.0206157008235554	0.0346331419609956	-0.0454382034158596	-0.0209684692770848	-0.0172538213839587	-0.0266069828936916	-0.0405919457733017	0.043498079877966	0.00857382718726667	-0.00186551815836244	-0.0135768741990057	-0.00271531675444447	0.0642656876953163	0.0150164380192451	0.0649458382909888	0.00915560858585587	-0.0514242552594339	-0.0192863552342884	-0.00440529607459375	-0.027651037736817	0.049396135606934	0.00347588018373961	5
-0.0325625142496478	0.0661186884674619	0.00316441017219797	0.0176623324380326	0.0134207450519029	0.036793179170862	0.0498945030112335	0.000373975024232723	0.037564222996019	0.00614613724171164	0.0131476554155989	0.0226437894497459	-0.00544249775575734	0.0117076808746853	0.0250226231204311	-0.0203291138112879	-0.00010043418440463	0.0551317148725641	-0.00263832437910755	0.0229034017614141	0.0222907096663332	0.0837687024237685	-0.013873694144934	0.00975677601078166	-0.0308775415033063	0.0053663374406615	-0.0257479886431751	0.0960478969012881	-0.000544325177045917	-0.0303279727668381	-0.0376386339113097	-0.010281208189429	-0.0476274650288881	-0.00215595313188194	-0.00701232827580543	-0.0118409422943216	-0.163219454985436	-0.00797657778685713	-0.0193726751052546	-0.00633548971328493	0.00544240897857628	0.0364318949609628	4
