"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SEX"
-0.111988299731788	0.0833170289366304	-0.134657056344476	-0.184089376761594	0.111838650892656	-0.0260365238812657	0.0600672618606999	-0.0778107914732898	-0.0778248815047663	-0.0683083790739749	-0.0998330789149298	0.0681802386887356	-0.0823736431019211	-0.0719888320660914	0.0117255666019241	-0.0259639797871117	-0.0739991914023076	0.0768003534305969	0.117586234891477	1.55268421637247e-05	-0.114570371066324	0.0789477512799166	2
-0.0804721498707826	0.135654813797366	-0.0113039189255165	0.00154923965919963	0.0477136979597769	-0.000756720756522326	0.200801163546518	0.00104531657826559	-0.0214055953347995	-0.0128114590954229	-0.123934804118265	0.0821123822250217	0.0221688726818227	-0.202095118542238	-0.0666369610673206	0.0503973190967771	-0.0916571424981038	0.0839747195580344	-0.0217606115414215	-0.0695993909622472	-0.00755881137972551	-0.00924789685612688	1
-0.0481886016910645	0.0355499374649721	-0.109975355956407	0.0171054588243144	0.0728356578011184	0.00402383597191326	0.00947603827311743	-0.0173953817528713	0.0328348311171566	-0.0853824015399831	-0.0319313685744918	0.00833085738504167	-0.00267703493926671	-0.00333326682238928	-0.0160055579388427	-0.0656563716222891	0.0483299232941235	-0.0078719904006023	-0.0317505709849854	0.0356526391239522	-0.00130205898675351	0.0554344498733301	2
0.0979074831230427	0.0409836627449404	-0.13478214745711	-0.0268929478968628	0.0718405606652282	0.010064105861376	-0.0758154129059214	0.0330578416609683	0.0210290538453443	0.0136907897892801	-0.0576176250301442	0.0718100985746262	0.125831800951376	0.169470181736597	0.0971947198887167	0.0341974123974647	0.0847945997496463	0.0189201365408913	-0.111222074763943	-0.143516876302024	0.0190851644938077	0.0314038889395654	1
-0.0371418678417769	-0.0425369134966238	-0.140523335328847	0.150998619198446	-0.0627496123839435	0.0210435176350666	0.0433351524482747	0.0254315794624605	-0.0473881809317162	0.0356584792363867	0.0157965133410132	-0.105483409411153	0.019599537804198	-0.0619420185972271	0.150319575827652	0.00653368575987788	-0.0386299457704651	-0.0273171602085179	0.0031832023831436	-0.0224482045558726	0.133961011585864	-0.0668610967472881	1
-0.0380099792727306	-0.0655659720379926	-0.0171870791267825	0.0806838775690557	0.0566364531287039	-0.0834740867545559	-0.0649071624043393	0.15445271392625	-0.121425288552244	-0.0788243620789245	-0.0138497875542618	0.108627426630887	-0.0464388982338684	0.000884467506809231	0.00940645619548282	-0.0397436046696287	0.0498164082110855	0.0253989348592879	-0.145784948754734	-0.0664123512705509	-0.0710612633310531	0.0220811863724162	1
-0.060553905492916	-0.0437510676001896	-0.0226387021343743	0.0226125472927397	0.075853755606794	-0.101475779994939	-0.0859718681549864	0.10597752696896	-0.0413843160395062	-0.105527011605091	-0.0537241747536142	0.0922638169662098	0.018367245763682	-0.0268451999663396	-0.0383070448762048	-0.00498575259874107	0.0685019945090543	-0.00112273726430361	-0.138314759289147	-0.123797351665746	-0.0349176528080991	0.0192385818116973	1
0.0557315320054369	-0.0508699773874337	-0.160889707724861	0.142149109520034	0.040184946727135	-0.059202576116453	0.0491122650561161	-0.112519175105035	-0.171343884161341	0.0561558655892095	0.159718700702518	-0.041733550987077	-0.130110419430961	-0.113511686822039	0.00863423490462575	-0.0710800811682886	0.061757721085554	-0.0638844290371586	-0.0603717939328866	-0.0725186491850753	-0.0891913897293085	-0.113519634118217	1
-0.104516738664761	0.0473239498447865	-0.0140257089845901	-0.0166488545119397	-0.0682661944782467	0.0626995311683024	0.0459408328338427	-0.0547292329720154	-0.028086948534898	-0.0154124114158245	-0.0348656435738325	0.055843912674559	-0.0501438633840678	-0.146141279119896	-0.0807136561111812	-0.0110164913258516	0.0366126380266044	-0.022636849299056	-0.0418609935716437	-0.00935729091614623	-0.113191771757072	0.0398360524746951	1
-0.150364510285395	-0.0651284272881727	0.0722934182327017	-0.0103409927011916	-0.112383526593116	0.0890751865184779	0.00283048866352917	-0.0519623548486622	-0.0679858137787429	-0.0210083232064618	-0.00378549605913782	-0.0520494362846529	-0.0521624643095231	-0.0321465239833722	0.0542690638833764	0.0534148827443587	0.140825435519166	-0.105534308421412	-0.0124492545942382	0.0241546163126105	0.187463489974707	-0.041047827028597	1
0.00768005189388168	0.077903280508741	0.0533328505231564	-0.0589279779586826	-0.128236790702152	-0.123830044682269	-0.0691997954499655	0.117266255571379	0.0173370609549598	-0.0230035474802108	0.0182905893128511	0.110458002538594	0.00111661983559384	-0.0388083283098828	-0.061775291434874	-0.0198898466537926	-0.142082048340787	0.00558172759124527	-0.150057504466738	-0.0617026534298734	0.0799508549048182	0.0658425144578645	1
-0.0311705474183035	0.0266565543052807	-0.00732310491096465	0.103167290012776	-0.0767569021862016	0.0107723082453269	-0.0320909051123994	0.0972166396387163	-0.0593705750704354	-0.0384420820254255	-0.00142942801219679	0.0941961867535322	-0.0590429228317167	-0.00668655394018095	-0.0456310167120204	-0.0331014095130822	-0.0661496508867154	-0.0655578510883787	-0.0517588390656316	0.0206113906835027	0.164041535329208	0.0240041764207666	1
-0.0685472474615716	0.0406475804477522	-0.133948785830582	-0.0416143261832214	0.0994234341462609	-0.0111176397595173	0.0680757903761602	-0.00596673812472293	0.116647712008125	-0.0976569266663299	-0.133565426342261	-0.0190457140975875	0.00567638067156689	0.10688314500726	-0.133249927169272	0.0118698175219521	-0.0194993612598631	-0.177451161793366	-0.0306535114707853	0.0206379715998827	0.0776065910298556	0.0130573083085492	2
0.00136305768812298	0.0778859725393563	0.0653811300603698	-0.0422434202101918	-0.014996520938254	-0.16041494055834	0.0950024228280737	0.0570321921041842	0.0547535755474933	0.0306696337698436	0.103323445441519	0.00658529655805834	0.139410620103002	-0.0110859413595938	-0.0194611692335674	0.00604319726594317	0.01008037764517	-0.184047575406861	-0.0208445594765064	0.159564755963609	0.00221946947676642	0.119300482149463	1
-0.0318589066226282	0.165369947826242	-0.0710656705131292	-0.0238623337378251	0.0585614574113591	0.0649544545633513	0.0507593534159874	-0.0221594192172026	-0.0219417470515699	-0.0237449849397285	-0.0281606888949107	0.141582317847394	0.0621811616838849	0.0072866352949998	0.0848763363143601	-0.0289730376543222	-0.0790902233406841	-0.0754224377382356	-0.0289542733625237	0.112345078610605	0.155297926234009	-0.0765623569805955	2
-0.0969561042464552	0.0396939003218557	-0.0715932931466057	0.0036612875810818	0.0834405134058307	-0.14903157598517	-0.0335419462457309	-0.041119726989101	0.130652382209075	-0.0241956514709191	0.0901567450356394	-0.150128024511763	0.104639768543905	0.0108786004378614	-0.094938016811289	-0.0839489225799173	-0.0295457397462364	-0.206797209115449	-0.0374175949127681	0.0151879895009683	0.0121239977068388	-0.0734606512990611	1
0.0545649368089373	0.0132595011586338	-0.103130634260553	0.129228600738297	-0.0512746609576411	0.000255055057171786	0.0964682061749569	-0.0190957228000901	0.0445092264008979	0.0273653378983829	0.0638733067606835	0.037565721704643	-0.107501968650811	-0.00396718987718913	0.0201522445702629	-0.0207781419023434	-0.0690622508927979	-0.0646595239713506	0.061072143232981	0.131539059771817	0.0931567968736461	-0.172999429487998	2
0.106176154431084	0.0104437810833199	0.0834395849559859	0.0243756728995368	-0.0362570296828789	-0.00970888393378527	0.0975404459104932	-0.0682352020457252	-0.0489857135024257	-0.0330431297174366	-0.0908904597112524	0.0276321125597531	0.0501812513878558	-0.010078547890114	0.112830674302607	-0.0432077666322237	0.0953796019200683	-0.0619571674072878	-0.145802977238893	0.197099235319531	-0.0267334241110596	-0.0516947271898201	1
-0.0943277148396582	0.0138354018499353	-0.0283410049556945	0.0726465854417943	-0.0259983116351308	-0.033858093787768	-0.0232361281517679	-0.0547104164720544	0.120171118796894	-0.0749187437672089	-0.0820300616669585	-0.0244516580612896	-0.0451986680244832	0.00251552323539986	0.0819139907710819	-0.0191977969993863	0.00388790852307781	-0.138352218868579	-0.0964348339597435	0.0625618157339489	0.0778583087368547	-0.0153319461320074	2
0.06695831745816	0.136916467035344	0.0173666426011117	0.0701048774710753	-0.0142048945179878	0.0562873336394513	0.0966298067219619	-0.00977734621529164	-0.00677527331109639	-0.0839703472177699	0.00720005594099878	-0.0623255095961273	0.0743789909126161	-0.0266396513067574	-0.00115630020164724	0.0767605817694921	0.0476388749745046	-0.152193654250099	0.035021969235118	-0.0307719036432337	-0.094076314310636	-0.0150957078283463	1
0.014779811112024	0.0437917435803472	0.185159782390624	-0.0340885182536274	0.0259499116776198	-0.194740386962168	0.210608861752167	-0.0209290009765762	-0.068476101975003	0.216324950980167	-0.0719288223102278	0.017016642748484	0.11280236738216	0.0666196492384252	0.0999251414461872	-0.164106157052588	0.101583019234262	0.0562852035438533	0.000643336428599303	-0.0794769380449631	0.112045131943347	0.170328092137028	2
0.0469259380586359	-0.0628868925695085	0.0566908556496298	-0.000545249827692806	-0.0652639933314663	-0.0918821697990336	0.0211971596638347	-0.0901064919167289	0.010782169872646	-0.0803728732025452	-0.0604855906507212	-0.16779561582868	0.00249816109425851	0.067648651739031	0.0341084784128008	0.0571791512960681	-0.0345114815052026	-0.0331997771390762	-0.000747176187383274	0.245148185528386	-0.0138417617675518	0.157829536834637	2
-0.0742983501375585	0.0716079994645157	0.0299884316696987	0.0948001860923487	-0.0262251059181932	0.0467938658939731	-0.0196649602257743	0.0090726237894549	0.011700782083222	0.0672772174873973	0.0377026444735259	-0.0789038352041971	0.0349244645359952	-0.0361162475195225	0.114327912690637	-0.0908590181233889	-0.0167670625464655	-0.0592924922533327	-0.032050717989557	-0.00645036910809866	0.207343217311773	-0.0396015791446378	1
0.166973710778531	0.000960157190868242	0.0130731544590083	0.0158174626506528	-0.0283319471395418	-0.123978548422985	-0.0243523868727471	-0.0923083408306521	-0.0120064543961962	-0.0649311822673391	-0.0453204499351646	-0.0450386967757699	-0.0657604469941032	0.12704304309794	0.039470101451821	-0.0836214348930555	0.0334663009623319	0.188253723140578	0.043344727723997	0.0114532884210828	0.0550233041970833	0.0200971850270838	1
-0.0607888297771302	-0.0130780563563932	-0.005283987928991	0.135004798278367	-0.0301885034283283	0.0599264444615004	-0.0406924706738631	0.000410893239963546	0.0872895393068048	-0.0050346915331315	-0.0374332440675512	-0.0957085358450106	0.0991613005668701	-0.0575437765169416	-0.0260423094364108	0.0780401061580726	-0.0198935553153825	0.0260123097579183	-0.0977909843518483	-0.0811694512037872	0.0873724546574755	0.141724790440755	1
-0.0234788916505999	0.0869056361504565	-0.00804109285954671	0.0419725322400482	0.0210987654736687	-0.130188192416651	0.0097662399872831	-0.0815787205182649	-0.0830197935657925	0.0174808394842251	0.0382044260124502	-0.0116785772600678	-0.0390360555188878	-0.0285395663199393	-0.115295622342431	0.000880736998274125	-0.116033581738189	-0.119141942848779	0.0101617790893022	0.0470449491026674	-0.0917211594235504	0.0835771318484793	2
0.0370921436068751	0.0793084788689795	0.0722813279891309	0.0698499242672757	-0.022466192400992	-0.00903284459929307	0.101866337521705	0.00833696735002537	0.0192450692180978	-0.0573003838356813	0.0188575521635958	-0.0272989633511233	0.116662521626683	-0.0261396967251973	-0.00602163833400974	0.0218987964136684	-0.0226135511779868	-0.00375850498767414	-0.0189879578304866	0.131639149766319	-0.0149422856931447	-0.0243080780984706	1
-0.0614767324821378	-0.0306031003417409	-0.0828621601297324	-0.0420313829615814	-0.0894405442482754	-0.03009092885848	-0.00534474045045566	0.0409951827884121	0.049688285807454	0.0289351352492276	-0.0569193652323241	0.0104609478522696	0.168803438605397	0.0101975268040053	-0.0395798476047717	0.0987827732220193	0.00897630206573781	-0.112214833100749	-0.135282234488953	0.00610079442274712	-0.0780136615567115	0.0287779088475713	1
-0.0203867076234608	0.153211143439062	-0.0483944156538183	0.0577304720591634	0.102169189739163	0.0415063091190181	-0.0351264159576331	-0.0807668250105832	0.110325165572333	-0.02130441825482	-0.0722794208286681	-0.0922019368545525	-0.0887172886839669	0.00206447713980118	0.103707396615478	-0.135660747983586	-0.0352820826589387	-0.086564916375017	0.0990674315678806	0.0635581008212939	0.0271679719336068	0.0154588138330855	1
-0.0563375930241964	-0.116293629525765	0.0484342331577394	-0.0587618886036502	0.0109968271271961	0.0120500050481627	0.0536059607097468	0.0259257192134773	-0.127278046193371	-0.359899023872345	-0.0478814487752812	-0.124987691212788	-0.0349027674131521	0.0333005432369382	0.0243162761791139	-0.0279021494285389	0.127385283895102	0.0704021833316832	-0.127148543223662	-0.149014013734729	-0.140597638664632	-0.0547824949469598	1
0.1226300773273	0.153596393355774	0.0656901719609754	0.0437072781573128	0.0328982518108401	0.0707968598394309	0.110396753118464	0.0667619108120995	-0.107570551857737	-0.0564269033838436	0.0389587733507212	0.0911084170402032	0.0425407764215336	0.00561579457907769	-0.120421658282903	0.183347490176015	0.0532344818793271	-0.0541991763479952	-0.010508157871326	-0.0165652946398006	-0.0563394551186435	-0.123450043978686	1
-0.0657265115232102	-0.0185150976362131	-0.058601173638354	-0.0674840094099798	-0.101452681877859	0.027118047324096	0.0247564807198978	-0.0479226257533878	0.0561033934435646	0.0532393237894053	-0.0876641134661826	0.0278976482468786	0.136757077410493	-0.0570392438929785	-0.0637362845987407	-0.0291423389894115	0.0201759905675372	-0.0302166799412183	-0.105442409981334	0.0877351439284201	-0.0268238231224721	0.0127673489194008	1
-0.0409201237003636	-0.0344789716014623	0.0699596981701983	0.0516216383703135	-0.103284328348959	-0.0327792285825234	-0.104528127716697	0.0566218586495385	0.0441859409716733	0.0103322737714864	0.0612531890968066	-0.0387336526725771	0.0176348341783791	0.041270780933015	0.0509367587160926	0.105059550161877	0.0249118751999984	0.102470787413189	-0.00554559977753906	-0.0255386315560754	0.00134341640828594	0.0200157550256027	1
-0.112937305231552	-0.0345259507514759	0.0365288967247726	0.0162585565867807	0.0169344896016803	-0.186395153140621	-0.0620512103743577	0.0715599033581117	0.0233458463962836	0.168129439278774	0.00829942905263553	-0.0240177259183552	0.0465418756264915	0.0131542106639787	0.127284992779292	0.0169385575441255	0.121211144316371	0.0707640464616558	0.00994078393036078	-0.00828851831940897	0.00117363428483511	-0.0817695980844342	1
-0.0399098671180382	0.0664685559623179	0.0841668867160135	0.0369613027807735	0.107898761690379	-0.0484386893547878	-0.0901548414492091	0.20478786356866	-0.106055789504239	-0.0102597676491534	-0.119728713576575	0.125682025061617	-0.0904067247597347	0.172178869152438	0.123634390025328	-0.0418911335521883	-0.121009913930785	0.0657541272306558	0.098404803521699	-0.032834032266292	-0.0699827135751027	-0.0518979656700104	1
-0.066199010738276	-0.0390877736316669	0.0260314296523302	-0.0419492581074885	0.0274136803773653	0.0154884361711435	-0.00466261093503317	0.0690724007163089	-0.12468248181386	-0.037719114240394	-0.067556963881814	0.237192562139271	-0.0638473207183838	0.108841789154715	0.0182972829592091	-0.0608125396172455	0.00677788789640741	-0.0778273157443294	-0.00275941652094594	0.0195984422550416	0.00496401245632783	-0.0599923041246099	1
-0.0477363518860167	-0.0678454894332107	-0.0971753286649889	0.072611045749129	-0.0486254662870145	-0.0640497067803116	-0.0287864746689715	-0.0201043312891534	-0.123357078366249	0.00826200387492003	0.0422715195452761	0.0614821073131819	0.0634215795029328	-0.146913987985009	0.0746090732266522	-0.052084349708202	-0.122468635701265	0.106344543508888	-0.0417814254505514	-0.0614544655274495	-0.0385790316336193	-0.0708542197422783	2
0.0783333455408916	0.129918702912725	0.0264185786101718	0.0339930582296132	0.197405622807664	0.0296130185605658	-0.00858360403446551	-0.148585045382476	-0.111392888902221	-0.118281051028455	0.0397085900206375	-0.0512687075335204	0.065945093540196	0.0505860519529791	0.0710940138896153	0.0464690159757726	-0.0221765752605581	-0.0202043376023862	-0.0279918860297285	0.0333788807091726	-0.0359659761959321	-0.0582762750793496	2
-0.0249363203030392	-0.0661744447092322	0.0730891344033934	0.0739665464043454	0.0953580839837016	-0.105572328137345	-0.084499152385346	0.109300541592183	0.0936921508960345	-0.16446569393072	0.0753065665141992	-0.0619866953313391	0.0433622325694456	-0.00232371736526461	-0.0387009229845426	0.0512274584510239	-0.0593170164243942	0.114502235037687	-0.0690982612729889	0.0162717221537251	-0.116116568520543	-0.067759309296418	2
-0.000675932551715948	-0.0832696082514748	-0.130052828725541	0.260942358814097	-0.00703712552840675	0.0319527970986883	0.0348626361207957	0.0274471899318342	-0.148559565053388	0.0753900932969198	0.104435327239267	-0.174723850465686	0.00907649870221541	0.00787010681941244	0.12210401789513	0.0298216956027004	-0.049805947266677	0.100315318774882	-0.0418766708549706	-0.0655624308209292	-0.0142081765377126	0.11343557466731	2
0.00710265345210238	0.000225109759532511	-0.0830456021670439	0.0765114791399662	-0.0861773510216306	0.017435882021275	0.0255365101864866	-0.0871840763644218	0.0197394172719624	0.105122728110515	0.0438762002022938	-0.0373521232564997	0.0544056253858038	-0.128117770414418	0.13283589594535	0.0175090785149794	0.0100779626978801	0.0585578892728953	-0.0420387041215487	-0.111051735185823	0.0372180415308888	-0.015170278096084	2
-0.0151523527752251	-0.0654259648875977	-0.0532582568057279	0.119573265951544	0.00279457656548508	-0.0934331054886372	-0.140114124366733	0.103473723877026	0.0285219362621823	-0.154305501936931	0.009965449797611	-0.118548302678295	0.108672999306751	0.0319311824265619	-0.181368219644907	0.0468621778886122	0.0862191205788817	0.165035120998466	0.0142307297580335	-0.038020803095673	-0.00737891594997768	-0.0697465303999377	1
-0.198926145707006	-0.113631479597249	-0.0138593004014938	-0.0341326207810136	-0.0154182338167046	-0.261095693647057	-0.0303092428647909	-0.0178751391384851	-0.0984540126062224	0.122800770789745	0.00362326099358067	0.0129767619418498	-0.0178931032993871	0.104362314397495	-0.10139354244088	-0.141485431945546	0.13017891763948	-0.0845127689518338	0.0813400660032259	0.173442314511572	0.0765705731572864	-0.233151977880447	1
-0.0300021906495228	-0.0867630391776659	0.00510855836916453	0.136677498476151	-0.0150286923837197	-0.0197565787037757	-0.0904239259745417	0.0159161418132129	-0.074296153899596	0.0268760408882019	-0.0503947012304883	0.13240795077488	0.00797032120605348	-0.0213450754319289	-0.043425873346165	0.0319898888717223	-0.03053998918313	0.117093437455668	-0.0907906151941084	0.00802544157540752	0.0168423953449212	0.0372975574500737	1
-0.0400218111685604	0.116996044538873	-0.0535877087899883	-0.0232835784603678	0.155939083095223	-0.0477748603173707	-0.0325391240820965	-0.0206840291659576	-0.128050326784872	0.0259521867602406	-0.101608154326618	-0.133032384068838	-0.0818526350264177	0.0250805838678339	0.0908948710300022	0.0235756075205685	-0.219388900360512	0.154382704724016	-0.0105325095172525	-0.0168820174928465	-0.0632840524050604	0.0840271989800927	1
-0.0656352367862317	-0.0463185787582311	-0.0844253180411943	0.089373231073291	-0.0804638100489022	0.0926898675113632	0.0405011214199315	0.0725681639587965	-0.0331222269283004	-0.033507719975128	-0.110508386010649	-0.0374943054684743	0.0208226415495585	0.0286844895855827	0.0326147258436901	0.0344133501588578	-0.0322667581408131	-0.0205511624474965	-6.14463195398283e-05	0.0307327452092562	0.0573504338620744	-0.0309580913455404	2
-0.0735367620804689	0.049650893122014	-0.0188335996486197	-0.0981959593705363	-0.0292610368967649	0.00415972110615463	0.149315649456288	0.115816663110247	0.0152540696942771	-0.0132149736915774	-0.0479172109527641	-0.182545565829225	0.138740011736461	0.0926480286161872	0.108263932940134	-0.0507535032033973	0.00824912718629	0.0392593028003957	-0.222285713273845	-0.0209304571311933	0.0586652490899015	-0.0118780038598486	1
-0.0267914281839899	-0.00512575537699585	-0.120463824942124	-0.0170171646922498	-0.0202105398617279	-0.1509383228116	0.100917137156071	0.0396302643370942	-0.047375894866412	0.00337339331315964	0.0676060877090218	-0.0705150883576988	0.00456375684885215	0.0685924365590097	-0.103270752710642	0.0114184565321655	-0.130604277265841	0.0741015883420762	0.199429590308586	0.129114951221772	-0.00366337044806221	-0.0349190003156056	1
0.0959913715693915	-0.0282964376277562	-0.0688647454173393	0.0506762286167524	-0.00577015244371034	0.00354556099664207	0.00982404102945297	-0.0510391216123554	-0.0715118019118935	-0.0676936139057704	-0.0620456253753831	0.00352749211198623	-0.0277146389205655	0.0608143201129009	0.03897720372348	0.0312984594809097	-0.00508601559577094	-0.0495426620501885	-0.00318329737348722	0.0634152071834598	0.017819638063256	-0.0656894442121228	2
-0.0487108620635815	-0.258198963136434	0.0465788959198852	-0.0603346846304779	0.290200881624943	0.0479708490832367	-0.120484821920423	0.119212619808572	0.105187262736138	0.00561708428831252	0.0193089281586601	-0.0502402599269276	-0.00867610467609944	-0.0327923848896411	-0.105611849674832	0.0329668051712296	0.108840923007244	-0.089713100476599	0.037878030360214	-0.0343419971799012	0.123382498764276	0.108357100597112	1
-0.0428632546325279	0.060365786653873	-0.0684329213031937	0.00640034907456503	0.0453722260128886	0.044074853776158	-0.0660033575799597	-0.048715387832544	0.0342649611634207	0.00788297443952816	-0.00815369887234992	0.0658906043672553	0.137352479923741	-0.0642191096677097	-0.034789079492001	0.0222949642958452	0.00658141227101012	0.0972374713122337	-0.0456521232466865	0.0601940806755633	0.0311063611776338	0.101497854911852	1
0.208416763462441	-0.169643550528647	0.0727525361821507	-0.0594431490333141	0.314933231875103	0.0609394148812373	0.0483483978227839	-0.045875554465485	0.13035312803132	0.0879631742541276	0.122936447025158	0.0531125659334847	-0.0243322781009197	0.00319628894933315	-0.180068603282657	0.12260839995326	0.081329053443654	0.0038952860289126	0.0352996983786581	0.0495240619957003	0.190446527799806	0.021986657725079	1
0.0596628063626128	-0.0531954731213551	0.100051108400825	0.0323145160066595	0.000287623738368789	-0.187781473501252	-0.04808366056746	-0.22775596385212	0.151488230712013	-0.0780973376203317	0.0916794416122978	0.0920752962559227	0.183530622080474	0.00453789445442523	0.0840409024260324	0.221455988437548	-0.28723380743825	-0.0747100661624542	0.0611338941230365	-0.178830724559506	0.193396591961572	-0.113252711972845	2
0.0946071810396873	0.00884428984059344	-0.0453702423652615	0.160748218030733	-0.00498704766762155	-0.00454571190421756	0.04264032249644	0.0360192567533437	0.0289183151110829	0.0413120883971798	-0.00383974500409879	0.0124775922648063	-0.0550889392361785	-0.00487362831812143	-0.00190074899992411	-0.00394678025527978	-0.0491473754993553	0.0407305902670259	0.0932085242649607	0.0162855496720431	0.18290056993964	-0.203921532969833	1
-0.112580596210578	-0.0773572296493681	-0.00281546075672259	0.0536620231594828	-0.0466130939976347	0.0306747409258598	0.0387058411016957	-0.132058878713903	0.0354559973726701	-0.0797812430972273	0.0491035540832534	0.0880389531495614	0.0968327511135888	-0.0068326229375753	0.0115188266899841	0.0871246103679759	0.0514812561001296	0.232953316868271	0.0544424455086588	0.0751238265967845	0.0720879367326988	0.0093335697013222	1
-0.0191837723762714	-0.118702299779304	0.0280205234551564	-0.0366642609783607	-0.0515910162726769	0.0428385851492006	-0.125393379665902	-0.194726564637863	0.113765986890534	0.00196321386754436	-0.0747116799189984	0.131868658209563	0.143400889804944	0.0416013288874263	0.170735601290335	0.0253955409084091	0.00444118227455565	-0.082251663325087	0.0956558096738328	-0.0860625425248099	-0.09817383027459	-0.0490782440276034	1
-0.0498382602640859	-0.143246518482191	0.093393564811484	0.160277396088365	-0.0504310311260178	0.0814138685526756	0.133822667656641	-0.030568013248512	-0.0937724377366614	0.0627399432936738	-0.111372153427118	-0.0841850119572687	0.108866484832456	0.195436338169371	-0.276190574458822	-0.171369258704041	-0.128899587984105	-0.0938673183388482	0.244779491061641	-0.168372032355836	-0.0174931217556761	0.0879507174523291	2
-0.0759251056305	-0.0980324858022778	0.0369301548542107	0.0966610370328884	-0.0323651350351007	-0.0538442416732731	0.0466057724068799	0.0424352968662907	0.111567869098174	-0.0945568318222729	-0.0341116707379671	-0.115193431905635	-0.0159123891668098	0.031527640797619	-0.0840855489006438	-0.189817346901617	0.1661543846759	0.084123669191421	0.0748968674258872	0.0954184191801076	-0.0719815678105266	-0.0357255631974849	2
0.0250823751831522	-0.144595786602708	-0.130536504897219	0.134207362506079	0.0675776802559536	-0.0232353244272522	-0.0104931293187852	-0.0135207710550422	0.0605002595220855	0.100338955517877	0.0516991174998285	-0.0769774963130195	0.00717886158433749	-0.108281307269127	-0.021285342708638	-0.0288274065152369	-0.0150051197255261	-0.0151916274179248	0.0077735865276962	-0.0129407421926582	0.0458387318140392	-0.0312317462975164	2
0.00327859542381477	-0.0445427112123151	0.0651575088863607	0.0473230920375769	0.0606462255338201	0.0518509880593177	0.0575449519799984	0.147817762127582	0.128546233031426	-0.0498719249673461	-0.136748714423385	-0.00093467011886865	0.10275061237109	0.10082051450174	0.132139306872051	0.00528074719506167	0.0231687229508245	-0.0063999809597149	0.103065490469496	-0.0428469089447965	-0.108875596312578	-0.136329653697315	1
0.00944995611553855	-0.0917026784373831	-0.104040438726863	0.0417282458587564	0.0250637926864943	0.168365606241478	0.129521855972426	0.109475014407694	0.0185409268279036	-0.014731034262447	-0.0130590241208731	-0.0562127963581243	0.074979860200682	0.0576204975409097	0.0193433949846184	0.0292019358675905	-0.038630779243034	-0.0359784842741698	0.0667732377564116	0.0353571645246789	0.0385057581990105	-0.0940310421640613	2
0.0222042866021428	-0.163154853025509	0.0362551492156462	-0.000897823430281869	0.0347409294485679	0.0868039628072993	-0.000812204462191167	0.0347484278777916	0.00711068209161294	-0.0277421751343434	-0.0103415056164781	0.0248821938805784	0.108570721777028	0.0290838454556441	0.110378114329541	-0.0114555209427161	-0.0178971555601181	-0.00785474723980648	0.0818352783953631	0.0648445556728073	-0.127393936640036	-0.0684296693309269	2
-0.0279339632173581	-0.201912540841657	0.0352925934337941	-0.138731501286003	0.0895069941412927	-0.0406613773254881	-0.0765652516769772	-0.0942162563699053	-0.0553448743134738	-0.168802554820168	-0.0746259611956719	0.0319175656366854	-0.0770063995453138	-0.0469465977403017	0.0258191371419374	-0.0168698876790069	-0.194011699183039	-0.202998866527265	-0.00128452927046045	-0.0643928818901291	0.0156015055933862	-0.0713082782355386	2
0.0582398764249366	-0.112146371713624	0.0309967453964652	-0.122633929941117	0.0224596000938055	0.0242552188907467	0.0215592579347223	0.0206953586888819	0.0289369305274538	-0.0824115619615106	0.0500184397483924	0.0028574276957562	0.0801804727457782	0.0652704119973231	0.156416393107362	0.0438593842012071	-0.12004326018394	0.0179107684446079	-0.120624442930973	0.0568874308900587	0.018218973932243	-0.0980708519196338	2
-0.027131040931204	0.00436594459239925	-0.0988527523089899	-0.00436580763722732	0.146308065364134	-0.0114173379472612	-0.0175951507914777	-0.0303203166058689	0.018779420752296	0.0674898990830491	0.00249267302791013	0.0710428034914528	-0.0174653674820012	-0.0843876878771348	-0.0228396145684256	-0.0889538183087296	0.0146159097384465	-0.032295211645809	-0.0177756530861122	0.0271578145410387	-0.108583563765223	-0.0741237126742807	2
-0.0518076247606981	-0.0496333022187029	-0.0334090626392099	-0.0429334491666143	0.0546187846157213	0.0342778279670344	0.015417875620576	-0.0125981549194229	0.134901165606712	-0.029373358537943	-0.0322900881559578	0.0896777323152742	-0.0348348464343557	-0.0719851878089086	-0.0260528893246693	-0.0621147064015476	-0.059000912118959	-0.0187970143988488	0.00586106783602475	0.0399520094000571	-0.0129449710676581	0.000250849743232584	1
-0.0917446903508229	-0.115822590519231	-0.0368756469168108	-0.116319589532014	-0.0303952960323135	0.0504620946864594	0.0597654953859056	0.0144833823687815	-0.0231696437588882	-0.0488434073490822	0.0585311013973204	-0.023311677730284	0.129457411035373	0.000994940671636509	-0.00215703324178874	0.0162255919196378	-0.0492894460761438	0.121560999997694	-0.0254932676307306	0.058677096750636	-0.0606453505797001	-0.0377661526711824	2
