"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"SV32"	"SV33"	"SV34"	"SV35"	"SV36"	"SV37"	"SV38"	"SV39"	"SV40"	"SV41"	"SV42"	"SV43"	"SEX"
-0.0340554451005857	0.0509254686036308	-0.0132271847312791	0.0501298797399061	-0.0281724706582347	0.0432258021422274	0.0409732413685268	-8.09578112049802e-05	-0.0132969506327447	-0.0121864126288806	0.0334314871342022	0.0167477749010248	-0.00353788248729525	-0.0491498476395994	-0.0453205248887284	-0.0838352784767495	0.03448111576137	0.0151853838937814	-0.0415156743547204	0.0301661758287638	-0.017325132663184	-0.0676187782244612	0.0850071512239718	-0.0508795776216323	0.166847679094437	-0.0730763009471344	-0.0735119081620274	-0.0811134601367805	0.0236761713466356	0.0667719402337472	0.0112365012827114	-0.0300462407721722	-0.0293605925407961	0.0807532477512326	0.0211075469063753	-4.96605640917802e-05	-0.0839077374448195	0.0242291187956513	0.030094895014371	-0.0225000637460878	0.0339430035837905	0.0509765075633315	-0.0378258142986617	2
-0.0879975621103259	-0.0556141450509106	-0.0537445161513572	-0.0279623984346639	0.0173557506962253	-0.0158233857103268	0.0443488344881	-0.02396044108281	0.0214823049290423	-0.107768801810263	0.0231273952137074	-0.0641233230551193	-0.055067951794148	0.0250839813682415	-0.070816180210844	0.082338193549329	0.03139926171723	-0.0929391538294144	-0.0344268392929805	-0.00499307205851202	-0.0199536298312083	-0.0976523443709753	-0.00244645303199504	0.0428074736393821	-0.0141934264302995	0.0743906996219942	0.0293781740529474	-0.0144351197112895	0.026596397625151	-0.0367203407395454	-0.016259755660559	0.0148367341927208	-0.0151380687120046	-0.0182790271490635	-0.0470978784477636	0.0346291419033012	0.0316895058977217	0.0122167076907868	0.00288556491200965	0.0426522448487559	-0.0377195263263686	0.0211287940967337	-0.00531872372995169	1
0.0228772295149222	-0.0379632182058351	0.0642753928251386	0.0423570701139836	0.00302150427412624	-0.0219830787969699	-0.0313590810497566	-0.0073526626413224	0.0199251561847346	-0.0097783597098834	0.0628916781923645	-0.0387761012867799	-0.0395600316220851	0.000530633615677548	-0.0125508016982547	0.0325445204389703	0.00424387267926136	-0.0394827440098553	0.00853256714573323	-0.00400308457376682	-0.0674848282829049	-0.0205877047368136	-0.0383336714512719	-0.0171272864816893	0.00846955102967756	0.0276371341847021	-0.0331727601574945	-0.0325997100799054	0.014243941767988	-0.0251895736866335	0.0366995731180624	-0.00527778274103721	-0.0375590199910121	0.0246086212405518	-0.0326209957901226	0.00891433090970773	0.0272113646907011	0.0174639139134085	-0.0325389294159966	-0.034352185028485	0.0210319157877681	0.0604661761023096	-0.0272290402092009	1
-0.0340206454679006	0.0345675591433604	0.0187040106444552	0.00660372283255661	0.00896826679090364	0.00871285601953257	-0.0242622273255881	-0.0256816612336785	0.0386868100340948	-0.0197049630810372	0.0283385181242665	-0.0205219137612939	-1.00655669529548e-05	-0.00684109643883352	-0.0375442629851519	-0.0498251684430325	0.00188113196335031	0.00294778524854728	-0.020957034705079	-0.042011932066053	-0.00592902614618865	-0.0544095383099543	0.0471509940857151	-0.021710814138342	0.0671353219600405	-0.0425564005895905	-0.0466891999177419	-0.111274366096623	0.0223142524325706	-0.0476940340283398	-0.052229912789	-0.025811709546944	0.0100404835131393	-0.0448945403371809	-0.0229444020694659	0.056396635844866	0.010006390434997	-0.0535059831030548	0.0111851828865201	-0.0406043835149021	-0.0157352803178714	0.0401493268365547	0.00519724842925731	2
0.035527277502847	-0.0389625727702896	0.0368884483646839	0.0144207484161223	0.00685047335427818	0.0334663033761331	-0.00875728564247363	-0.00165704352110088	-0.0333114866390211	-0.00864256483320699	0.00862748478824286	-0.0740112148935512	-0.0198544530000502	-0.00609061929510776	-0.0226494588986846	0.0172315332626789	0.00562367810451359	0.0167368240449349	0.0191041104816729	0.00149885392159994	0.0521381322576315	0.0305645297708503	0.0209536188753603	0.0329607181922635	-0.031183116868477	0.00688781674449642	0.0241614471548691	-0.0637669336230551	-0.00530173318326956	0.0712000164034091	0.0285565465941862	-0.0103080778343767	-0.0536992851053964	-0.00177120200241885	0.0249298470529935	0.011126624184433	0.0426393901771459	0.0421573145867836	0.0309305208236755	0.0208583148715763	-0.0056437894579876	-0.090060658714131	0.0074984076279483	1
-0.0378717999862366	-0.0479798932851881	0.0128362918909148	0.0295258058415934	0.0269401169456046	-0.0154378527311352	0.0249980758010573	0.0451827987893931	0.00191410789420028	0.0137475615581413	-0.00480710363229434	-0.0286308852226267	0.02642319807549	-0.0118751582863263	0.0417650466046741	-0.0272241215548688	0.00255473956695961	0.00371137719660573	0.045436114508876	0.0425972533648682	-0.0328573571729397	-0.00361476031338049	0.023310127222047	0.00815503677897327	0.0231728133512152	-0.0493269302546661	0.0333185518479518	0.0563306061422778	-0.00196220129643639	0.00134824707223814	0.000892781616375436	0.0349750731925203	0.0287767305450343	-0.0148828864220103	0.00413368127057495	0.0743014453825213	-0.0210184162385635	0.0647715075237841	0.0436284032611628	0.00709469783936004	-0.0200541108592008	0.0254908757260451	0.0245640099355372	2
-0.0787683798612428	0.0252844983907776	0.0517678714909962	-0.0212496675363188	-0.0156000270731938	0.0252034832276689	0.0381252083303366	0.0520870990685728	-0.0187905828494043	-0.0578062560724256	-0.0183582609314618	0.0555196842271702	0.00850102875908851	0.0112610544475534	0.0170545571302431	-0.00449721835339899	0.0573542759679361	0.024589601034923	0.0311536572149029	0.0602469278806937	-0.0219109988069102	-0.0416264386789243	0.0345314663005781	-0.038002257361867	0.00624725098401037	0.00457584709294889	-0.0553631135297705	0.0020378942209943	0.033642191989318	0.0195040008469199	-0.00756465419549482	-0.0423013759554612	0.0458088987130623	0.0201520366232169	-0.0198187418012257	0.0204876788704467	-0.0268774600804226	0.0203707750535625	0.034684881709936	-0.024701969209072	0.00324021429756471	-0.00803527280746161	0.0247739968508502	1
0.0207155741923605	0.0156247364229107	-0.00754338917486165	0.0067371414941854	-0.0200362944486149	0.0286760467421697	0.0547410620758138	0.0356778516660157	0.0582590684847419	-0.00535955729809861	0.0244880420228979	-0.0323965771780521	-0.0123394778064673	0.00708018602010371	0.0485303163011517	-0.00143475956276609	0.00150081764274664	0.0216857303554193	0.030346170770649	-0.0223487075691701	0.0291800291220407	0.0467574523542983	0.0188983298220496	-0.0218919423788624	0.0147806424108232	-0.0359963311415114	0.0272470822175591	0.00865368208594903	-0.0551440111725668	-0.00366224832607047	0.0185856895930877	0.0245296181149188	0.0136503395002361	-0.0621505858901121	-0.0446538844905575	0.0292697034385885	0.00664821809524021	-0.0347292225856011	-0.001725410608021	-0.0230255224779251	-0.0248795009513674	-0.0533148152607589	0.0143645801097059	1
0.0420316968007076	-0.0327731009069388	-0.0370597281156659	-0.000440941719983104	-0.0362050925505198	0.055365516838412	-0.0452170365384646	-0.0328196496040956	0.0401105764154048	-0.0423523845703913	-0.0348498308770188	-0.0135748977282152	-0.00904740574306398	-0.0424347573426563	-0.0443226577003958	-0.0693487927389993	0.0107485545376025	0.0464596595127601	0.0583805984517924	0.0156744053835764	-0.0563322616240036	-0.0566834238801396	0.00945400030118583	-0.0575337200357186	-0.0509484076050585	0.0335715926118048	0.0327494786326868	0.0476015137081413	0.00259646688881247	0.021573275794616	0.0400654847580202	-0.0682646768630369	-0.0301366162982725	0.0181704773436007	-0.0669752168659891	0.026194358817738	0.0915710090711215	-0.0216914488829143	-0.0628651843587737	0.0476326333519715	-0.00827072219837663	-0.0287879812186673	-0.0263383109737558	1
-0.0429903290313568	0.0370984499432947	0.0480117790037927	0.0175744871131472	7.36134148483825e-05	0.000763296769986786	0.0297404413689948	0.0263564741482764	-0.0249271879309771	0.0187937240777588	0.037424625883286	0.0320149203822519	0.0221636958220848	-0.00614153118285413	0.0442751847143404	-0.00839652893164258	0.035947440139726	0.0118517579368157	-0.0379171207515634	0.0219108961720015	-0.0155302625034569	0.0369065949937025	-0.00298961398755866	-0.0714365660286993	-0.0146256862349317	0.00916587783868523	0.0449885734730636	0.0295143050370768	0.0242106978809258	0.00849854846501165	-0.0714337939863853	0.0184964264686647	0.0465743288382642	-0.0139885389177133	-0.0262286571406876	-0.00885527691027613	0.0353984253639449	-0.0239461207830801	-0.00593510478821855	-0.021316322737817	0.00591595775913636	0.0561070892638419	0.0424389835544641	1
0.00167832470796664	0.0456027981438993	-0.0485332274057885	0.0022052077927638	0.0088001560068131	0.0155811602554419	0.0230082169946464	-0.0116959377581296	0.0396510589019615	0.0116982216100466	0.0114787000550802	-0.0383596065889187	0.0187493867077217	-0.024716167258737	-0.0794981468467294	-0.0250370731770364	-0.00640140789644543	-0.00630229595540574	1.52705562190582e-06	-0.0476681615493864	-0.0367257056418305	-0.0316477400526091	0.0104729931102429	0.0323403459015697	0.126396603228503	-0.0488799141790756	0.0564427158028307	-0.088381107711797	0.0833261539506548	0.0763111205108342	-0.0654058619415211	-0.045834176057966	0.00390991885063964	0.00404968627876668	0.0729431430550958	0.0243353747650575	-0.0697111565411513	-0.00201712427217935	0.0151080749708917	-0.0723628944685997	0.0730446856534948	0.0360135706488133	-0.0128553785655575	1
-0.0208330911640941	0.0232283895785677	0.010470652796909	-0.0147018867776234	-0.0126178020158218	-0.0640059610371622	-0.0593433453741365	0.0349429027311502	0.0102680116636094	0.0303453356508881	-0.00788752474543844	-0.0436915680872282	0.0555552876728658	0.0430059319790961	-0.038742853666346	-0.0218406350431438	-0.0100705553893538	0.00931285895708516	-0.022702302764653	-0.0199911827764761	-0.0546066360688503	-0.0306198691296538	-0.0408052069445081	0.0198134238040687	0.0153707910263464	-0.00703956201960899	0.0284229400594946	0.0919573578067823	0.0290962164265062	-0.0262162405981585	0.0346548942045604	-0.0741043877679783	0.0103887399458656	-0.00596405030814795	0.0625046581097781	0.0225040376532204	-0.0205265108347949	0.000752577328348655	-0.0087848091544653	0.0240468673418067	0.0441874222122091	-0.0247673800411865	-0.00434282493979112	2
0.0162355669005658	0.00198455314267886	0.0643775241456445	-0.0348528802906757	-0.00443568771730492	0.042813320834244	-0.0381836082112674	0.00571631477219607	-0.0479488297164244	-0.0177135060815097	0.00588828464456577	-0.031310498707251	0.0148402803484779	0.00722742877955722	-0.0253951078194123	-0.0264964963199391	-0.0109463404492909	-0.0303618675267505	-0.0418756373213593	0.015499314647548	0.0102404986260481	0.0193861087885799	-0.00048807119433635	-0.0240284841066079	0.000817196817966475	0.0582663803133157	0.0458174302910898	-0.0381092232182133	-0.0139653275131205	-0.0196197689888285	0.0586865711825803	0.00612916339609375	0.0754911962879608	0.0664359149259457	0.00810335077640811	0.039091625287825	0.0306728576907263	0.0059722510143106	0.0360255599934564	0.0238883679047212	-0.0423402960875701	0.0641440093166377	-0.072295219784605	2
0.0251007693052105	0.0200772326272754	-0.0479696703024068	-0.0194006385816497	-0.00308990305941941	0.00813943605880324	-0.00612423272735367	-0.0675152899428135	0.021817998054169	-0.00420123693062844	0.0755915318624626	-0.00634831327422207	0.0463719446529354	0.0125925453211278	0.0023077828060504	0.00804605563195184	-0.00664247598650344	-0.00482784156957995	0.0251587331873559	-0.0654702011115043	-0.00031937144212071	-0.0337766990950153	-0.00743544833039122	0.024569040060841	0.0639494157193767	0.00717650136399637	0.108370051006836	-0.0610672989309609	-0.0220767475153245	-0.0363969774233715	0.0165502404462683	0.0076228854007547	0.0225549315717748	0.0720994102269918	0.0217556025377961	0.0107268019081801	0.0658675368512237	-0.0311548318509605	0.0599695678673453	0.0351762181118175	-0.0557543786669157	0.00731995766754427	-0.132057988296926	2
-0.0629906747164346	0.00861542874737018	-0.0156582979994645	0.0642963803903729	0.0348828203934181	0.0129068894643541	0.00202794054696586	-0.00425660694398469	0.00810809303732447	0.00902397477652547	-0.00249582358641114	-0.0328481071538857	-0.00872198793490061	-0.00822804609609866	-0.00127879054538429	0.0527838572665055	0.0179669074689768	-0.0165465131641186	-0.0144897954104422	-0.0655601066656912	0.0642760469123382	0.00172845220339157	-0.0205938234051942	-0.0605027126847923	-0.00105230776838216	0.00420761781237678	0.0185526960720277	-0.0215846423896568	0.0513198803747981	0.0483089392532589	0.0367943115488704	0.0270713657065245	0.00616126943358666	-3.82178662770849e-05	0.0530708115046134	-0.00802530534020823	0.0110795992843495	-0.0432611303802245	-0.0127185415155375	0.00934936900009047	0.00976889916043416	-0.0239012635593098	-0.0433408599470517	2
0.0450372003697356	0.0103382519888989	0.0124040827495501	0.0191858428067147	-0.0133945816095817	0.00429851966839762	0.0290714389363508	-0.00839312475450447	0.0275689914214318	0.0158465607752848	-0.0482478939869794	0.0286917300037501	0.040133526458518	-0.0370684548260868	-0.0473152920505414	-0.056806167048131	0.0192633836726676	0.010371571002078	-0.0721792774852467	0.00220829032529198	0.0833983976168192	-0.0178952495693552	0.107860548003067	0.0681806427753502	0.102657035802913	-0.0384356212830174	-0.0144937477162994	-0.0399862419834843	0.0042137685830502	0.0657142607400244	-0.0327330861321329	-0.106541362372571	0.0216240568528063	0.00637758591022895	-0.0194593071080722	0.055374481833181	0.0503581878975255	-0.0252676702118496	-0.0551042263029283	-0.0118775804191512	-0.0086971405109847	0.0269005042742857	0.0392834162994768	1
0.0499598780787561	-0.0158002901417092	0.0406340041275055	0.0146759954884342	0.0023199239457934	-0.0225598834249439	0.00983543752016543	0.0176290071677194	0.0244523178960744	0.0202583535826866	0.0453905721295123	0.0468229294446317	-0.0163593290242034	0.0208540115558213	-0.0227969424495852	-0.0628840225470599	0.0123977299161476	0.00860730717876371	-0.0525686864961556	0.00697905024875497	-0.0168803546118436	-0.0111731461559396	0.0443577550027994	-0.0152098099199072	-0.056893759496448	0.0683739778785396	-0.00322738103026917	-0.0122213112240533	-0.0167452678934147	-0.0223802220328297	0.0457300649752204	-0.00325169351741408	-0.0131474073365409	0.0406341480965565	0.0131806377186848	-0.0278457791418672	-0.0168013488274995	-0.0289690832074313	-0.0140539855972765	-0.0551942651022716	-0.0555818003234682	0.0520074842497332	0.0474167219734217	2
0.0273868405104461	0.0125169006087154	-0.0376390318433264	0.0751271563383415	0.0483748715314446	0.01499114719937	-0.0443429868112375	-0.0275842725763292	0.0812378428915582	0.0311742878107452	0.0639817075081409	-0.0320776566873696	-0.052335837615891	0.00905186809059061	0.024333535332606	0.00874565128573302	-0.0201286825109579	-0.0247287960438854	-0.0236929794988139	0.0337534184566315	0.0647335195500336	0.0401900608032742	-0.00286429226589052	-0.00143325159195314	-0.00109803657441026	0.0088339604928485	0.0615758646975347	0.0668515385993961	0.0260525488394482	0.0155637530432652	-0.0241580597350496	0.00321479877656253	-0.0309406276555177	-0.0271663567100039	0.0943123436313046	0.056445563077643	0.0308979533324747	0.00565932326940418	0.00564656704762444	0.0161854411954292	0.0182942543175783	-0.0206881502320756	0.0338521369902723	2
-0.0122806428080307	-0.0238211582687576	0.0815113465963921	0.0643675162306696	0.021162846870904	0.00562112835619806	-0.0380696958023373	0.0449971908815994	-0.0166061682377906	-0.00397647280490399	-0.0442361527263129	0.0155587371394349	-0.0178338191499908	-0.00852368766108278	0.018978118918494	0.00799637003699755	0.0317435303269687	0.0227695307992965	-0.00444027049024704	-0.0218905015378936	-0.0639445439003331	-0.0198327658472381	-0.0260060241863704	0.0378644737478731	0.00852877318828586	-0.0302252163328679	-0.0355369581969242	-0.0104054905887022	0.0545304576287592	0.00973486409214604	-0.0595316808199716	-0.0109600474627818	-0.00094258208522764	-0.0206196992428734	-0.0233783105371908	0.0326665657616324	-0.00493399927920565	0.0301022986670483	0.0443362473428934	-0.0241133952973693	-0.0220764473382887	-0.0413269084897374	0.00843958710540179	2
-0.0518322448518102	-0.00291030684364267	0.0253199671212789	0.0291960838668085	0.0402467640215808	-0.00536412065744664	-0.0132989919506496	-0.0100958838548675	-0.0182263337312312	0.0125740307055174	-0.0196610597727252	-0.0161671374676174	-0.0358978002407839	0.00157711945882582	-0.0471372098276068	0.0336428473193299	0.021991834371029	0.007447967412101	0.010534017154102	-0.00129960674789532	0.02149496860737	0.0299950524303702	0.0294597180776649	-0.0148113957450578	-0.0263847476831673	0.0345521668703553	0.00923566717673793	0.0249842765590057	0.044410208753799	0.0106002883135414	0.00603105077383022	-0.0832206924693869	-0.00558460249025834	-0.0755802269631351	-0.0166333002336813	0.0376816910571507	-0.0126768179913705	-0.0236493104804332	0.00187974811445513	-0.0788145631313353	-0.0353391526844812	-0.00946273651384617	-0.00741727276508551	2
0.0327282243457322	-0.0187424807374006	-0.0640072620744007	0.0162734341845992	0.112184138631344	-0.0508407373649628	0.00403330322713249	-0.0608569870708312	-0.0314951275039633	0.0103739004482146	0.0501447300525749	-0.0244155342897656	-0.0537276045787661	-0.0328498158314504	0.0256946924920665	-0.0902804689710703	0.0639099610172042	0.159794536838604	0.00431922191283047	0.0114999415019523	0.0354912989673816	-0.0784292335858938	0.0490623672771785	-0.0433198373092528	-0.0492382926003681	0.0625609299143494	-0.0462591670425731	0.0359408674208065	-0.00351503135596637	-0.0163307934583341	0.0178690053257886	-0.161113977420644	0.0236604184604465	0.0373959820700072	-0.0122972326193768	0.00699344958762345	-0.0104834156742149	-0.111084070210465	0.0885478202215796	-0.0134932405225183	0.0179776809460786	0.0285112853512283	0.026811071337694	1
-0.0226420785127665	0.00628939281810998	0.000365190126911267	0.0337872050856899	0.0382518166209913	-0.0511597633730507	0.0432956189529204	-0.0419010732242388	0.0536220681289049	0.00457497000109929	-0.00565453229036937	-0.0438694142017656	-0.0415835602358181	-0.00660632369797577	0.068429699318029	0.0238032727664034	-0.0513028399080084	-0.00418385824040414	-0.0119299962154566	-0.104790244649853	-0.0418643908349267	0.0369872781403702	0.00726315986784649	0.0319865696772425	0.0214676906840991	-0.0169940169069052	0.115943755528022	0.0790141161925593	0.0261334097497983	-0.0433035560561658	-0.00988115351299136	0.00666969718825336	0.0648686312630705	0.0637050121894052	-0.00806635690986919	0.103057576263225	-0.0516284239952945	-0.0135382998603295	0.053849107303303	-0.0538266657706498	-0.00426106955628894	-0.0104218762640204	-0.0247481499238188	1
0.00822263535260884	0.000127665321387689	0.0630949956329402	-0.00768402409408364	0.0107672298567699	-0.0134454837880777	-0.0151836370137609	0.0162414103121142	0.0340673286280098	0.0518250880562455	-0.01478509376643	-0.0208121211702332	-0.072028051879354	0.00725683963314779	-0.040185910467055	-0.011719046054593	-0.0101940124701723	0.0511464317874396	0.043181819945992	-0.00744420700427775	0.0048985392557576	0.0756553548213969	-0.0129283129804736	-0.0429282880506497	0.0114874172995801	0.0405346126685772	0.0156457914605767	0.0440854129993314	0.0335411932804987	-0.0371238485824888	0.00440506442009606	-0.0911600152434532	-0.008099265820881	-0.0231897201178943	0.0578569317566164	0.0203419046541803	0.0240087389916192	-0.0743935758558316	0.0061906778899415	-0.0462069019894446	0.00716654460949707	-0.000852008374134187	0.000634054617923267	2
-0.0667457977005366	-0.0159106669253928	-0.034130287494335	-0.0340521594535367	0.00967299841900361	0.00143588979044067	-0.0623495708040722	-0.11898478346209	-0.0322325914919873	0.0425199890065657	0.0831519667247892	-0.000116568155798973	-0.0882527564067722	0.058438448957559	0.103499247970011	-0.0558867876520569	-0.110807180472209	-0.0862911201487937	0.024406791461955	0.0232162442988045	0.0152943101858416	0.0468585019381867	0.0769378489558582	0.0396279072000771	0.0275822277617773	0.0556282056279003	-0.0226031925582064	0.0434420526576428	0.0402246726315841	0.032745558265745	-0.0786576726687128	-0.0911182834054868	0.0158848025548212	0.00284205110048087	0.00357060427728608	-0.00221915038454015	0.00109230145649196	-0.0659281956410887	-0.0306217503974401	-0.0470965077368749	0.0653058946717562	-0.0822167102529572	-0.00115390222741685	1
-0.0118955542176781	0.0521415217564626	0.0208987691285772	-0.0118070621299443	-0.0356264730223417	0.0445596074652773	0.000936365301569918	0.0231093826262488	-0.0203779497326356	0.0403881118791816	-0.034043202325931	0.107825257797488	-0.0357691606635842	0.0122802510956426	0.0462629024851925	-0.0291528981820908	-0.0324692241401429	0.0325009539044686	0.0365546603284725	0.00350607736210459	-0.0359597195794584	-0.0534026621385691	0.035540945074954	-0.00431051781528508	-0.00215234658303525	0.0429005144477644	0.0372018595568651	-0.00517082992856528	0.014566624027445	-0.0179354836147131	-0.0086747665776553	-0.00712664806362008	-0.00169421292705352	-0.000962557894060966	0.0313598337782621	-0.0250036662175506	0.0561253976099449	-0.0602093384330277	-0.0251824109586556	0.0556202893174343	-0.0296527543895804	-0.00759291112254241	0.0889116936521131	1
-0.0245534909145604	0.0186017623667528	-0.0436575305551597	0.0329174311016667	-0.0211049004005792	-0.0417007512510038	0.0747345830452432	-0.0375955435679142	0.0295860194848537	0.0749195581916671	-0.0185524047254595	0.0843257941527939	0.0763152321919161	-0.0653210536989565	-0.0386113021769424	-0.017802146416393	0.00745628286111173	-0.0430191328022769	-0.100611226469458	-0.013318336744682	0.0535222010176753	-0.0152423063109576	0.0187596420927864	-0.00745767554657756	0.0780976017169584	-0.0417381918475277	-0.0111363851044881	-0.0182664618758261	0.0400639185941672	0.0268518915290884	0.0181478718029607	-0.0263943970887565	0.0171785047425886	-0.0249450332426968	0.092832389678791	0.0802211198667423	-0.00738895792027955	-0.0593568937195463	0.0189353645491812	-0.0124600889646946	0.0528986072311216	0.01928538990538	-0.0209659361803902	1
-0.00742158025483752	0.0418089353116847	0.0186189486613136	-0.0274086680816449	0.0143776562859339	0.0271080482160231	-0.00602895347727647	0.0448701982343558	-0.0159879611158805	0.00604516781038213	-0.00656490413582273	-0.0326409283430603	0.0199951379867732	-0.0244745244829655	0.0147552014498539	-0.0417062719432216	0.0143440118845187	0.0415544122110723	0.00636756310661986	-0.0079926888413925	0.0196905784118007	-0.0268842261995424	-0.0266503186529791	0.00664428511128318	0.049016534770422	0.059454952347172	-7.27770680999116e-06	0.0337394962204274	0.0319644700199042	0.0015653521044397	-0.00592748126336868	0.00891341289142646	-0.024208019539396	-0.055308238615404	-0.010915737747453	-0.0325902070718836	0.0238222755665641	0.0256243426303104	0.0270087346463963	-0.0166127620371679	0.0110385189995983	-0.0243460771719757	-0.026268902505178	2
0.0173676821594214	-0.0462341576060718	0.0655572152404652	-0.00804478322177514	-0.0246494729768868	-0.00239417869922326	-0.0447594890358646	-0.0222212749425891	-0.000242037306995642	0.0464568725340268	-0.023089506164326	-0.0117337478146948	0.0652876290959871	-0.000480430888729878	0.057626909076886	-0.0314133614860452	0.0472170466656215	-0.036063334068394	0.0155383400863842	0.00862534031936431	0.000709001510829543	-0.0408426529919562	0.033133486148367	-0.0109739811537546	-0.0159313882697388	-0.00114145648423861	0.00886633760515139	0.000948447134605098	-0.0047467695998905	-0.0639519068314495	-0.0308955094342343	0.000918251818620103	-0.0104690068892148	0.00695744629358563	-0.0703992345159983	0.00604615296466281	0.0126772398077373	0.0305608662068777	-0.0394692681579372	-0.00317356315634828	0.0707823632938071	-0.0471928641021934	-0.0498441660851055	1
0.0157318498256153	-0.0135006914454605	-0.00505540112957862	0.00398672754309366	0.0228639154450735	-0.00160657350490469	0.0158659729390739	0.100232200088753	-0.00472885427852961	0.017482880507266	-0.00277215982311052	0.037609171544899	-0.0633929530407778	0.0122183157730328	-0.00167360501920864	0.0131063648825265	-0.0172627817663076	0.000110602548040607	-0.0565983144226558	-0.00467771566889502	-0.0153038488044831	0.023404219844156	-0.00104398973666972	0.0435336391816485	0.00727590171853976	0.0112112651172319	0.0574014314032491	-0.0165120272052327	0.00343672377155551	-0.00852989798452775	0.00359787858191711	0.0191734551426043	0.036572936193685	-0.0485976569217412	0.0010998256051756	-0.00302695057063099	0.0293526929834003	-0.0578516846056848	-0.0159159357312632	-0.0556658721421925	-0.0338161960492087	0.0603191388737175	-0.037364134819826	2
-0.0355022232910931	0.0513076027130078	-0.0263108654657927	-0.00962295469023382	0.0416106936443731	0.0196745167968936	0.00144318625144989	-0.0206744227199326	-0.0263124993165991	0.0466146187987183	-0.0086249835569788	-0.0383674431642572	0.0167341331360421	0.00911774651863157	0.0114787427242867	0.0575004918316831	0.0231170234694023	-0.0282574585655045	0.00643207284269938	-0.03418586140843	-0.0179480741548013	0.052513133642097	-0.0477837718535418	-0.0479009356142084	0.0160527969315694	0.0227551089847415	0.0743054512961077	-0.0468348227757251	0.0427748182271295	0.012761109084544	-0.00655163443894132	0.00896982119970597	-0.0355433127168432	0.0129621700735394	-0.0152208949962029	0.0335116889150756	0.0253995077848347	0.0143817685748569	0.0451739842754142	-0.00762266730578709	-0.0185429297802416	0.0450952000537864	0.0153923458456527	1
-0.0544444109628368	0.0442562205979097	0.0313601490991236	0.013926780189146	-0.0581999058264878	0.000850750648447096	0.0218716849983437	0.0273924379896732	-0.025906115284504	-0.0095838176247314	0.0202536096152319	0.0438564576140732	-0.0169877482543847	-0.00697713515583266	0.0445257042638665	-0.0655515274591475	0.0302988555849108	0.0153401638877116	-0.0201322288448028	0.0125267500092119	0.0511836047669013	0.0159102806753371	0.0303527555382494	-0.0682210085725362	-0.0276561013920538	-0.0142545366401945	-0.0684877919750777	0.0445640826125264	0.0119078687175434	0.00317966071890675	-0.00539103517861872	0.00664766891681742	0.0825475471247276	0.0348837437366049	-0.00306373483985977	-0.0284374619879602	0.0107050549395105	-0.029637456654211	-0.0186988123535255	0.0453656102387413	0.00399134092313686	-0.0376942932307295	-0.00907087958254797	2
0.050383778359092	-0.0107187505317939	0.021254658169403	0.00143568344848176	0.0225596267332552	-0.0192953706748462	0.00481762052434602	0.0300442807559728	0.0286605469604045	0.0284123837026653	0.00585942707591958	-0.0233280236640201	0.028110608358639	-0.00265903100132088	-0.00163464437043387	-0.00367757746881586	0.0224597186713434	0.00459068797747996	0.0525253613984843	-0.0109698544940748	0.0372609487271131	-0.00682462785026516	-0.0687484373732352	0.0292952886832692	0.0363103312281568	-0.0310070497703511	-0.0525052970749833	0.0262100081342911	-0.0418799141188619	-0.00556905957013007	0.000794739959275148	0.0909982880156503	-0.018042415224559	0.04979505777733	-0.000274664955188946	-0.0134949414509041	0.0228490549241873	-0.0164536552856856	-0.0504170643471694	0.0196812990817596	0.0119173855204654	-0.0387237410714813	0.0229412895348147	1
-0.0329285759435561	-0.0723063064385061	0.0162260592738495	0.0107371518095852	0.038463469311723	-0.0321174527145829	-0.025112428546124	-0.0262806516564856	-0.0166703547977055	0.0190120773105219	0.0782418606358782	-0.0108215990535852	-0.0219433664575706	-0.033060290958385	-0.041900265491345	0.0154519641924192	0.0747960748383418	0.112884335487476	-0.0340222250449244	0.0462189593653154	0.00846269470622884	0.0284983212865652	0.0341314398179235	-0.0194191485848829	-0.0152158404281789	0.0225112716623672	0.0435865230214276	-0.0160387648184994	-0.0166968320868785	-0.00193867115552675	-0.0645812407763826	0.0169211122597153	0.0362431130962357	0.0350652980023894	-0.021183940724964	-0.0105443032935486	-0.00500662047915563	0.0431317667990095	-0.0407944330106188	0.0297129653830412	-0.0191610255556321	-0.00147137937941243	-0.000269810387357567	1
