"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"SV32"	"SV33"	"SV34"	"SV35"	"SV36"	"SV37"	"SV38"	"SV39"	"SV40"	"SV41"	"SV42"	"SV43"	"SV44"	"AGE_GROUP"
-0.0167662662827385	-0.018183926508487	0.0438288771004348	-0.00715973142766619	-0.0205973564840099	-0.0402586959324525	-0.0141848866182708	0.00192606824648249	0.023697716051075	0.0260039728498998	0.00529891270479312	-0.0375453982843269	-0.0524441137138641	0.00807300341137438	0.0098372359158227	-0.00870883879697744	0.0045115936253004	-0.0410908148144369	-0.0680366165976202	-0.0220162755961514	-0.0413440019597488	0.0120116823096774	0.059460328527412	0.00597257421464477	-0.0685665486233746	0.00183886652328223	0.0301565133985382	0.0292648932992751	0.0217336291884629	0.00210235890636178	0.0703692011261309	0.023029207006159	0.0267515864428332	-0.0757824264258329	0.0177311377264497	0.00428075889724055	0.0259736038280605	0.00182280915220663	0.0248884704882453	-0.0512219657773868	-0.0419950703936483	-0.0284314661396111	-0.000834629146850008	0.0193578874680165	5
-0.00871275973156432	-0.0155957768323643	-0.0150211231379401	-0.036374246100593	0.00128881017419539	-0.0202157844421616	0.00569570856338626	-0.00114164919244731	-0.0159147102906593	0.0186415906998506	0.0306520837203187	0.024735259732994	0.0126749139693468	0.0586512813422062	-0.00793054012914067	-0.036872588572211	-0.0460951872397867	-0.0206962362792852	0.0211708311618225	0.0243731634449556	-0.000397883112980153	-0.011321595913315	0.0383594911503338	0.0462208738173286	-0.0262726780316261	-0.0359420543370839	-0.0498042891059437	0.0153920615191083	0.00157504753891929	-0.000598877196384517	0.0400483719726999	0.0125050496202661	0.0119863612027068	-0.0706368263272946	-0.0415085403593852	-0.0249102106797556	0.00264359066373171	-0.0401741042644833	0.0583735261838853	-0.0435746134136565	-0.0087537032299624	0.0224272213005634	0.0243584122708002	-0.00544913604380115	5
-0.0170024447995151	-0.0606185331299316	-0.043531435477049	0.0174223915395794	-0.0316525968268933	-0.0736959532661098	0.0111459477275275	-0.0160838780512119	-0.0616458541494373	-0.0434524925905775	-0.0202302779446177	0.0840353520188311	-0.0113791939482389	-0.0125430726940927	-0.0687975699951977	0.017690117795779	-0.023598278659516	-0.0182119802844262	0.0471890922072749	0.0840635113130759	-0.0408745335942143	-0.0487446097610622	-0.0778760236196014	0.0491562764823935	-0.0258006729443472	0.085773454527162	-0.0638198819434769	0.0360273980250519	-0.0158873961753717	-0.0435954072239254	0.00539698760344506	-0.00195281465933669	-0.0939794455293245	-0.00520703414957877	0.0238918820088573	0.00790286407978444	0.166552671994807	0.0217303638514748	-0.038965388400338	0.0485428371003114	0.00278744499165654	0.0706150006119338	-0.0322351022951939	-0.109783211565911	4
-0.0145003129742349	-0.092972158722323	0.0305991189819525	0.0184973952315638	-0.0363527087750872	0.0272717519179627	-0.0219935355508773	0.00674609734066202	0.0454601100036612	-0.227540307212511	0.0593226948806657	0.045884075986114	0.0182286353353177	-0.0136018759400562	0.158610113728629	-0.0713651559101486	-0.0168669393946306	-0.00798610370243945	-0.0197569380628501	0.0363513120380751	0.0349289787914039	0.0226331241332904	0.0180567646590552	0.0314138094402516	0.00951877316440968	-0.0038456109418808	-0.0668526859780741	0.0260105992632356	-0.0554885372814287	-0.0282733087952037	0.00879838886030402	0.0195903846697356	0.037831571246918	-0.043929073299179	-0.0218082707491026	-0.0420975056706084	-0.0674823535238764	0.0220704895413895	0.0108357537868784	0.0182095669334079	-0.0379028303982889	0.0548524130487136	0.0285127794015144	0.0279840685423597	4
0.0499911421678317	0.0488293609930869	0.0280255906065665	0.0585162116151108	-0.00568222714052046	-0.00838471627903358	0.0110226488604591	0.0292571484499147	-0.03747411013691	-0.000902824669403486	-0.0271844569457819	0.00143423014374255	-0.00931924044947769	-0.0310068168735496	0.00957092047277789	-0.00135932096125846	0.0206882440048177	0.0580570332309176	0.00495278648876473	0.0167085538160568	-0.0482349664658792	0.0222241066789677	-0.0216132498080282	0.0307785749902659	0.0182882476781684	-0.0338208923728542	0.0304871978136012	0.015189739036459	0.034004958407051	0.0507113771473162	-0.0184814842866327	-0.0356135758041148	-0.0321233381974247	0.0725048771210821	-0.0104415618329957	-0.0336270309582222	0.0458875760506524	-0.0281310139035009	0.0199746082861852	0.0703133962058049	0.0238250888417698	-0.013471323493787	-0.0784966113459737	0.0748812805604745	5
0.0410257766872774	-0.0276088319656203	0.0762020243514376	0.0257964134147349	-0.0353475023984093	0.0239217007150739	-0.0282406942312159	-0.0200885273858653	-0.0407708760870582	0.0103219646610209	-0.03199247045267	0.0171949029275242	0.00861427191838433	0.0841656871444724	0.0106256083485783	0.009928381769505	-0.0330886867487216	-0.0100496051005844	0.0240335445190076	0.0039780660268557	0.0128445784954914	0.0152067974715914	0.0624235935655052	0.0321382735812821	0.00376668467630542	-0.0357689026585092	-0.0264197101721174	0.00334410211539093	0.012579975785367	0.0379381005485393	0.0274161648283123	0.0626631469822415	0.0335478706377525	-0.0324975846440715	0.0331919986647362	-0.0088934670613791	0.0292039102019987	-0.0489627279579196	-0.00382910901187939	0.0180746714123378	-0.0324733734989995	0.0173072897625042	0.0421085518870228	0.0270160358044113	4
-0.0365484245935233	-0.0306285977468598	-0.00468822043006131	-0.0244639846491071	0.00485486599505751	-0.00529274220515174	0.0018316711222676	-0.0189371380900059	0.00569071785682959	-0.0236090738819998	0.0409147400626312	-0.0158128443388257	-0.0392732772068012	-0.00449120776600487	-0.0401435350393111	0.018030832743955	-0.0081130618820865	0.0111108199133807	0.0274142423012283	0.0282600326583002	0.0544181590876114	0.100353652970232	0.0155004526481359	-0.0280205396751177	0.0642386644626156	-0.0835441272880098	0.0539836290328929	0.0054944692544756	0.0139104909483195	0.0335409087101239	0.0415507795435164	-0.044828903243939	0.0147541528825515	0.0143467910057998	-0.0701429637157415	0.00877725566817904	-0.0218649951274992	0.0284105891648595	-0.000781612286629127	-0.0100592719353047	-0.00356330272487239	0.0384915820949456	0.0136365734208824	0.0310667476168136	2
-0.0211904002349584	0.0295207757934286	-0.00403785369633129	-0.00934788195389931	-0.0211859178949096	-0.0391472605066304	-0.0529987535081927	0.03556829425601	0.00757463004464253	0.0079057834498246	0.0566693009653708	-0.0490010724806035	-0.0454153978295983	-0.00605696602834796	0.00790692405105062	-0.0860976381432758	-0.0254512462014825	-0.0195680370859045	0.0193943958440762	-0.0192104818146239	-0.0460185284651016	-0.0311134506190664	0.00558444462104732	-0.00324928281158262	-0.0135252686291426	-0.0120288189080923	0.0596990705311907	0.000697275961111701	0.0366522915051367	-0.0272416065966308	0.04887671442112	0.0275567668200735	0.0646781164508335	-0.0812897996283904	-0.034267634073119	-0.00347192434517262	-0.00109418657662921	-0.00784140176749857	0.0405155050933707	0.0235810086869782	0.00502288564651521	0.0254449978908952	-0.0884914041191244	0.0168864424488793	4
-0.00777801788538862	-0.0630700055565532	-0.0640461227612958	0.0237182548754159	0.0414172058011318	-0.00545718291004833	-0.00160171754550206	0.0200111605211019	0.00203673622472339	0.012922041027307	-0.0500305284510847	0.0474136104153544	-0.0178913966521112	-0.0132915716454174	0.0251674778417978	0.0272303969476068	0.0116774626465266	-0.0635383515132689	-0.0303692292599365	0.0181177357367023	-0.0080604455664659	-0.0263051548409618	-0.0289242877456767	0.0414635702186733	0.0112564137043879	0.0305614189601763	0.0121957794035257	0.0147708832890774	-0.0164246051867255	0.0502146725047741	-0.0284571405977608	0.0882364580686046	-0.0379349616660678	-0.0486720518066244	0.048058059944469	0.021748477150701	0.00669692279532254	0.00523372520352978	-0.0261148051980361	0.06704385820649	0.0196344934921502	-0.0329970075515668	0.042898524583422	0.0351083773753845	5
-0.0105715073771288	0.00917268900271194	0.0201655831233453	-0.0201679802658013	-0.0139722760735336	-0.00138735096563527	-0.00517562476486071	-0.0242572564909976	-0.0966907594621635	-0.0217175981342476	-0.0635892725292528	0.036478441914288	0.0241753458776414	0.037219512612802	-0.0241214330752382	0.00309644767869435	-0.0281346091744982	0.0413351503268985	0.0392072985515499	0.00486578963322688	-0.0461723599499139	0.0163605846039181	0.0125367967149661	-0.0336712334462725	-0.021828526640865	0.0129840449928271	0.0110693928914309	-0.0610193039652992	0.0301089398292113	-0.0565851715012059	-0.0231388862062085	-0.097630928493814	-0.00482325667930638	0.030383143424829	0.00654756306864835	-0.0186710167522603	0.037027251701606	0.0344331353035593	0.0155512498047055	0.0218773967799629	-0.0103868584749322	-0.0143762959672172	-0.0391350287503658	0.0498651735133338	4
-0.0360751503870886	-0.0092517398821703	0.0524709306665886	0.0184462996776908	-0.0100906542768279	0.0192003590825695	-0.00372000974054841	-0.0468211399210899	-0.0537398182658369	0.0327188689434369	0.0351996636484027	0.00166209874238543	0.0281954633505049	0.0232894300031564	0.0106375337866919	0.0179856695341242	0.0296217483527285	-0.0597458661537401	-0.0234814091118065	-0.0213497895201998	-0.02591986550932	0.0376915640998505	-0.0144539527973629	0.0183237433353363	-0.0338673291560356	0.0110475008051423	-0.026094121168837	0.0362715215521014	-0.0445597965677568	-0.0241612246959667	0.0566602828096118	-0.0199632344766877	0.00767581076287851	0.00803348145446147	-0.0264244734967058	-0.0727049120063806	0.0247787036533523	-0.0597748611506186	0.000903704541114129	0.0276873606139793	-0.0543964348167994	-0.00476525192437609	-0.0169155088501776	-0.043000039052766	5
0.0559212974639081	0.093878064546284	0.0162901687914421	-0.0285506898991761	-0.0299517251268748	-0.0101136407556834	-0.0139015605375232	0.002281688625593	-0.0274873479599507	-0.052164393461448	-0.0128006244423517	-0.0523706777181859	0.0177226616035007	-0.0640263691085457	-0.0507086229051635	-0.0390020772687612	0.00513987952669989	0.0221936735171711	-0.0105419361845308	0.000973171052210581	-0.0177266872789452	0.0308417383602151	-0.0629497104956729	0.0235764949706171	0.0102040082620703	-0.0450422791818982	0.0288739143968257	0.00156297836431229	0.0524804424335943	-0.0263988251515005	0.0200026434823485	0.0131757332617745	0.0427890187101079	-0.00488289734120054	0.0051419173708036	-0.0407443005516373	-0.00138158236889611	-0.0128588516769558	-0.0745362862492909	0.091977492677462	0.0275021159705132	0.0104099775347331	0.0296027801958271	0.000439215809831649	4
0.0760191231789185	0.00228408046849919	-0.0284396376018775	0.00258144348711729	-0.0155864326374496	-0.0785859132928435	0.0155102126787644	-0.00853329475770372	0.009099724671138	0.0165175731503008	-0.0427764613356559	-0.0375077718742728	-0.0576653273550436	0.0164387938264688	0.0854025845998443	-0.00510435550082563	-0.0163616666873712	0.0212985756504338	0.0259082324279978	-0.00261791662580703	-0.0411132103830387	-0.0516476705366527	-0.00656346291937286	-0.0101914144443201	-0.00529374647502201	0.0313433853311425	-0.0399527375244819	0.0361445327450768	0.0942575388749299	-0.0590073425618914	0.0599469193582755	0.0199721627054804	0.0284681798353849	-0.0173630499317863	-0.03109149452863	-0.00958979062723139	-0.0390788615955744	0.0029047011073977	-0.0187395398164107	0.000101230049984145	0.0222074984437398	-0.054838473239377	-0.0308583551983391	0.0387627453051725	5
0.0409725347612655	0.0363923184395742	-0.00670148629715815	0.00696223723173657	0.0204794352107793	0.000999538766340519	0.0037221016695654	-0.0716231934343012	-0.0205601378610447	0.0410107265917055	0.0128527588468441	-0.00816978068499746	0.0427625213981366	0.0337254017001198	0.0033719099418692	-0.0357546966809522	-0.0452426759984413	-0.0188329775900981	0.01884122970299	-0.0497418426804568	-0.0440314415475348	-0.0155258409524121	0.0439960735383452	-0.00661373409605723	-0.0763232724714153	-0.0322856837894414	-0.0307256087150807	-0.0182086886609256	0.0307121022691263	0.0169349016458893	0.0352167867566652	0.00855242457726845	-0.0109161573812436	0.00531504871130447	-0.0425278934671205	0.017330610542369	0.0245871160056059	0.0367541945793926	-0.0422176163196713	0.00770285345254936	-0.0145787135217509	-0.0113134689214528	-0.0945362497907416	0.0342097018080815	1
0.0007516831831224	-0.000267552246003421	0.0396029739776213	-0.0293070403871736	-0.00968306819225166	0.0165661664787704	0.0721245914327101	0.0263261605585944	0.022840213766555	-0.00244728766941649	-0.0699662070708351	0.0630192766883469	0.0071302311138083	-0.0308675789568142	0.023882484724347	0.0237034679671684	0.0536778822217416	-0.00953722991284129	-0.0766087006203543	-0.0269300574666816	-0.0297262011779634	-0.0487379805642889	-0.0250160448376731	0.0396600763368569	0.00720759216018702	-0.0437026013749461	0.069070487775938	-0.00327349420880311	-0.0243364856761561	0.0283942393736557	0.00655762796229267	-0.00678446854684778	0.0686262584041702	-0.0569935610111782	-0.00466182824675843	-0.0144451749502152	0.0225635144979575	0.0344898824008995	0.0322631038124788	-0.0108248330392401	-0.0738856798571005	-0.0498276220893849	0.0132902993010083	0.0233124798359247	2
-0.0283608270604351	-0.0157192412304214	0.0499850656006551	-0.0197748904420631	-0.0158035894322692	0.00177521499115675	0.0157681127177812	-0.0263220300314356	0.0221154342414991	-0.0118599875118268	-0.0436104184097862	-0.0292280431080834	-0.000354774295047173	0.0327927447992536	0.0540807805528811	-0.0100115142389829	-0.0289405356936513	0.0703332812452083	0.0156290963344041	0.0181310585930079	-0.0342301760023142	-0.0236700651431155	0.00341888138194871	0.0220045220877623	0.00480259605221158	-0.0125094745582437	-0.00596259999886125	-0.00682839186270283	0.0519487566110012	-0.0110419886417601	0.0461970970900761	0.0515653542751748	0.0147442019702394	0.0299836840923802	0.0418490032817741	-0.0310500721906227	-0.0295529674095192	0.0572234312822778	-0.0487216155517229	0.0188325044463971	-0.00159091487752873	-0.0564718583494133	0.0323594522972406	0.0349482230554664	5
0.0808170704843672	-0.0394063127397825	-0.0361579518332302	0.0258986592675915	-0.0180859007351269	-0.0423296393401732	0.0124519259341335	-0.0974278226387068	-0.046856885909365	-0.0257229433917597	-0.00748744431719221	-0.0278799915154916	-0.0147900319834304	0.0159984872638648	0.0613437193635111	0.0473374281760372	-0.00932226116024869	0.0580517308537382	-0.00263577147381801	0.00213880176310319	-0.00631017418687741	-0.0188989776249546	0.021882492879432	-0.0256570585931528	-0.0497595294852954	0.0731473981444037	0.000688273913737183	-0.0143864237802218	-0.00203253867880805	-0.00249419079600525	-0.00984357860072054	-0.0154494667673906	0.014300770376281	0.00472316634770561	-0.0074892433574448	0.01823948695006	0.0385728589089814	-0.012686637809319	-0.0368480590668284	-0.0340290411739651	0.0243987368125618	-0.0554809584583672	-0.0023953834298614	0.0435022575576627	4
-0.0344072166479015	-0.0195306924650461	-0.0602997017186532	-0.0207332044417768	0.0713122670605706	0.0661315087843214	0.0183122865154588	-0.0944657907180483	-0.0569586824382247	-0.0597857839374114	0.0258753352470579	0.0736463554969197	-0.0416843735650404	0.0325308333311876	-0.0710799373386963	0.0259787904602095	-0.0127101102877806	0.057170822757124	-0.00162926957412159	0.0964283667672635	-0.0746084814808924	0.0778012636525614	0.00624241543548659	-0.0298801206124987	0.0618873416922946	-0.0127301744289082	0.0396191266085095	-0.0716706971231555	0.00956094773628569	0.0345616059593629	-0.0826243235434201	0.0434558027380956	-0.089818887427695	-0.00070261461704741	-0.0669598693891215	0.0527173967751574	-0.0250805185767729	-0.0910322219574284	-0.000592152756363609	-0.0302584589173614	-0.151068782161745	-0.00475605118164763	-0.0243134323206129	0.0485214433503395	2
-0.020801694366711	0.0109332828487033	0.000999371830604786	-0.0231904651446395	2.20746862221793e-05	0.0154887650327994	0.0386953450598822	-0.0794180552902933	-0.0541864692443377	-0.0521696004203983	-0.0210255368807453	0.00870391090249714	0.0190674875893086	-0.00992720408700988	0.0272748048229595	0.0126255443617413	0.0208204976055165	0.0042253958476542	-0.0746225245317435	-0.0438530210686264	-0.000281831544354752	0.00759441370107	0.0284498886606319	-0.00951350688890465	-0.0211584891982018	-0.0147201265212149	0.0554896873649551	0.0308488036429019	-0.00601998021752948	-0.0675881522205367	0.0452689188260222	-0.0324674356127783	0.0440563153179979	0.0395421532840116	-0.0374191361291211	-0.0310678851047274	0.023455341979808	-0.00970100337511846	0.024837954545102	0.0469589390269623	-0.0528808590255464	-0.00906295204428971	0.0138220072332957	-0.0280791186464433	4
0.0430754525408782	0.0120320112770372	-0.00193808177153009	0.0105390913233609	0.0277622913245695	-0.00288107343102185	0.0384297737960853	0.0241506558083414	0.0446123728550546	0.0226479990993991	0.0239748565854759	0.0610624553126069	-0.0144621159366056	0.0230065546100528	0.0334083605909775	0.0407842187514453	0.0425104294139515	-0.0149048953184167	0.0785911133603778	-0.0306544212164846	-0.0334961443324143	0.019546280549493	-0.0208348328923866	-0.0258473779705282	0.0146798362384049	-0.0251360451703853	-0.0873816039931578	-0.0171515185615679	0.0326184818336856	-0.0297687836603331	-0.0168664692609177	0.0406578511970028	-0.0370150124479688	0.0231026090854977	0.00677631537471342	0.0166561232599022	-0.0336280190466865	-0.0315290389702605	0.00924710385842788	-0.0151368448038301	0.00637766703416746	0.0626138073043214	-0.0254192769410449	-0.0537463537390248	4
-0.100270401586646	-0.0462314288304358	-0.0787337734276663	0.0171015895915918	-0.152313508474874	0.0895936254289925	-0.023001934425019	0.0287510235881228	0.00668099397657786	-0.0274863458833854	-0.00172635342838996	-0.0300657698135233	-0.0292598071926315	-0.0821679923288908	-0.0229757562142011	0.210125843890204	-0.0659557200809516	-0.0141186079882564	0.00999441545631524	-0.144907537954666	0.0158572038909332	0.0534448675042949	-0.00498328259217958	0.0203760969301149	0.0608791743645619	0.0575550935987431	0.00076440097641068	-0.123332009697744	0.0818382497928922	0.0205198427926854	0.05258911574699	0.0470949633727404	5.59438044043413e-05	-0.0182217298815237	-0.0686074582026805	-0.0908428790282922	0.0297377575215148	0.0351910385040237	0.150374515276472	-0.00846632202576214	-0.0252085665484766	0.095110702397767	-0.00358622487502967	-0.053757676718851	5
-0.0749546644203683	0.0643436462230853	0.0175336697077478	-0.0227468785892246	0.00426823622007317	-0.00685982582160368	0.00111709958075942	0.0804928374418389	-0.00462743224780667	-0.0755206109755357	-0.0322259877424905	0.0346183755903033	-0.0081844791340533	-0.0415743011110298	0.052397079068293	-0.0566166586103169	-0.0196087555750462	0.0936979809745424	0.00214629159387224	-0.035297449461177	-0.0283625001122356	0.0178918999546577	0.0904292177184917	0.0187827743904862	0.0168730604850415	-0.0347866412100644	-0.000930742969308021	-0.0883771991942718	0.0180737142465061	-0.0381652190835549	-0.0618697192872429	-0.00597042579724086	0.00771140566303606	-0.0096048707140601	0.0344057372687079	0.00905529361473269	-0.0177265334620441	-0.0138081176043826	0.026172236755816	0.0265162480895813	0.0422570615890496	-0.00316019994992635	-0.0435898718869352	0.0252696081914615	5
0.0030414572506414	-0.0274670303391115	-0.053142096690423	-0.0328005712120494	-0.0185208501848611	-0.0456559695339058	-0.0275259867390688	-0.0601089894206121	-0.0206185347083194	-0.0829048966036594	0.0301879030695208	0.0369843099900908	-0.107296897085767	-0.0522184337415603	0.0262632523370808	-0.0121822122762659	-0.0155263853585673	0.0911752639280758	0.063943231986792	0.0692119912716785	0.0373203002672739	0.0170625801900305	-0.0199355877164501	0.0145872858525608	-0.0119063703782458	-0.0150818458116326	-0.0165711267013438	-0.0163271988841795	-0.00643523657720287	0.0412802799442468	0.00445147453214358	-0.0227529949495114	0.0293972359574731	-0.0312020346802134	0.018397452508706	0.0562465516929086	-0.0237739262872097	-0.0435264256509149	-0.00983918275436711	-0.0188032865125785	0.0231618734057456	0.0205768847800256	0.0302653875933983	0.00344403861692704	4
-0.0420555944911469	-0.0120056622437668	0.0579021761865497	-0.0308184547572177	-0.00829146375145739	-0.0175815945368349	-0.0459427053397182	0.0175030617473411	0.00573607137517883	0.0227535775736858	1.66600556688919e-05	-0.0583056567049063	-0.0187195685856052	0.025711891841637	-0.00951383213079745	-0.0112459554194795	0.00224266584960755	-0.0473357797874945	0.0085746836641123	0.0659052587554688	0.0253908338161723	0.0612839139466443	0.0269976394790462	-0.0194162195092184	0.0337217032416915	-0.00144750055863885	0.00274280250900395	0.000382960760223294	0.00262320633318534	-0.0698842938979013	0.0337476104172734	0.0335486691037366	-0.0310258570635727	-0.00723966822579919	0.0208912017328535	0.0333181922134746	-0.00397133774606977	-0.0450434359808716	0.0191716723094176	0.0282931002885736	0.0153683975229326	-0.0131169028960783	0.0482623848037051	0.000626227309279904	5
0.0666256989486267	0.0358315615087644	-0.0179308909575923	0.034655963333944	0.00701638337717063	0.0248851543215037	-0.0441461262530416	0.000466809238771436	-0.00704362095273472	0.073106683509947	0.00784009861996252	0.0387884839427677	0.0791764831843958	-0.0266942980048452	0.063578110971607	-0.00131481035175576	0.0217193962298991	-0.00563813173448555	0.0184753376034035	0.03050716988877	0.0342623421403342	0.0719461225785954	-0.0295987518461886	-0.00348858654001507	0.0503754385745093	0.0445779197101078	-0.0138835349444519	-0.00426590276438346	-0.051126773344094	-0.0324983000112442	-0.0211380273998805	-0.0437079869242127	0.0231037391475273	-0.045165248857009	0.0329306792023975	-0.0538596102138837	0.0322558265056718	-0.0277347813424309	0.0310313857901202	0.00676075169982218	0.0115172608523853	-0.0345230487050018	0.00848681025779825	0.0526059954728244	5
0.0142567036004263	0.0284154746251171	0.0125334053730896	0.0698399720825545	0.040587011938401	0.0150348453178249	0.0463287020865372	-0.0214546128001948	-0.00208877172642083	-0.0320652912158262	0.0224369781577017	0.00847203233098525	-0.0167317375074887	0.0280454270575414	0.00675484520752052	-0.000881630044520686	-0.0316851228531098	-0.0240423979101767	0.0204685943156212	0.0045031968721904	0.0326178181927725	0.0191655043842748	-0.0307579194978688	-0.0170019271239703	0.0013227071392689	0.0360048069304933	-0.0131755447950228	0.0329389966054586	0.0169371065116167	-0.00370984060352141	0.0223933327603094	-0.00512227044158461	-0.0075907398376796	-0.00425096695032422	0.0503840723344356	0.00318891664023095	-0.0490034632122253	-0.0193231798651005	0.0623189677449209	0.0371928092146529	0.0110567796198403	-0.0157795840314375	-0.0450430007645153	0.033570530154526	4
0.0300675852884875	0.0529732013759836	-0.00919172259561141	0.0642103837787937	-0.00382493003851703	-0.0236127701048918	-0.0443974053168872	-0.0249434643555269	0.0325451807877601	-0.152341276689586	-0.0105045715686707	0.0238836505604538	0.0586427619312765	0.0362558494216638	0.0607256538971685	-0.027284727687997	-0.0492562719240666	0.0349270983769258	0.0247942703498664	-0.00773671496448383	0.0490120926841935	0.0615414297158348	-0.0495937740845539	0.0232243095009514	0.0117555885471541	-0.0381191355541197	0.0571773162251246	0.013237975695993	0.0447546436942187	0.00849621023145354	0.0148363376859647	-0.0145569065403116	0.0227261532257585	-0.00337626326336688	0.0527187607944202	-0.0531599938530699	-0.0160309549094779	-0.0272093314426342	-0.0254882492327045	0.0486997726059163	-0.0345133319628645	-0.0197377003740725	0.0508655932856522	0.0629127519150456	4
-0.00326041790398039	0.0646808662134313	0.0254232553602955	-0.0851132244811546	-0.0251536572249232	-0.00380239363062329	0.043129656609073	0.0516179812129919	-0.0014809841606801	-0.0515766093146535	-0.0539384400495484	0.00326173687028511	-0.0155170686870766	-0.0791608882569229	-0.0391440244281459	-0.0306325751505319	0.0276594608401915	-0.0107963660728472	-0.0303038919392194	0.0142939314579516	0.0202578815666053	-0.0159356271383785	0.0269850122259172	0.0710152355747017	0.0203079045717763	-0.00321547163038577	0.0431216769112429	0.0183560176505434	0.0644714231068409	-0.0116876371437141	-0.0278785395328263	0.00348068888491007	0.0458236532812954	-0.068892304499804	0.00505283172532984	-0.052675766706719	0.00742359786739143	0.0273753721719357	-0.0420092215162882	0.0536779166511082	0.0554045131748065	-0.0426298451316282	0.0132858194018881	0.00808943952955371	5
-0.0530826336202634	0.013938935502107	0.0594133567074929	-0.000772594219800221	-0.0172240243028322	-0.0277710099337806	0.00592435988133971	-0.0152166000369507	0.0372348831905049	0.00682417350300156	-0.0154517707440992	-0.0303704281108569	0.000611874008044919	0.0457370407812088	-0.0167254819522461	-0.0192350193003188	-0.0533183146532649	0.142812067884073	-0.0200705877199342	0.0176146234731878	0.0596526771691992	-0.0829089645455498	0.0514310720045961	0.0702499002201092	-0.0593288907575702	0.0478633868610193	0.0329885495964972	-0.0291231097887816	0.00129775579082466	-0.0442641904426311	-0.00461764771380944	0.0323042672588745	0.00625615065433757	0.0617820391323244	-0.0360317283956771	0.0617962221616305	-0.0210212906598171	-0.0358381064452311	-0.00469745322019996	0.0223461539083598	0.0374650791233425	0.0339902447266394	-0.0519407590052349	0.0442451920732758	4
-0.0153721466478549	0.0184970641134691	-0.0388786890280546	0.0138976155048323	-0.00665070088702674	-0.0382648606289176	0.00942024534765822	-0.00165161185200525	0.0185650608548773	-0.0196395324310961	-0.0116764846688676	0.013907142039695	0.0124266638313339	0.0123408208504815	-0.00302856803549187	0.0129271606939923	-0.0293846499887282	-0.0166138233523441	-0.0129658347090333	0.0460388204685107	-0.00191346302211717	-0.0156598661749145	-0.0366170882873609	0.100084117289881	-0.0414763503555231	-0.0729408193498758	-0.0124730154192639	-0.0275410684744344	0.0341657649311284	0.0582780340319944	0.0245420123478354	-0.0236103845506283	0.0212868479855221	0.0107556290110884	-0.00979415477190649	0.0311823382760848	-0.0330316275275355	0.00744441596541969	-0.0196373608739795	0.0198698786319476	0.000271975041087261	0.0308075063045275	-0.0754854999648955	0.0543084324218659	3
-0.00950361569025329	0.00707898687096905	0.0771275087087879	-0.031520242445956	-0.0151623011117265	0.044516002462027	0.0390778195520909	-0.0196981929650486	-0.0569682976879456	-0.0609551054115266	-0.040877795561236	-0.0294214048080117	0.0250429837375952	-0.00171033829816792	0.00231588850635011	-0.0209243077456897	-0.0265637649529237	-0.040870543578158	0.0053169797063664	0.0417505244564144	0.019454620997648	-0.0168968735470084	0.0332311833155773	0.00377041478685006	0.040243400503697	-0.0189249601282269	0.0243191737856148	-0.0496215481251191	-0.0175354029374369	-0.0631755375902873	-0.0301905783919047	0.050201541986098	0.0119421773231576	0.00582677060473002	0.0508613662562938	0.0424556734290697	0.0379967059483218	-0.0760113707303072	0.0342182261211151	-0.0472982056144755	0.0297703930006173	0.026287814854354	0.032268293163354	-0.0215623971977412	3
-0.0178497788281141	-0.0524974035603794	0.0455891389918917	-0.0241067767527146	-0.0513352036506018	-0.0688114589892316	0.0388519571247508	-0.0669966099000969	0.00448750588459432	0.0211063193418826	-0.057491483278232	-0.0798414532521764	0.0291651586041718	-0.0044528224496719	0.0598490168818331	-0.00927704608186544	-0.0196148108095804	0.0502280886424541	-0.0383084451625354	0.0935446909562188	0.0480458504958516	0.0403456265315872	0.044190451698513	-0.0331640628171504	-0.0183793152146419	0.0131550558467074	0.00935731719937623	0.0571571268352168	0.00497470943590346	0.00451237478256233	0.0570871380462949	-0.0108374412005442	-0.0156975583494909	-0.0385377999892801	0.00059106187516781	-0.0177990075067773	-0.000603561993553683	0.0352322271777341	-0.0133673728868851	0.0292603489035523	0.00441741627532705	0.0195293523042326	-0.0246312580190894	-0.0341092970009122	5
