"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"SV32"	"SV33"	"SV34"	"SV35"	"SV36"	"SV37"	"SV38"	"SV39"	"SV40"	"SV41"	"SV42"	"SV43"	"AGE_GROUP"
0.0465069372949369	0.00876913588780423	0.113644050011081	0.0465038222624013	0.0138088045431049	0.0324028696586531	0.0459262736112404	0.0271478325023797	0.0320494174644409	0.0456928874621122	0.0276889542638096	0.00539435396061981	-0.0190076545143392	-0.0143676671900755	-0.0162425085598571	-0.0692166622469135	0.00361520693577772	0.0213880862016692	0.0818376155358897	0.0533199420552015	0.0312766848589267	0.00524644032091095	0.0213493940370231	0.0136871757399172	0.0562239000375699	0.0216170067743373	-0.0210275708313487	0.0122967793063618	0.0456200670421788	0.0734821607710626	-0.0535444102667169	-0.0259173398119089	-0.0208704350858539	-0.0618264405070704	0.00152028196772249	-0.0933820704345387	-0.00954865427668846	0.00119434777450386	-0.0461070735839165	0.074946879898452	-0.0404143175370031	0.0336991711640744	0.0559192957788405	4
0.0383384277705358	0.0194144518790734	0.000462303721770189	-0.0419034122040686	0.0697953153009584	-0.0684319812724552	-0.0616309231366304	-0.0404724250538644	0.056024419964344	0.0265768214019921	-0.0249487235021127	0.00581375707969995	-0.0434865197253184	0.0667496153892274	-0.000683025303825295	-0.0338822306879076	-0.0178323822620575	0.0155226524548386	-0.0144498675941174	-0.0190092549559545	0.0211200637666654	-0.0778723377304918	0.0977656096128925	0.0446997709464059	0.0611658398977787	-0.0346849586850843	0.0413681783065345	0.0164168184059456	0.00143074453285248	-0.154431596240168	0.0198056279259638	-0.039934675510323	-0.0187986571013949	0.0542191994175262	0.0397962238072479	-0.0163388602678476	-0.0269281659178969	0.0454713804366759	-0.0141944089932156	0.003090966868463	-0.0036132724896036	-0.0345878548789929	-0.00121116938011952	4
-0.078217374132616	-0.0498558100469958	0.00143887804219437	0.0178989659679027	0.0395868765606016	0.029538534451765	-0.00494836074429359	-0.0698642799785438	0.00608470276546696	0.0358178127276002	0.0497708060851122	-0.0967062026299768	0.0204007779460271	0.061223310115012	-0.0265491787277433	0.030960471587825	-0.0478680569758144	-0.0157960359681065	-0.0317833925779092	0.00104787379751759	0.00395460289793324	-0.0507165981069179	-0.0247633935403248	-0.0524728287523719	-0.0151968791592327	0.025918596718024	-0.0182051861918896	0.0275229169548338	-0.0272535227062118	0.0207888201152775	0.0284904834532497	0.039551950544018	-0.0318108643464189	0.103092130238141	-0.010739250098926	-0.0122992334204761	-0.0486885159490929	0.0028353378835535	-0.014612244565198	-0.0661138582630948	-0.0221102236803296	-0.022838942983236	0.0580256432515938	2
0.0174507592129681	0.105025328876933	-0.0311051235174535	-0.0802742231622559	0.0896692050456807	-0.0364124482228001	-0.0231353775347701	0.0362646601926768	0.0203095788656509	0.00993966838600604	0.0355674360007611	-0.0515101053379878	-0.0552123567023199	-0.069211453295486	-0.0335021249720388	0.0059300728470908	0.0121826716693199	0.023391885785023	-0.0630125165137555	0.0613744074303536	0.00681387391518321	-0.0132936714340679	0.0181922835814995	-0.122321948223168	-0.0134950770603282	-0.0511025242485693	0.0833008583475432	0.058029076731522	0.0620187155437368	0.00569912111000387	0.0779858014185614	0.00613849439852275	-0.0259831782653969	0.0323142562068717	-0.0710213494137411	-0.0319201778981674	-0.011111129957439	0.0187848190063742	0.0712906655079608	-0.0273850458221159	-0.0362611904975948	0.0180281267719706	0.0361530257304015	1
-0.0881364144670807	-0.0559766246310795	-0.038469051234399	0.00421289450746157	0.0492174938189776	0.0333804889291956	0.0210929444555234	-0.043240785733441	0.0483391309578668	0.0519817733956935	0.0274328574097221	-0.0709843648929673	0.0228275535987779	0.0149217810848321	0.0451249718144887	0.00953250430417176	0.0255759167789052	-0.00851641974772197	0.0269940176214449	-0.00595455096808406	-0.000424093171685678	-0.010217491853246	-0.0449046368878575	-0.0698088627507456	-0.00197031255946573	-0.0423877411933824	-0.038270716275278	-0.00839298764381572	0.0410137691821416	-0.05927211338007	0.0615361478965857	-0.0129744274576002	0.00980398593341803	-0.0444272209799033	0.0365017158201518	0.0754852109666974	-0.00682083827731502	0.0501947021494899	-0.0665644059491545	-0.00576606793457947	0.0264184631040959	0.0358190632711272	0.0522140107273242	3
-0.0721838934111547	-0.0176527129874963	-0.00663997484663021	-0.00371164184859572	-0.0206233866660322	0.0629650309327281	0.0512776996742481	0.00632921754755162	0.0378910958479997	0.0463511400246254	-0.0363724799144175	0.0130040943725753	-0.012964585622426	0.0494501290589098	0.0106584377509516	0.0101918503693635	0.0421155369169411	-7.87976769671319e-05	0.0072918773727882	-0.0209048197799796	0.0113095653755358	-0.0989271108441981	0.0410414714976198	0.00329069963235822	-0.0265650271926656	0.0317879937412885	-0.0165283675088243	-0.0622741002176458	-0.0031123013468722	0.0744598142695752	-0.0421277340341809	0.00695728125075335	0.013475209480593	-0.0241407474264285	-0.0425809772251034	-0.0112665564012437	0.0068597186057524	0.0288916016157434	0.0390343123890705	-0.0362227373841618	-0.024078585036015	0.0375373498497863	-0.055273418266105	4
0.00225642109342733	0.0862149154379383	-0.0208291079076679	-0.00469376410906863	-0.0234581852486057	-0.0307816791962208	0.0479222981103742	0.0517327809642509	-0.0433836114538118	0.0582396137124498	0.00533320903971291	-0.0672878630947094	-0.00939635894781719	0.0323049604409957	-0.045572041212766	-0.0144401112556651	-0.0672925089064395	0.0197616750312412	-0.0280847382570418	-0.0048240252358125	-0.0521107952899186	0.0294107577666833	-0.0317029379480569	0.0726977932103631	0.0288656573570547	-0.00688674172150537	0.0166298622765279	-0.0479536823641123	-0.025038766147021	0.0352138046437953	0.0441828662587752	-0.00503582951458135	0.0295751938342295	-0.0160229333519459	-0.0296889049013223	0.0402150868781631	-0.0145417014161234	-0.0499689382393317	-0.0399947586115427	-0.0312902173303547	0.0338410265145353	-0.00144781575097996	-0.03235463225651	2
0.00928861652310201	-0.0313401785225566	-0.0308134747404346	-0.000915588204362821	-0.0441105161449516	-0.00793659830180254	0.0284675474893298	0.00917254777832034	-0.0142532174759602	0.00947584545576906	-0.0167802148851296	-0.0198971781831903	-0.029328326571994	0.0116985589023975	0.0130294565792762	-0.0504247867119007	0.0129802886914577	-0.040430008387327	0.0355744551727517	-0.030956893742919	-0.0778901274971758	0.00285715079211862	-0.0708245713040775	0.0290919070156091	0.0424074136242286	0.00323737454965619	0.0437154663829513	-0.0398352668851982	-0.00659005198287016	0.0515393245457607	-0.0353119093677013	0.0103733595848168	0.0265590954375327	0.0329281552144312	0.00945381667376996	0.0106570484861948	0.064064817889812	-0.0124361199230561	-0.0121480115643833	0.000323068236401467	0.0316903801038954	-0.0109371381301256	-0.0995198652555722	3
0.0136146960734897	-0.00595141722842668	0.0277352130031179	0.0637085169165023	0.0706243474762262	-0.0210432724919315	0.0303954972357567	0.0748894764609857	0.00113568745571365	-0.00893884994179565	0.0156099101041664	-0.00153067399887203	-0.0323960499747124	-0.0578816814596062	0.0590485131986638	0.000891503159421291	-0.0533466020104692	0.0704064283218615	-0.0165300056799258	-0.06147402517874	-0.00394573406302932	0.0505823883601823	0.0131411548181777	-0.0129531662088132	0.0236999176514891	-0.0514107290626378	-0.0315024406077812	0.0316728903280568	0.0204384993404037	-0.0118996903528067	0.0159792917997611	0.0225918579216831	-0.0384246844023524	0.0515771575826412	0.0169698163033682	-0.0112009552427804	-0.0336914582100676	-0.0298970725670759	0.0478283609340978	0.00658928189130518	0.0260995025089868	-0.0108032771564267	0.018279469239141	4
-0.0824608275437658	-0.0522445820295437	0.032461242971478	-0.0489561132126933	-0.00483833409990095	0.0269198137950749	0.0105886532929694	0.0543627633286776	0.0458423915352094	-0.00992111914465571	0.0510202305376946	-0.0462814688614015	-0.0399208689646151	0.0192903197635888	-0.0396863419301346	-0.00238669404908862	0.0535112100426696	0.0103221899462589	0.0509110111868792	-0.0551944917738225	0.0385255038372033	-0.0501484443236925	0.100859904582284	0.0432434313336087	0.0097789140792815	0.163436142952191	-0.0239882470107619	-0.0301198436240035	-0.0343539376013283	-0.0262375132413177	0.0742340829289885	-0.0618841417597355	0.00427887387841786	-0.125609878306244	-0.0456417579584585	0.0745881298877368	-0.0229212951562136	-0.0662161154480249	-0.0376058244074287	-0.0225724623411223	-0.096371888543684	-0.11009695407818	-0.029496352802044	5
-0.0749681726490271	0.044819398394081	-0.053588581865135	-0.0381021615356349	-0.0450823771826297	-0.0226070529453274	-0.0204366083850191	0.119848449154766	-0.0468141737824588	-0.00203284897837016	0.0172138159345815	-0.0200877469051666	0.0686783040998579	0.00435183936241469	0.027769776069156	-0.00862699609825499	-0.026527555140247	-0.0198260915066812	-0.027939198234746	-0.00527700968468929	-0.0296064212630924	0.0590070000808902	-0.078113664858804	0.0976242710084648	-0.0419816935465911	-0.0354812101860032	-0.0225281979461033	-0.0480181604954754	0.0812602476426062	-0.0247971603461621	-0.0821920038225857	0.00471281368320838	0.0390595149250555	0.0215667972522305	0.071519095093662	-0.0158021010780592	0.00886699789358102	-0.0343283671544952	-0.0378152685614518	-0.059692131301485	-0.0809276460657591	0.0538408317384361	0.0217729072399256	5
-0.027630729984931	0.0147232662820715	-0.0782105630834077	0.0278363023185469	0.0464701818235741	0.00982157817393785	0.00874127844214821	0.08368477882675	0.0279958275286024	-0.0437492486562759	0.036424422850382	0.00497575528325382	-0.000851476218863057	-0.0576534492464074	0.00909326424163257	0.0165367407975211	0.055676255030143	6.07228901714496e-05	0.0670144880267628	-0.0162880384871517	0.0106900456095766	0.0432707103699037	-0.0204038390329406	-0.00624731148191282	-0.0366294566366403	0.0175949640561137	-0.0112336091457272	-0.0188340277319043	0.096952610625866	0.0260454355735218	-0.0252260698480731	-0.0412834471413559	0.00110862968332891	-0.00121669162911349	-0.0580228709043381	0.00614513178155303	0.0541539991181006	-0.0418345263788377	-0.0199227126553065	0.0235562715776382	0.0375798444561471	-0.0268172204523264	-0.041145670163363	6
0.00778873342894514	0.0442198226235528	0.00100753587448602	-0.0120755396856588	-0.00773871987512845	-0.014567564552385	0.0191666299645042	0.0971101772727385	0.0658747735187045	0.0343255216946472	-0.0251462168920623	0.00861141525155652	0.0104341197856183	0.0101054611671832	0.0260834676314136	0.0844826974183868	-0.0518280231351724	-0.0169965612341135	-0.00209593462383225	0.0389486578231801	0.0213997317973144	-0.0328322992998928	-0.0163697194896421	0.00365547284514242	0.024727837451075	0.0869829356865316	-0.0337472572844859	-0.063890651921728	0.00260744912813158	0.000365981107369007	0.0536422021608007	0.0288892887964947	-0.0195088031335391	0.0105399455027947	-0.0114880462158186	0.0120507128552906	0.0623930270038564	-0.00268666560887912	-0.0255598080558698	0.0155952068407092	-0.0228500273666265	0.0758276844407716	-0.0418736523260167	3
-0.0161089288834941	-0.00142511984409988	-0.0194231525499304	0.0302007909103125	-0.0474104124428677	-0.04755427718465	0.0389806554471342	-0.0119790186787866	0.0307499207482223	-0.0389035574327087	-0.0366535541072998	0.0122052771264373	-0.0118590098950433	-0.0174182978203672	0.0104876396767057	0.0555401426705751	0.0128939852082768	-0.0318548316151457	-0.011158490009426	0.00304541999129015	0.0507491546081928	0.00759752712647199	-0.0387807867420964	-0.0515315845975653	0.00808075298512131	0.0339229679064157	-0.00941254482301579	0.0239622449281329	-0.0300066909873266	-0.046985199495572	-0.0191361517180758	-0.0101255586538814	0.0633691662543006	0.0104676609063481	-0.076540977283073	0.00731798879470473	-0.005530387449752	0.0366268839085159	-0.0526667224245568	-0.0190646819760641	-0.0166692954789362	0.0670556702196408	0.0357780510796073	4
0.0110728375346602	-0.0479451562091325	0.0162239830259052	-0.0199395221258304	-0.0110570065364516	0.00279611694090057	0.00889895565515436	0.036117704354817	-0.0616537994152429	0.021484997373884	-0.0149116123902754	0.0046405109288983	-0.00700598030335044	-0.0189004410917679	-0.00861034796794704	-0.0259208880157842	-0.00318805637145439	0.0316199049822795	-0.0156747875851517	0.0287167947208599	-0.0129669396158579	0.0147217197601645	0.014271934681732	0.00192296109739542	-0.0425468853699183	0.029427001211322	-0.0101055582443091	0.0207473810215606	-0.000586265695611176	0.0267942530961193	0.00164567929149922	-0.0134555618829616	-0.00690713016924987	0.0296887784577169	0.0735237288661227	0.0241684358443601	0.0411260876566392	0.0317007589833114	0.00943478060767046	0.0197360507447115	0.036745516323895	0.0453610138319923	0.0225704939491003	5
0.0119147824815877	-0.0239355344705889	-0.0752351754657645	0.0557273536466141	0.0306911507259742	0.0196199593272232	-0.0161816432666104	0.0536222054845764	-0.0038139772465299	-0.00169156806043925	0.0292368053558688	-0.00901172058536716	-0.0281216115054613	-0.035609768395768	0.0170949636138204	-0.0258992389117078	-0.0233721288145103	-0.00347366248693772	0.0326075383311305	-0.0174903949377653	-0.0228199189801498	0.0097747047815504	-0.0273377797140772	0.00604915954804657	-0.0467030289705489	-0.0043256679293872	0.0257751672860095	0.02913878154515	0.0451175395120994	0.0299173846700345	0.059430250694047	-0.00195532085753314	0.0104821315850723	0.0295796871789746	0.0618334221019182	0.0742652034717378	0.0406851827332913	0.00529633468120373	-0.00650405756754254	-0.0370083854543594	-0.00213770518367327	-0.0161832848970018	-0.101622208942817	5
0.00851117803781268	0.020795916504287	-0.00601087706816124	0.0418448178587362	-0.0408302717524806	-0.0532795447313629	0.0543201414374226	-0.0412680234691516	0.0286900187456707	-0.0388502478803302	-0.0272346330883774	-0.0431546316632723	-0.0428471719120044	-0.0307699705274324	0.0126269385892369	-0.0714402440792902	-0.0486014882801844	0.0228780099269494	-0.0599568596761075	0.060969374177039	-0.0241875216061607	-0.041789431026786	-0.0219277554138492	0.0109522911446556	0.00777991825441378	-0.00859130796890841	8.12435225139001e-05	-0.00739396554201496	-0.0106469275798617	-0.00270961816849768	0.0148794043246131	0.0266081419671249	0.0304340615186775	-0.0166435500710119	-0.0238728081552202	0.0250705306239063	0.00278998931919775	0.00375151139148633	0.00706736555394864	-0.0360596103638909	0.0318904551197069	0.000370255098857632	-0.0533564569217217	4
0.0302142049449833	0.0300805281871713	-0.0370036043801623	0.0459687975972616	0.0449438644703029	0.0139570426418714	0.0371848952847062	-0.0141529163791738	-0.0168316255774597	-0.0277323415501385	0.0150205120790572	-0.0102934871866237	0.0563420171671919	0.0267735469579958	-0.0354807901672267	0.0545992335375842	0.0404381392883242	0.0467296199459173	0.00386637865979498	-0.0324348184643032	0.0701526611783665	0.0186490225651833	0.0712179590241194	-0.0609944415726554	0.0135778705886287	0.00847422572869704	0.0360689163783014	0.00181248757191407	0.00382098537493768	-0.0685467949313557	-0.0333318850169563	-0.0444015423846556	0.00128649841422111	-0.0529076514121806	-0.0184313179305599	-0.0242243426452031	0.0130595290237863	0.0185347519149438	0.0304760290503583	-0.106291074162937	0.0287468366727015	-0.0481354960761088	0.000165883850424868	3
0.0230940937841448	-0.0126850286765796	-0.0238937058452687	0.0621624888141491	0.0213635986487418	-0.0549924878636015	-0.0537514841014228	0.0144224408809504	0.0613627937752401	-0.00889030796147326	0.0546952999777827	-0.026049950413436	0.00435135621617477	0.0313480563834108	-0.0331729440499937	-0.017239934576774	-0.0377629901287074	-0.0556482821157621	0.0542867999625355	-0.00591967666393329	-0.0392791488927694	-0.0742530460001298	0.0489434328273713	0.0435587641825117	0.0641336439644708	-0.0268345367285328	-0.0466962650044781	-0.0274581950036347	-0.0195138809462066	0.0582583165354718	0.0120910793015057	0.0804814391344816	-0.0334378399208097	0.0415819306490202	-0.00366404647655985	0.00704661096073084	-0.0376742084659798	0.0654250859145719	0.0739948463978114	0.0648145666963373	0.0392811307997559	0.00265130296061185	-0.00250630466724111	4
-0.0706391302221686	0.0409303590383028	0.0115964640617374	-0.0730219775100232	0.00404047906774648	0.0514653058322115	-0.0255840141420905	0.011511679566021	0.0523134219461278	0.0812768574082817	0.0297665914147363	-0.0425393235135755	0.0214798281667606	-0.0977429796638147	0.00923422874842588	0.00871774572471437	0.0597898765900745	0.0341267128027779	0.0404531562691842	-0.0229043031363163	-0.0198551243883443	0.0812836386611748	-0.0197063352468902	-0.00793469968147075	-0.0159941840313558	-0.0266325251149052	-0.0375576576272126	-0.0451899420751857	0.00863631871686626	-0.0783493740834343	-0.0175229995077715	0.0452266152046939	0.0759217018459249	-0.0325181334865228	0.113784837230474	0.0739751506528247	0.0719993546068486	-0.0367793726564391	-0.0348969077279556	0.0275755212551826	0.121757589088116	0.0651265871790377	-0.0179311468449397	6
0.0284025604100158	0.0866814945711284	-0.00783178027004055	-0.0205449192552309	-0.0106104388876307	0.0268386951426896	-0.0104733601691488	0.0538598193239105	0.0243272268540398	0.0128872264735323	0.0357435471344855	-0.00352852446050777	-0.101899348358885	-0.0421873351676457	0.00757515991099527	0.0413669937166483	-0.0271771848222674	-0.0212182776249107	0.0389237369366283	0.0244972847115419	-0.0309490004696896	-0.000783088876839245	0.0476909613885906	-0.0140681919738166	-0.0359743646434539	-0.0105641931436065	0.00615471006893769	0.0116052673369292	-0.00446389824847108	0.0634218785945223	0.0384747710533836	-0.0488644016871908	0.031528475185533	-0.00900778627063196	-0.00561936921091772	0.0370773022668193	0.00434481013211591	0.0538037652434551	-0.0762910280596592	0.0127530641398851	-0.00904331191499306	0.0116168582078796	0.00365834484902151	5
0.0159131972555913	-0.0354580100681578	0.0685155321017546	-0.0307741393268432	0.00802208091579866	0.0158306289462797	0.0117198039134667	0.0308083334019223	-0.0549475580158788	-0.000474488698306528	0.0226313204692141	0.0184564115933574	-0.0220349395545796	0.0496613855374601	0.0305388490387738	-0.0236962080931901	-0.0219453505717048	-0.0147650955495942	-0.0198489902396778	0.0128430065829648	0.0495849066667822	-0.0697309938515048	0.0250147495213684	-0.0111030892248503	0.0372719446731633	0.0396076850146767	-0.0199200553189287	0.00873260663301577	0.0906725423984802	-0.00251652491333884	-0.000405425293249741	-0.0789948550540173	0.012879497267705	-0.0203477845574874	0.00689561453285041	0.0292660859177097	0.0764743019835175	0.0390834865864843	-0.0579239861198657	-0.0268628689508401	0.0474087486028318	-0.0449041076758795	0.0515581220586313	2
0.0368352693314403	-0.028302221940426	0.0294804699185403	-0.0190661609767424	-0.00838104146842773	-0.0392968872039349	0.0071366272966147	0.0254996888758371	0.0163203920707071	-0.0196696895711117	-0.0518299828914585	-0.0183461842605138	-0.0604112169982121	0.0312355143891287	-0.0597638828845507	-0.0451190696775068	0.0211900359584759	0.0319493202368067	-0.0198374789277601	-0.022655722982124	0.0362429780698812	0.0267547852097036	-0.0667041558049025	0.00129833043154849	-0.00341714997443241	0.00831490351741239	-0.0242204687461938	-0.012805259219441	-0.0230096153286338	-0.0158465575721708	-0.0530564152530817	0.0426386088148631	-0.0528832480676576	0.0480982911006663	0.0242884043499283	0.0294278288068981	0.069534697344606	-0.0229313506962884	-0.0168912063526852	-0.0521912309104945	-0.0286333707745134	-0.0446043137441565	0.00589982109514926	3
0.0157124726688445	0.0151282925546588	-0.00638156847408169	0.0832863931996069	-0.0801096427983297	-0.0119548105507218	-0.105881754815114	0.0211905136914747	0.0532898941897856	-0.117961088383395	-0.0482985723617056	-0.16271190622461	-0.0798281752580411	0.0446974403705918	0.0495788017721707	0.0212529423589983	-0.00475730626531052	-0.029580619005685	-0.205396094861683	-0.0491519899058373	0.0062164928040223	-0.0942802109805546	0.023342289811893	0.0176308663173393	-0.0250348289457059	0.118503218624201	-0.0601271980827647	0.0857931055173611	0.0530309472993045	0.010717841058448	-0.00872728861503919	-0.0462208160799914	0.125697597045944	-0.106785823913927	-0.0339737107901181	-0.0958345408484298	0.122908168261172	-0.04249806453332	0.0202852620354152	-0.0184794761650796	-0.0349739172250382	-0.000845737465487929	0.0967335055857181	1
0.0352822289241441	0.097140979061899	0.00873130391430022	-0.109500050671801	0.0113418581780113	0.0874707857296603	-0.0333284598611919	-0.054060646002345	-0.0192649485098797	-0.00168191262759385	0.0324347411227855	0.0283636158553865	-0.0416982437563907	0.00898522713199525	-0.0232269405360372	-0.00231966688587142	0.0156081099886192	0.0260141389031608	-0.000677346801577191	-0.00390522556209783	-0.00337976694570425	0.0408088367401009	-0.0746027758851663	-0.0433596288745478	-0.0371535785872097	0.0609268989288378	-0.0766154490117511	-0.0333340322467206	0.00643035540407196	0.0327609780066031	-0.140740120188887	-0.0378896529765577	0.0301368431661768	-0.00121932399359542	-0.0019839715951849	0.0702518031999935	-0.0095422295266826	0.0616313860352804	-0.0361750811642426	-0.0288930254634679	-0.0419298972522379	0.0332014147863655	-0.00820247094305028	3
0.00805646169011309	-0.0123216640665216	-0.00323072044281118	0.0247716093790771	-0.0278020909394211	0.00941541430861012	0.0424168221660925	0.0306879927691035	-0.0109544827017863	-0.00359806104478389	-0.0343256256458532	0.00616108669346623	0.00891169677984613	-0.0549488351885981	0.00812293326110045	-0.0176713114350292	0.0281770290859028	-0.0382544274219	0.0256710333582822	-0.0150619845082017	0.0313151915455908	0.0060094601762185	-0.0521087348163682	-0.0634166056438749	-0.0159018971050798	0.0335869653273424	-0.0144826067845022	0.0634807172818829	-0.0272966562163617	-0.00195281210435201	0.0322068766385204	0.0268472252465384	0.0257656669910011	0.0216138433420191	0.0358450911437752	0.0107539905550329	0.00448900059325284	0.0112535470639373	0.0279458372037569	-0.0211808537613642	-0.00765227452057685	-0.00758875188604848	-0.00939823684891014	6
-0.0361832224717897	0.0568067122509715	0.0209382382618696	0.011806933976302	-0.0157124913112946	-0.00571304524261625	0.0220057149073829	0.0636274173811148	0.00842301766518024	-0.01895617808182	-0.0266830420981874	0.0486273639112639	0.0415739556255627	0.0310144810783207	0.0260376539605069	-0.0235861032974564	0.0382118950632955	-0.00642135019602153	0.028096859140562	-0.0581199144440808	-0.0112195089519316	0.0364062417906073	-0.0373463595051677	-0.0586692446582771	-0.0344854356089136	-0.077575884705719	-0.113644013950973	0.113842776213489	-0.00674518210448093	0.0509715277932898	-0.00613079126145659	-0.0499726529461072	-0.0158481169462036	-0.00123042552909271	-0.154645675105469	0.0807654168513497	0.118680707988475	0.0815988949985348	0.0999990868938206	0.0164957784279319	0.00886641167397566	0.0279716248259349	-0.0217187152014444	4
0.0202788943091256	0.0257794023314608	0.0154451223895886	0.0437079898473651	0.0517468367862063	0.0235287412516481	-0.0296643543511085	-0.0106359370031059	-0.0254695890751298	0.0713009704552483	-0.0242747287817408	0.0233165662170932	-0.0389985019243827	-0.00638569672754294	-0.00767563765833859	-0.0201668625291671	0.0375986460816016	0.0132208068881992	0.0369738343427081	-0.0607533358601902	-0.0213636003166845	-0.0130004475311072	-0.0733436943073834	0.0136119215726215	-0.0333558004710967	-0.036795139500425	0.0195670376345672	0.00878970895858713	0.0117055553637535	0.0174773203666076	0.000998268569871744	-0.00256026487386739	-0.0206568863020361	0.0675667900118572	0.013185787623274	0.0110130917792919	-0.0621604782207131	0.0355336036078235	-0.0614269964136203	-0.0995755095901849	0.0408018301231427	-0.0854086171338655	0.0795661082303826	3
-0.0562259750632649	-0.0322961123672607	0.00173428279359172	0.00279871181414324	-0.0349371083157592	0.0379416928064158	0.0274689287004758	-0.0793631475122815	0.12789935691019	0.0242917993121102	0.0445268671045927	-0.0797495572547409	0.0394519796883238	0.0128173940242313	0.0270728398606976	-0.0280597997786035	-0.0470694710863926	0.0233947558176251	-0.0192855759673354	0.0237161569786314	-0.0331297795022277	0.0243631934881499	0.0246798206677267	0.0066988513181148	-0.0299309983506594	-0.0139050349484192	0.0314929666342581	0.0137311652893284	0.000166469677434633	0.0291649294866168	0.00945304192124131	-0.0493583759107113	0.0106519331905054	0.0235513212071787	0.0455673429781499	0.0343558885762867	0.0055854306301619	-0.0130050621099459	0.0530666336694097	-0.0656445153721791	-0.0164932211912216	0.02231972764627	-0.0538143619686196	4
-0.039395333600123	-0.00260396824483862	0.000732788279725658	0.0239745000997483	0.0417763337077498	-0.119747548636472	-0.0187462318280818	0.00176416598239914	0.0578771439585412	-0.045475530635795	-0.0561299431588158	0.0149279356346586	0.0216535773935084	0.0613727525457261	0.0114212390991857	-0.0330928255763431	-0.00909955733385124	-0.0371131119996242	0.0112230915070568	0.0287186193051878	0.0411872786186216	-0.00186619949764962	-0.0329988603656505	-0.0287945133526535	0.0726293543132948	0.0445578098076057	0.0532932597497607	0.0212822722779276	0.00413404231072509	-0.016220290337704	-0.0361421644147107	0.0279595288306477	-0.00591711048451934	0.0971718071054005	-0.00543221704739009	0.0365119571424942	-0.0204153112384811	0.065903695247115	0.0759718003373075	-0.0832757487086018	-0.0825857837437648	0.0372647805253061	0.015964937963023	6
-0.083391562846348	-0.0173476911814923	0.00761937215768252	-0.0109973371597703	-0.0349217222230673	0.0371053594753155	0.012327197873817	-0.0300759495643896	0.0546105426019406	0.0339195491302855	0.0725661785759775	-0.0923059375457674	-0.0398092344874729	-0.00464489429837282	-0.0270321678536454	0.036523986048358	-0.0317704139689388	-0.0271482884172398	-0.0374422120434681	-0.0366518251195859	-0.0160270657727259	-0.0162880066420987	0.048909962548678	0.00161494696016651	0.028044106305559	-0.0146127115859048	-0.0140137565760756	-0.0236137540641555	0.0462993283981142	-0.0282197576548755	-0.0439005766462691	-0.010796658845096	-0.0219349425599735	0.0487448389535861	-0.041571134986336	-0.0117323672979763	-0.0204108996728198	0.0117049776135994	0.0314891452993773	-0.0966400097464757	-0.0127566412909694	-0.0542693626429543	0.0147148506576727	5
0.0167814179669881	-0.0167333791447319	0.00934357093741354	0.00986860192809557	-0.0241806891329736	0.0166994271592552	-0.00546012717997478	0.047464374670821	-0.0153142246105572	0.0559501921775409	-0.00331013292827315	-0.00722060746858859	-0.066376928985307	-0.0742689082030552	0.040427393560975	-0.0133676691919314	0.0195640270072347	-0.00536606307415017	0.052178209955244	-0.00852166835084571	-0.0480592340636423	-0.030230244184028	0.0348422478741535	-0.0115026797394058	-0.000836455731486988	0.0204710852056252	0.0449029799152017	-0.0215856431316891	0.0359946581048614	0.0127952016347886	0.0152823398593476	0.0182957879874305	0.00781770167187689	-0.0412462193593837	-0.0495844695421221	0.0404953385190751	0.0614071710204997	-0.00464584117677755	-0.0283099543351207	-0.0459846664268773	0.0147840772398742	0.00566005952301414	0.00729952141292835	4
0.022794241316104	-0.017794314335991	0.0437430469452085	0.000937074916120502	-0.0302078504107345	-0.0116208120436419	0.00522005040513035	-0.0643885622754056	-0.0287030737118924	0.00118884607047134	0.0181928743198233	-0.0121076226199366	0.029670425142033	-0.032343066820864	0.0161696955236619	0.00837727891394869	0.0214845436941831	-0.00412520607675106	-0.0279650003013111	-0.0299820369938999	-0.0290012509679786	0.0447406148619852	-0.00561416081698327	0.0361558883097739	0.0323402554428069	0.0714442133032736	-0.0725691484971551	-0.0309870279715437	0.0013246986681432	0.0251657597666127	-0.0381461476935101	0.0350098980136933	-0.00569806402146849	0.0120724892033237	-0.018173421794797	-0.0186928545980553	0.00915361534646324	0.0060299697064489	0.0795523572767484	-0.00209496015093857	-0.00625685142371444	0.0464233280094764	-0.0105077027913826	4
