"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"AGE_GROUP"
0.0803763626216142	-0.135542780723654	-0.0317492571021962	-0.0339896094056735	0.000882447834990754	-0.0918670557409356	0.065283123687381	-0.0560338303334835	-0.00704959676564107	-0.0531873562168741	-0.116908847630381	0.0224229557248172	0.0376851828391062	0.0169123041922872	0.0274580750415853	0.0161704791766586	-0.0747798196415883	2
-0.0802990571272122	-0.0718290948489508	-0.0239396542540936	0.030771074776263	-0.0405641399335852	0.0489808700784823	0.0489133719559995	0.0460983840739953	-0.0205503886547682	0.0692453843012361	0.0349813148720173	-0.02157924759247	-0.0114950110736055	0.0263892058166086	-0.0231411387914628	-0.0218921034907796	0.0202092721845813	3
0.0478846296282497	0.0381793225731462	-0.0589907048187077	0.129678060671192	-0.038600744138128	-0.0391411706792553	-0.0573705173016254	0.0392747086193112	-0.034797403275898	-0.0254307335955038	0.142137376219952	0.0296202020088429	-0.0316847180211871	0.0147945978432374	0.0776287788905007	-0.0494936460898695	0.0213978550881534	3
-0.0105698193827578	-0.0135544392655952	-0.00613305649446525	-0.0381860505021588	-0.0318061948457215	0.0560778591970137	0.017005220668463	0.0351837959458137	0.0716116965155036	-0.0010389699484809	0.0443790018057105	0.0377649956676434	-0.0539301305885745	-0.00126115031084615	0.0445903848438319	-0.00556139767802933	-0.0315759316020075	2
0.0645730465789454	-0.0163116845199536	-0.0973984771585286	0.0385526793597307	0.0514902798787943	-0.0506661252790141	0.106602522708089	-0.251710350057198	-0.0286298253019217	-0.0333616138026607	0.0649101951239626	-0.0749250953510664	-0.0490711638756636	0.102827969057558	0.028059918947934	0.173548235725208	0.149570182749031	5
0.0489276081151046	-0.0487636322782376	-0.0455654567533602	0.0110406736015525	0.0211396377753192	-0.0443870575692323	0.0109059120096291	-0.0186039068595977	0.0294322291434204	-0.0150285203588776	-0.00337499205253609	-0.0601128685242542	0.00677934196407545	0.060634110373499	0.0143078816338512	-0.0225799594839093	0.00622040598795646	4
-0.0820121691398849	-0.0346840893311935	-0.0364257747262447	0.046588696247873	-0.00230013368618558	-0.0336176252410871	-0.025812570677593	0.0600224889600681	-0.000128169442029977	-0.0327422619404968	-0.022922132698216	0.0918823188423409	0.00504543397506707	0.00819620514634168	-0.0676814262613289	0.0257375429686366	0.049712037888898	4
0.0552909648805749	-0.0347844429669611	-0.000390465498558464	-0.0386298672720028	0.015573752840786	-0.0481395557533799	-0.0234644832441053	0.00620859285626719	0.0596767906232835	0.0242755281086637	0.0360768452287451	-0.0250924752919661	-0.0173810771368143	0.00318814379326952	0.092630908105958	-0.0306439902582245	-0.00667408734322829	5
-0.0892509277408044	-0.0492022460623104	0.00180847855956744	-0.043526610886587	-0.0558714253661853	0.0580028032946305	-0.00518210667962556	-0.0175947274597134	0.06582945602134	0.0630604892305277	0.0693254227443318	-0.030327571836044	-0.0570650792827913	-0.0243309395063812	0.045447578801031	0.0724395679372952	-0.0379400076877333	5
0.000467673202193045	0.0600287735799067	0.0630705823847134	0.0138805686416595	-0.0317715257518272	0.0995221707077976	0.00168757710378652	-0.0106657766449324	0.00455052344590216	0.0114498910093404	0.065153782620412	0.0575248840373722	-0.047879672308162	0.0241170391048548	-0.0188814551192164	0.0205466391764508	0.0397395857452909	4
0.0923802918998928	-0.069613340263689	-0.0904207016155569	0.0780365115537743	0.0332597980327535	0.0791255030481147	0.0423741915760642	-0.0274952756012562	-0.0785429662041037	-0.0828260875184652	0.0234414032767469	0.00769125966504012	0.0142126106196509	0.076964394545274	-0.0028554471338567	0.103244909683829	-0.015916917700109	6
0.0214947104273287	-0.0587350703187645	0.0015811843304471	-0.0783924064576754	-0.0207235263740326	0.0263046825899262	0.0464148155699864	0.0294226625552344	0.00669977553433838	-0.0100677997918985	0.0398998988144908	0.0289780627018992	-0.0400467608665482	0.0673950769502461	-0.00285176602317023	-0.0409673024130768	0.00881673852282158	1
0.0683350292627496	-0.0380330514748718	-0.0813902762502651	-0.081511432235583	0.000689128911159401	0.0275856224273282	0.0354222110021004	-0.0283885619640922	-0.0498210522103359	-0.0089272048214618	-0.047365666220856	-0.00840251937384648	0.0923381619004551	0.112033115840587	-0.0297181747727201	0.0143966204141361	-0.0217596178528508	5
-0.0816961660166607	-0.080312792333029	0.0399109481856546	-0.0415725454728835	-0.0191173169126837	0.0705685246526191	-0.0109075758349445	0.0488603861629184	-0.105879030566264	0.046074493611881	0.0500895188360824	-0.0146131515267725	0.0258206529291265	-0.00165178380195045	-0.012214221192496	-0.0397352820574779	-0.0239012402937894	5
-0.0528288641120663	0.0592016675510332	0.0578732458812314	-0.0568903675908165	-0.0272992133908197	-0.111186762773361	0.0859679235806277	0.041041683496216	0.0638971323466271	-0.102502349386441	-0.016663683875774	-0.0646023820034187	-0.0504979241361287	-0.0377758317209002	-0.029254514148231	0.0679214333410842	-0.0397101015812665	5
0.0655803001028835	-0.00828331669468659	0.0360217808410413	-0.011283955454782	0.0634227988441859	-0.00607728307281774	-0.023588569332068	0.0143229634584451	-0.0673988328863611	0.00747827207919501	0.0255561383588259	0.00728779710485573	-0.0479450054387689	-0.0645953953379929	0.01742647203337	0.0128960162372714	0.0198220997293112	4
-0.0185992349384406	0.0518652460610371	0.0189435130017756	0.0312419772232083	0.0385340690095286	0.00169992760906105	0.00809787942067882	0.0166853907717353	-0.0125459838614218	0.0456474164528049	0.0885151272352972	0.0291906631771002	0.0545860272523791	0.0545382979172409	-0.0687131001597037	0.0629886712795576	0.0154222644610515	1
0.0437795277156773	0.06012867909216	0.052596867517161	0.0971004406510016	-0.0584429691331279	0.0714232722982127	0.0361974646643788	-0.00220575597644764	-0.131811680498715	-0.0410852883614194	0.0591331280247671	-0.00935882380403083	-0.0258500693250166	-0.0456891720092077	-0.0164799530769902	0.0529397917576276	-0.0348044243559308	5
-0.066298353104613	-0.0633387182021312	-0.0951895014888742	0.0935299081530067	0.0158955260168133	0.0724424391114629	0.0907212061100317	-0.0454349082910909	-0.00158598532519498	0.0222295342856401	-0.0114519379216459	-0.0198005530631891	-0.0497607620844975	-0.0808133697850925	-0.079798476463948	-0.0880481720227533	-0.0669714828238787	2
-0.0117409402790309	0.0321957255708046	0.0883487227535898	-0.0357957123876517	-0.0126689847334628	0.0766866248201047	0.0673996824339256	0.0494803318873485	-0.000706796912432657	0.00798210763801937	-0.0541105280409	-0.011798109103036	0.0251193008012096	-0.0210898873604193	-0.0206397290422641	-0.0336731614929366	0.0424165631383033	1
-0.0756295952425854	0.0119779521782166	-0.114649421433928	0.012659202624154	0.0361080036677726	-0.0574096826219644	-0.0455389853630096	0.104774667831676	-0.0701108789268193	0.0388410800533985	-0.0701542592444674	-0.01867732746736	-0.0792151393319593	0.0249598473318167	0.0676753649518046	0.0356105282743192	0.0301952060759275	2
0.0165169403400752	0.0468646997969306	0.0243502853438828	-0.0444986734219032	0.0462132313738276	-0.0290102161576028	-0.0400059643887755	-0.0854214314064088	-0.122485897817758	0.0862253439087655	0.0261551378652302	0.0178876933399518	-0.033232716924694	-0.0467252016320243	-0.00390226777601389	0.157826355884879	-0.046724269755236	5
0.0227167815082446	-0.0413690900665732	-0.0122834207196035	-0.0683662706107341	-0.0358909515062572	-0.113507266219974	0.0077532672447433	-0.0320055546792005	-0.0567314064603384	-0.0371894298664825	-0.052832047975219	0.0314463777858845	0.0116692364114881	-0.0152525111945946	0.0507700228979199	0.00812699231424558	0.00905658968408482	1
0.0347157750471432	0.0288396923195421	0.0135369552634634	-0.0103315972825691	0.0160498183931908	0.104670382530441	-0.0245734933327343	0.110781991720415	-0.0729955070829522	-0.0140203270734998	0.0464970380689508	-0.0236078589021429	0.0366408711013654	0.0256699014264304	-0.0103347948064967	0.0400586725366833	0.0734247485074949	4
-0.00873767595713323	-0.021022844612736	0.0605778294090344	0.031522199036938	-0.0690246049915142	0.0425001845760884	0.0736927175824928	0.0444246413606231	0.00743757122214042	-0.0344619647164887	0.0491052792457038	0.00930466876377408	0.0244747663496745	0.0259563832824931	0.0268539765812219	0.0321199086629345	-0.0925251745215872	3
-0.024735637799442	0.0748469412074285	-0.00840355004838229	-0.0236007335710044	-0.053069484855696	0.0492374403356948	0.0307304223655962	0.0030930625950798	-0.0325873463329871	0.00620399597373839	0.0338719081851566	0.11141410725391	0.00400756544868271	0.0625678136185889	0.0821745046430184	-0.0719294785055821	-0.103589584249247	6
0.0477920289829635	-0.0379602105056964	0.0079087971192063	-0.0570940960495689	-0.0181192325025959	-0.0946226805926902	0.0111711572195689	-0.0261345328637251	0.0129707875032116	0.0227681954322302	0.0369309643935092	0.00527542027919153	0.0341175158400344	-0.0898950184700517	0.0844594437613638	-0.0217838965320159	-0.00199009240838378	4
0.0220382460937159	0.00190832767163265	-0.0248980103750487	0.0641035290040277	-0.0228922918687767	0.0871273685745719	-0.0754754440328347	-0.0219641349008404	0.1347332128309	-0.0723978707671734	-0.0271350814526878	-0.0263233273038363	0.0346610278983692	0.0972356477754577	0.114068293322243	-0.0503790280785534	0.0368483952364095	5
-0.0422199197542864	-0.0322762070131426	-0.0215357047947561	-0.00814347575472719	-0.0202996681422523	0.0693776521905914	0.0165296760607624	-0.0285742192353766	-0.0168328605573774	-0.00371177567801972	0.10927371643484	0.0403753425385481	0.0288025396684032	-0.0621965985487214	-0.0260127439699262	-0.0645434482292556	-0.0322120819059423	3
-0.0216888655018016	0.0456932253332467	0.0641404134498892	-0.00917636978281431	-0.0573572133110945	0.0444279677076731	0.0696244265708359	0.00971103515311601	0.0245235489546192	0.0580633750838428	-0.00620565571646581	-0.00525427841421288	0.0025886045353749	-0.0223085678559007	0.0818239649373461	-0.000604666681853355	-0.135527035883305	4
0.0288021051678688	0.0829601404460878	0.0132103861516148	0.144457837633985	-0.0954531178278145	-0.0685149735887196	-0.0175017474683725	-0.0564116923683446	-0.0171521752835771	0.0130152700956418	0.0400455544463267	0.0178138354992711	0.0386440343334356	0.0460768028779847	0.0885545598588442	-0.110745522252333	0.0791862855869655	5
0.0342054492348435	-0.0255713941848302	0.0587798911103142	-0.0108431695966206	0.0318668117351921	-0.00884262862682422	-0.0409447718556568	-0.0307217322020223	-0.0752263854785123	-0.0303958343019004	-0.0595592540403953	0.00382395804230546	0.0101995155783622	-0.0419079807092929	0.0110942065824926	-0.00770517718441811	0.0281110137258455	3
0.00661221419200276	0.121277983041984	-0.0568961021955023	0.0405284824115432	0.018052400326279	-0.0198321877900654	-0.0197308856839305	-0.0803627582427246	0.0905229940772036	0.149844629716841	-0.0962860146537415	0.0241477276035793	0.0001481154884423	-0.0534095592537149	-0.0223214079308316	-0.0235679725372837	-0.0219947724761565	1
-0.00362568237209692	0.131839082420848	-0.0215485784738416	0.038079176008423	-0.0209638350901641	-0.0594564742430232	-0.0180600274010451	-0.0162786575751127	-0.0584680211134665	-0.0153689042680979	-0.025455540816662	0.0486579835318356	-0.0576022455682079	0.00194335475448374	-0.0641754413567767	0.0307011416516971	-0.0856619378606487	6
-0.0601330643380552	-0.0153052224657585	0.0400777980183999	-0.0739882162463307	0.0271299342300611	-0.0218728319745068	-0.0405894216404141	-0.0114687981313537	0.0358821791136119	-0.0201942144537141	0.0372181432539345	0.086941840997719	0.0446276017015654	-0.00339748557973013	-0.0295915320558493	-0.0592626264004294	-0.171378215215366	6
0.0125207390419503	0.0896790653874915	-0.0444783220404701	0.0178759961270019	-0.101080584482001	0.0214995797511174	0.00716131901765748	0.133843262306563	-0.0125780756826226	-0.0369629557771884	0.101904046877006	-0.00873988279580437	0.0286263005274298	0.0261411022222904	0.0433655621930274	-0.0125990291622329	-0.0250718950559435	3
-0.0482520623043769	-0.0507110923027199	-0.0232164593610847	0.0723477452759657	0.0748279741484826	0.00136925352389273	0.0357876189083958	-0.0469999027810334	-0.0362325068418652	-0.00675916951565048	0.0903335882436682	0.0945923160420634	0.0129468299253251	-0.0732209419885615	-0.0444650053539856	-0.0748072552267406	0.0430926386073386	4
0.0176870969892063	-0.0302920322125642	0.0486518083557789	0.114386104741741	0.0327976677464526	0.024080679005271	-0.0245968091857169	0.0481052759225403	0.0404372168064168	0.0819215049968876	-0.0294931573206367	0.100863736852633	0.0270522539345314	-0.0326170199467145	0.0251841336635452	0.0583074021898543	-0.0462175076762131	5
0.0392002007923617	-0.0221537471754816	0.0290085845307454	0.0243945710903751	0.109687630223008	0.0486962569229077	-0.00475955846788303	0.0685132837295239	-0.0308233240797896	-0.0058647601514208	-0.0708161963822737	-0.0205903408276326	-0.0140037587008702	0.000752069719489974	0.0354332383531997	0.0276156506435389	0.010070121938099	4
0.030859012253768	0.0102244514015955	0.0398736004845408	-0.0756954754196813	0.0760301802695775	0.000390711732945161	-0.0204279735569806	0.00467330919352947	0.0427567101268879	-0.045915058595613	0.107630093183897	-0.0109014562434633	-0.0567857504560184	-0.086155339271697	-0.00962055521194193	0.0535887876045649	0.0318449247263804	4
0.00215976361392661	0.03971270269398	0.0360624907355985	0.0850468743213016	-0.00218199675268794	-0.0216706797143922	0.0502248199226943	-0.036084281310354	0.0817711585819504	-0.0396977517492279	-0.0882279924174008	0.0239911956612862	0.0323167350815863	0.0180992978197226	0.0426511765114645	-0.0518095964131543	0.00294363139933096	4
-0.0187888926408641	0.0459335391424192	0.0391781194806622	0.0169072704230953	-0.0409960664223321	0.125947252756532	-0.0398331932313255	-0.113681741067293	0.0284249741402186	-0.175118105887644	0.0262834350950765	0.0337445324942449	-0.0831806352634285	0.047190550328349	0.00593701975395171	-0.0605127924066053	-0.0333770991697886	5
-0.0155886665894225	-0.0167562835208378	0.0437732685690516	-0.0369233590380041	0.0326860517827559	-0.0117085832900397	-0.0453660079908068	-0.0587181619354881	-0.068156850174032	-0.0644712965882638	-0.0452339596956237	0.0562545138819192	-0.0403757298326009	0.0288255949718482	-0.0159920241566843	0.0140722208601136	0.0195464871354729	4
-0.0240431657256174	0.0472471382413357	0.0141925106898757	0.0619374640794911	-0.0228523911728487	-0.0379753429912583	-0.023846931812286	0.0239093317592203	-0.00391169684424986	-0.00324877955237086	0.0166357590500741	-0.0709468963263394	0.0130025126080883	0.0598107189053002	0.0194747201343267	-0.0793539106107228	-0.00970115754080765	3
0.00764516382659011	0.0534809440021322	0.0155646284920513	-0.069343555003335	0.0572804135470417	0.00882420377237397	-0.0810073024544472	-0.00667528037427503	-0.0616062268595535	-0.0218700435296419	0.0391308683178537	0.0215612796795545	0.0316678307221744	0.0320787904304976	0.00401044869619516	-0.0267579088161076	0.0172182708776095	5
-0.0582767525586584	-0.0476555065396774	0.0859950352129649	-0.0235718528965627	-0.0285085794941267	0.065288075826587	0.0843587186105817	-0.0287603650560837	0.0236305841292593	-0.0227523203552217	-0.0193013114484741	-0.0838710591526686	-0.0185905973223852	-0.00698145170383548	0.00505702354288886	-0.00185133227533817	0.0371894665364277	4
-0.0523446171120241	0.00356373250866319	0.0611916619721635	-0.0194521223668559	0.00608381108666925	-0.0447627271355375	0.010755343720834	-0.0172074865100394	-0.00529052771762562	0.0112208130897541	0.0473629149280214	0.054900901220028	0.0576536828844905	0.0907786482592507	0.0617763128065105	0.0258117418126124	-0.0792150451931637	6
0.0353062621449644	0.0236037168914869	-0.0374537669407207	-0.0102519288587521	-0.0537598535778689	0.0413775087465302	-0.00454762965003207	0.000368095653810943	-0.0191536754209826	0.0487420506892182	0.0342942274025853	-0.049601518289756	0.0430794917362418	0.0480490470459747	0.0090545039174565	-0.0110310859569167	-0.0289611990006607	2
0.0204774134685172	0.0242407756724821	0.0210276755228724	0.00633737218215427	0.0656508116409957	0.00418074083372603	0.00586078035727558	0.0785789312375993	0.0396672779522234	0.03782270985647	0.0935121369497608	0.0726473815490798	0.022308191035273	0.0196107919273642	-0.0172806183797742	0.0269555708328935	-0.0485382942539498	3
-0.0953803853160003	-0.0647768280298449	0.00382418402854655	0.0379665214538039	0.0583992630267849	-0.011889360349874	0.00882639336102889	-0.0751009058302146	-0.0485317317798601	-0.0285744118278048	0.0834887120128282	0.0139108128441204	0.0401970397368893	-0.0618821336652877	-0.0830031736399605	-0.000386509878796419	0.047579366684222	2
-0.0905301296727152	-0.00997496641578284	0.00599406007578638	0.0257623667399426	-0.0357858759230204	-0.0619901295395202	-0.00873143304444031	0.0191159885186677	0.0398327123543654	0.0114465086748639	0.0319871066124859	0.00613344713346138	0.0166036649826054	0.0156428652625886	-0.0237573619941274	-0.0142760123441647	0.0216196112598239	2
-0.0385413646873007	-0.040248537204772	-0.078851984478882	0.0975190087014326	-0.0714949149848136	0.0263852072448682	0.0571824769260109	-0.0084271431336948	-0.0424776485030616	-0.0240485804619988	0.00211756837357787	0.0206335581549954	-0.018312837443366	-0.0847831274817737	0.0510118695670261	0.0971604636812544	-0.0279628606756205	2
0.0513366029797625	-0.0501762114030974	-0.0261569793319648	-0.00179103058093217	-0.0735846009688568	-0.00710208918163388	0.0346993311250885	-0.0520251692580397	-0.0381691558169345	0.0591404239553014	-0.0448919540724963	0.0391236636519785	-0.0263746754352155	-0.00189109209719618	-0.0407786109471655	0.0364336140739026	-0.0513888315493653	4
-0.0614616382785346	0.0192237599742273	-0.133449667222687	0.0123863272623534	0.134973394267672	0.00712521645959408	-0.0109598521319958	-0.0043820257704015	-0.0667779997946587	-0.0131183391588211	-0.0694644335837582	-0.0662184360562684	-0.0510351003698968	-0.159504810051965	-0.0645658185319941	-0.159730012437632	-0.101400986977393	5
0.00280894399804479	0.0726579432240932	0.0768624011475151	0.0368282815610829	-0.00624966748833917	-0.0340087449810484	0.0440407472264392	0.0223689637837038	0.035621569785816	-0.0124681567089387	0.0690478093072819	0.0539218711312446	-0.024984647632785	0.0100965018032773	0.0408676759662817	0.0335061042553667	-0.0169859175205668	5
-0.00790944089407577	0.00535248855021347	-0.024955131932738	-0.0453863750107427	0.067187669042095	-0.00606961764105954	-0.00440793545408023	-0.130900644482707	0.0591472463018439	-0.0832840157507082	0.054141821168062	0.00447046339837366	-0.0692372437082408	-0.0935721995834387	-0.0623770510351473	-0.0885516211893998	-0.0152695896126245	4
-0.05339447783479	-0.00128384446736035	0.0544087645343374	0.0097871585880333	0.0337611175196098	-0.039381472430718	0.0253021710541935	0.0279710619725976	-0.0290771321750857	0.00156765457949759	-0.0820060282350908	-0.130028312346853	-0.0177348767711952	0.0025206419633901	-0.0465014928675964	-0.0753543520004129	0.0287151654956641	4
0.0349780830103673	-0.0363475220791761	0.00510912826982217	-0.101624538572835	0.012262534185251	-0.0678283576781261	-0.0145275600204389	-0.0351503131523892	0.0755913754740286	-0.000464290216859806	0.0635015912462891	-0.0483030389544625	-0.00148599363660053	0.00024707979483166	-0.0045604948807091	-0.018949035908981	-0.0582474127907948	4
0.0543136211308611	0.0243175693451819	0.0379969458146339	-0.0410646089163137	0.0879526680338238	0.00959448681135663	-0.00899927723500196	0.0213169612575375	-0.0203463926072289	0.0260368064445009	0.0142174420637033	-0.00762397386963589	-0.012055369270264	-0.0514525512913796	-0.0292925834443561	0.0484441553716917	0.0856750764690213	4
0.0204259773266168	0.0733983376437538	-0.0237599331654577	-0.0425838197077587	-0.00680543430714641	0.0737374948712813	0.0153186048589371	0.00830535171922898	-0.0746519942565834	-0.0729763077798171	-0.0380804136792511	-0.0558199371380453	0.00989525164037218	-0.033041993097546	0.0301346134784717	-0.0310347680965591	0.0296561883641599	3
-0.0312246951707195	0.000525235408458546	0.0196795870084289	0.0911827488367074	-0.0394008589719981	-0.0412869186702917	-0.0180807839035753	-0.0230013994256407	0.006364577933544	0.0648169804870461	0.150571444752993	-0.0464244242499219	-0.0179332860425287	0.0678102693902363	0.0165151763752997	-0.0181076543855391	0.0351839482498387	5
-0.0169213549125426	0.0446338775728473	0.0924146920485184	0.0408215554291424	0.0120500381407229	-0.00468231871028056	0.000265870242957013	-0.00627300638859238	-0.0649638477472131	-0.0432729466725995	-0.0300658034490789	0.00783372466958324	0.00246902402154098	0.0434295772271561	-0.0607334980437034	-0.0243901809843901	0.0389696431547342	6
-0.0536629400442366	-0.114480816879179	0.0150819394573882	0.060273702832676	0.0399747806900272	0.00559142831891306	-0.020783461539522	-0.0371818220657695	0.00933537008027892	-0.00161312865278846	0.00756530663904138	-0.0293216699018201	0.158061921119315	-0.0900208325229847	-0.135369077261925	0.0213765328665472	0.0285703492409653	4
0.0555139609719568	0.0154579982850278	-0.0803828985654705	-0.0463900413305441	-0.0658963489842081	0.0248279099030602	-0.0185569942232877	-0.10707545579067	0.00823653858332048	-0.0121058738029934	0.0509624864244272	-0.129342220808636	0.0351383499236587	0.0943284291476547	-0.010294797763901	0.00960394723104444	-0.031234549548063	3
0.0370834907814969	0.0203682409320427	0.0545752728222056	-0.052379411474175	0.118202989947054	0.0244275400397392	0.00877864687964084	0.0859952611314835	0.0156706819673576	-0.0204896731775117	0.082723875322096	-0.0015337199536918	-0.0650051352781162	-0.0506059152235241	-0.000604064885912056	0.0228364538990568	-0.00522703376559018	2
-0.086898375166907	-0.0290228908891105	0.020514764571234	-0.00089371381363388	0.012637185043578	-0.023564320854443	-0.0324290121008686	-0.0187672517410373	-0.00251260605952815	-0.000908677529158883	0.0344994857557613	0.0566391642026031	0.0661137634122058	-0.0347810262168557	0.00410409010465235	0.008331116193128	0.0438392836018687	5
0.00482440202110479	0.111234052179033	0.0236034767260042	0.0698564597574673	-0.0258877948339731	-0.0288062879831381	0.0197708847183985	-0.0237753529357166	0.0350881810048857	-0.018754981148822	0.0324770908534899	0.0767602609300087	0.0507254796395409	0.0178124765958196	0.0532415095328983	-0.0731198690756339	-0.0156528830871204	4
0.0487668124463938	-0.0614606171383326	-0.0289668921753513	-0.0843211350055734	0.0343832923005271	-0.0823665709916508	0.0547993158333607	-0.0152262259581392	0.0160371749076011	-0.0121550818895275	0.00133782411140667	0.0540279845002199	-0.0260977506068386	0.0585392955600528	-0.0511501282713664	0.000439311687935864	-0.0170758639998739	1
0.0382744922895879	0.0910026488811309	0.0041242645911564	-0.0041081457699831	-0.0419997934162779	0.0585680398988145	-0.000644628213751163	0.0283609981660852	-0.01238857121547	0.0992305057416931	0.03507026365471	0.0719500654823906	0.00463635270868214	0.00480128899607055	-0.052160991469869	-0.0310445543002657	0.0285500030808119	3
-0.0712894334479385	0.0326723532360684	0.0236681535409863	-0.0423052344974507	0.0245268112549567	-0.000271496970599743	-0.0981341851197899	-0.0119680974356208	-0.0183748089604813	-0.149275466623802	0.00208557953741751	-0.1385087297636	-0.0265161021633679	-0.059531696377728	-0.0120509974298344	-0.0557683692184236	-0.0572648659353818	5
-0.084189705371776	-0.0605512259259409	-0.0463410673217858	0.0617575206760177	0.0836187182571905	-0.0117565922125705	0.0486157575841148	-0.0588605707692904	-0.015448496850486	0.0422756688826095	0.0711018130284455	0.0102530787763477	0.00138944350960236	-0.111810272915192	-0.059283283694619	-0.0688950882050655	-0.0346777962187928	4
0.0529086855014322	0.0658905470768863	0.0313064735187354	0.133204844036858	0.00835129829922282	0.0447895676833645	-0.053993528467247	0.0253606508359489	0.014128785051836	-0.0187052764465006	-0.0483487357651553	0.0370254121693406	0.117659331532481	0.0726929583142177	0.00934634344304273	-0.052515705321827	-0.0413571737206533	4
-0.0696135210923221	-0.0399228443942105	0.039918074145102	-0.037067542733958	0.0234183936099056	-0.0640431513538371	0.0529096042889834	-0.00778732903135567	-0.0123815330822571	-0.0063860759321916	0.0584462815864244	-0.0262566929660798	0.0830011826683047	0.0646179624560451	0.0625722318120624	-0.0128425962747173	-0.124883753836626	5
-0.0363863461351654	-0.0197081195662458	0.0513406797600883	0.0227988200005351	0.025974093706044	-0.0602620444964663	0.130777719723411	0.000224435635243607	0.00107763202012803	-0.1278696254977	-0.0207168110120056	-0.00876933054354128	0.0472025709309256	0.0428559931296399	-0.0200432166283303	0.0956439405656207	-0.0575223906627937	5
0.077616628583216	-0.0438318167909766	-0.0107082678117296	-0.00137835940760562	-0.00099749227245242	-0.0361243171167655	-0.0479774175471979	-0.0165829246631834	0.00631986890279059	-0.0231755765217242	0.0246144061401656	-0.0459903399719303	0.170136325466697	-0.0444465189213007	0.0464065377236502	-0.00113864904090101	0.00358064474826309	4
0.0537501942409797	-0.00470710500236957	-0.0344256478012728	-0.00682513880752573	-0.0775225261261131	0.00502257936125869	-0.00566343165207957	0.00623341985504073	-0.034380108604263	0.00777654926393217	0.0439882776443468	-0.0112320588910042	-0.0555246108109341	0.0295222879944566	0.0105187569068731	0.0128162136441312	-0.0785949730237569	3
-0.00967955311220932	0.106631846156461	0.0604938602502126	0.00640963459080101	0.00142553906326463	-0.0575184249231771	0.00591356801856171	-0.0384069199257466	-0.0736311516673866	0.168791625708272	-0.108377734161992	0.0827764210104652	0.0685683982147965	-0.0655001529113511	0.0120577906459697	0.104526653482454	-0.198203402726967	4
0.00773025828336223	0.0502102375701058	0.00464532720175698	-0.116057802889451	0.0743055278534691	-0.0100952303805719	-0.0180463429249989	0.0822813429639084	0.129305826251691	-0.0096282540222161	0.095587377810341	-0.00498829370779104	0.0745176903313164	-0.0194147449222693	0.0903540287147363	-0.0431934183133553	0.0189631524667805	3
0.0188586107436238	-0.0436919769201372	0.0276799786257335	0.0221261753147213	0.00251193542276849	0.0850164362177192	0.0107707140636725	0.0518006684270212	-0.0121480219702322	0.0401955930047346	-0.091537163316547	0.00978179452018836	-0.0535019991534249	0.0288615620708974	0.0185132763964853	-0.0302719897116544	0.00872512697681224	3
-0.00246320457673153	-0.0120965959137349	0.0187148578818851	-0.0351223673539822	0.0502923362074026	0.0868145554512578	0.0814961510533733	0.0517859039653004	-0.0349450819322825	0.0586870923387401	-0.0849236977472233	0.018908463659103	0.00730281461958876	-0.0254326180669722	0.0734101040603986	0.036904755441918	-0.0192943789789265	3
-0.0920065865967851	-0.0489072870988589	-0.0343107924368179	0.0389771127724316	0.0125456052479452	-0.0267638157820861	-0.0399214566558303	-0.0249836065736202	0.0258094136202973	-0.00900482308569213	0.0485334454468997	0.0705015405046009	0.0365028999128443	-0.00768359466768166	-0.0153207674592832	0.0228291366728732	0.0351430273650462	4
-0.0664035757075533	-0.0284463894738428	-0.0102160288861046	-0.000778048738899169	0.000339129246210657	-0.0601899153878419	-0.0867589754468515	0.111900815758748	-0.0172962200781255	0.0410390791053187	-0.0174968701158026	-0.0930822415407033	-0.00813588478062371	0.011318523712555	-0.135258590162584	-0.0602655415802336	0.0447631327633467	4
0.015907523428824	0.0256928501121754	0.0534763736804532	0.101775346920855	0.0143016480313192	0.00507490188604446	0.0166820443046575	-0.0865403856706262	-0.0148470037284318	-0.00546414597509569	0.0199557859910147	0.0173444098100687	-0.0129880334234934	0.0242755698190342	0.0461431237294927	-0.015114917277187	0.0869984394828222	3
-0.0686695546421745	-0.0345614284158152	0.0241104407432153	0.0170438605883604	0.0309822102325999	-0.0599766806504187	0.0700290550996417	-0.0277185137957477	-0.00134879183604111	0.00772638047311891	0.0588745177590776	-0.0790489054330502	-0.0395616333923574	0.0322509217856133	-0.074858961386335	-0.0434679330543351	-0.00280392238604964	5
0.00702863778033005	0.0216065904831392	0.00918457480171621	0.0967170072723078	0.0268385433482441	-0.0144596943159174	0.0316626987454865	0.0266432954180581	-0.0148482019709471	0.0277801677598064	0.0705715297137209	-0.00143797781288665	0.00749064755102196	-0.0577162755290234	0.00323636505802622	0.00787783274039633	-0.013884186227126	1
-0.114669981613001	-0.0223555076773529	0.0342503083311643	-0.0423406303295347	-0.0746049623411159	0.0193217845458428	0.026556913208411	-0.0130983187259701	-0.05296488789166	0.0589859616500465	0.0700780022365421	0.00856456857819092	0.0352227917673481	-0.0370608627914468	0.0809272220219541	0.0236060457866422	0.0401830507214417	4
