"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"AGE_GROUP"
-0.0731963139197593	0.0257563010345277	-0.0757001656173176	-0.0760842930309743	0.00607814287924873	-0.018695870900902	0.0662820605335642	-0.0239617022910724	-2.04172747478377e-05	0.00848135860634893	0.00980091589416733	0.042164599577089	-0.0668041197455721	0.124044340387785	0.000410045965774625	-0.0898078048236364	0.048630303894062	-0.00837213149778319	0.0124641911476658	0.0595175070952598	0.0440608567642908	0.0287035734626868	-0.0294122750724902	0.00862132716427422	-0.0166111051628852	-0.0164266685052792	-0.00854586687941964	-0.04762745977959	-0.0442390476550247	4
-0.00183034384310806	-0.0239425969359058	0.00465900157797392	-0.0674555079463214	0.0703828642998313	0.0258488154590007	-0.00649861598398596	-0.0405393134512244	0.0137997752289798	-0.072876683026319	-0.0222404572841024	0.0743994331273364	-0.00463682160248145	0.00488461588518632	0.129096638965232	0.0437029283626367	-0.0295964637524927	0.0263014917166575	0.011168085389419	0.0644975961333394	-0.0105426141361744	0.0172175412538795	0.00379714108656823	0.0542679162009685	0.0276444372825634	-0.0421476894225218	-0.0395594366092642	0.026274071519533	0.0653847159272581	1
-0.0106160015530659	0.104875046074321	0.0401943332285263	0.0443468954779718	-0.0424481436646709	0.0158696003103164	0.00524328989039738	-0.0106549137095772	-0.0481483180656396	-0.0711450328531784	0.0500818689678878	-0.023602599086549	0.0172920936014786	-0.00319500780814787	-0.0667575541634094	-0.0372898485859333	-0.0160800525316142	0.12580913111487	0.00948450576656199	-0.0561719274138108	0.000942724580692781	0.0739542919979877	0.0794460537100782	-0.0375182793872185	0.00631196831449037	-0.130209344197241	-0.00744458233233161	-0.0130440866216671	0.0802883405936544	4
-0.0530752751731458	0.018541785962073	0.0180647340963434	0.0714352638106243	0.00960051847242315	-0.057735561088329	0.0712407623127355	-0.042937465789549	-0.0529876992045122	-0.0583067552206155	0.0001810778912488	0.0479621127611526	-0.0514827799358791	-0.084287921500966	-0.0446434733018799	0.0250406893587993	0.0281878580851898	0.0202986984229709	-0.0731536751603297	0.100748348740816	0.0449683508395316	-0.0762184256060009	0.0378512277746243	0.0460858306358377	0.0228771677175286	0.101449913885335	-0.0199156604705824	0.0518017841783079	0.0746893023456662	5
0.0888755920711351	0.0807632742291392	-0.000679038641796607	-0.00353787523701763	-0.0384255872421291	0.0674961306074888	-0.00943091514549272	0.0107901218974868	0.036679398686543	-0.086597403181534	-0.0384663129156975	-0.0330638007075456	-0.040607858681341	0.0275689206266356	0.0184791726773995	-0.00401117305007361	0.0355699686748468	-0.0011535877174712	0.0265757319430324	0.0387971336066385	-0.0258101966341497	-0.0786053278471432	0.0274472986887452	-0.0265422638888231	-0.0502637098912513	-0.0371309608874385	-0.0753593685332822	0.0801568230569988	-0.0277201310839067	5
-0.0466243156146513	-0.0265455811309519	0.0817068343598092	-0.00950477723929865	-0.0215253376548629	-0.0434205729865827	0.0626133596715061	-0.0240560658029386	-0.0218801409443878	0.0440577706446339	-0.00903771848574436	0.00414053614240667	-0.0065667567013215	-0.0117566557783436	-0.00804754581622474	0.0188418324214121	-0.0111942611068599	-0.0223834203429184	-0.0273452777440462	0.0200039750538516	-0.021879262083765	-0.0126905868596004	0.0589308377180015	0.00706668923958605	-0.0518110334255241	0.0033765615031477	-0.0456917301400897	0.0343164854644547	-0.00820227060939456	4
-0.00676588006686016	0.0165031769080708	0.045343480173398	-0.0344021714967676	0.0426969935396281	0.08238411481585	0.0199749763202534	0.0424311368062172	-0.0637636750355202	0.0484694123265113	0.0532524389311289	0.00322334030038362	0.0204954588824728	-0.0707367845754446	0.0512478611008428	-0.0700256195961535	-0.0119212608333263	0.00876934350006693	0.0476883062864272	0.0539899329040116	0.0466294737726888	-0.0349349562970185	-0.0581830531419052	-0.00945800932207701	-0.0471739037063894	-0.0228033574255694	0.0841755901522166	0.00735848818809633	0.0304156977455101	4
-0.0617314292614621	-0.0694228711339141	-0.0300513426014105	0.178049935913313	0.0897619418040815	-0.0453685132003831	0.00557622670708029	0.0542552154369499	0.0640518693774212	0.0407486801104503	0.0193596901021632	-0.0339452057026307	0.0612052154841952	-0.042491313914263	-0.153570101966602	-0.0196591090549887	0.0714909028535149	0.00979824052704478	-0.00749651142966752	-0.057464923204179	0.0124711028333192	-0.0634407298856416	0.0935531493313936	0.103050091425896	-0.167727703745984	-0.0504104061699312	-0.0163570579052279	0.0392580219812717	0.154516753764554	3
0.0516710331592266	-0.0579740121340544	-0.0110073306452058	-0.0571300373253725	0.0285602074110701	-0.0350176581587123	0.00179041032194509	0.0507880438287311	-0.00690550420865553	0.0819348517681658	0.0619987652039404	0.0237491911380927	-0.0903984762455901	0.0215974119921488	-0.0977344139152704	0.0411653849446936	-0.123992717307097	-0.0302572049604208	0.107791087093638	0.0895970361755301	0.0268069702020281	0.0618654624573331	0.0562130610189586	0.0189304417292238	0.013509144265323	0.0224279493076317	-0.00248656412126654	-0.0100674391821669	0.10155149178791	2
0.0739597831015514	0.131164913806076	-0.023260687489267	-0.0306718808479248	0.0474312158093449	-0.0124145532256072	-0.0137377583346293	-0.0360352496709472	0.0321447188928549	0.0378157401446208	0.0520508366601953	-0.05920318439461	-0.0373782279008361	-0.0187134996513354	-0.0655108833508681	-0.0177307395538152	-0.0744376704888464	-0.0697869428400888	0.0429149993908157	-0.0762760211776086	-0.0431813011809796	0.106185717891743	-0.00155123584508636	-0.00810554200619723	-0.0169420823314116	0.023285041297719	-0.029880530866665	0.0436881821023571	0.0969794514988122	6
0.0212047153354793	-0.0327456643980644	-0.0645087825937927	0.042480300796267	0.123330854412404	-0.0782018229278591	0.0364392414917226	-0.0242160031973792	-0.0463811588476384	-0.07520267152081	-0.0552254050303321	-0.087453604776575	-0.0170415614184672	0.0127049602127011	0.0746273114175667	0.0577008231695491	-0.0333289585089541	-0.0690549564362671	-0.00300373239761191	-0.0161505724264914	0.0748125988039549	-0.0778059304382301	-0.0272630079911701	0.078774076424759	-0.0591392607596263	-0.141522689745286	-0.0245544087167117	-0.0374168501364908	-0.0394283961335858	3
0.0283768450962899	0.133116095705818	-0.0289518793513043	-0.0359172711657941	0.0216848731970663	-0.016129172432978	0.00943931566254626	-0.0447284108388226	-0.0462121165431755	0.00403670177815946	-0.0669776672182237	0.0367978731947914	-0.0221386920122733	0.043777270438829	-0.0258772831270481	0.0268552985819081	0.0430988134244126	-0.0427968723037043	-0.017697489268457	0.000387684494762539	-0.0308337930781456	0.0545855119547239	-0.0378271486448456	-0.0709784205878372	-0.05316409961087	-0.0745911826281768	-0.0567041848291924	0.0408129526543096	0.0493332072819127	3
0.0876820077706618	-0.0627914263715553	-0.0257534456868349	-0.0735228139231427	-0.0163053345993854	-0.0318543975013754	0.0172116326027324	0.0810080671044245	0.0638281989603326	-0.0453546726433155	-0.0390098821225062	-0.0455670779922737	0.0176108539703699	0.0478303214167403	-0.01418138286521	0.0276125658667624	-0.0103038572287915	-0.00876683419451603	-0.0326069713865381	0.0218057523781861	0.0275060204716983	0.00923874663640987	-0.031581605230196	-0.0234328190485702	-0.0664440013091898	-0.017660083041647	-0.0705924371022252	-0.0451180944630577	0.0214182958143851	2
-0.0021762473235923	-0.0105327591172056	0.0108301962356137	-0.0647350224702897	0.0289851004148397	-0.0170903894212713	-0.0102078398263965	-0.0154719313394938	-0.0761809579700751	-0.012351006915862	-0.0600319395221836	-0.0211931673946848	0.0608368620296425	0.0790013897375157	-0.0352598285934765	-0.0136965319719293	-0.0187675474127559	-0.0304459423432241	0.0261576873674798	-0.0206460170942806	0.0492955066431521	-0.0654229912266537	0.0215684825359979	0.0425751727201264	-0.0349709663887309	0.0271013763942989	-0.0374697757021516	0.0278449558389862	-0.0035655639415294	4
0.00473157550754376	0.0149924329238808	-0.109974515056851	0.0824250124069804	0.0183989738503134	0.0301339640292258	0.0651197849356853	-0.010639042314266	0.00730474842891533	0.0175044646118765	0.00872161958759116	0.0272709333801429	0.0738031193048601	0.0296086920705454	0.0258353557826445	-0.00274668202673117	-0.0400917308620777	-0.00803771594880876	0.0410989968363911	-0.0151353836172726	-0.0427582210973627	-0.00738975051636158	0.031631594303796	-0.0542920280225263	-0.0905465547698617	-0.0466815251097047	0.00789942573520573	-0.124129906044942	-0.0792447411667308	4
-0.021446612542383	-0.0760387198628013	0.0833412246246385	-0.00312331260013849	-0.0119840711422754	-0.0126985807397666	-0.00734184372935897	0.0795243678945211	-0.0143454768995509	0.151550730977938	-0.0412887268939817	-0.00878520918608007	0.0449875041588229	-0.0279208004919764	-0.00673966900228623	-0.0351226249860983	-0.00942113597846582	-0.126515633044607	0.00244532687194059	-0.0213949838636501	0.0291725897437179	-0.0179013599546247	-0.00395953816692014	0.00715741954151287	0.0376558297382685	-0.0339860877159092	-0.0907190383147551	0.0634617971585381	0.0213603018301309	5
0.0700425760503943	0.0726289390363506	0.0304104569576862	0.00444955393933307	0.0291571099211943	0.00965404094607229	-0.0132758682790506	0.101666887492582	0.0413905043871224	-0.106027408347214	-0.0363003419898109	-0.057559360567968	-0.0261076478641637	0.0454627352371613	0.0283764486852206	-0.0286182637501974	0.0176487390398368	0.026187871949877	-0.00608575348889219	0.0474565004920386	-0.0559269153490109	-0.0121379833000754	0.0450717648756929	0.00822913156035118	-0.0110515295539509	0.00318799863380909	0.0736083183805942	0.0241625674968014	-0.0488707743142542	4
0.0360867271554281	-0.0733654630545813	-0.0487388686479073	-0.0222427897123885	-0.0909154012520593	-0.0114517129258736	0.0342765747216701	-0.0367625247852747	-0.0742019063615653	-0.078766727326676	-0.0344435099466262	-0.109507904684677	0.0239477656211032	-0.0288972107003124	-0.0608028049992939	-0.0259759109311827	-0.0265142319017483	0.0385777281221729	0.0301964831921392	0.014805014175071	0.0125690966601899	0.0117705651365426	0.00470660927478703	0.0111384451849149	-0.0299934490445857	0.0303365265730422	0.0484384718051579	0.0181994021441209	0.00107331455497861	2
-0.1169981364068	-0.115060608997246	-0.014025495590491	0.0614779658031334	0.06598753763878	0.158393325306625	-0.0286793628119069	-0.0693531387123063	0.0285778523021263	0.0252034313426511	-0.0113170217638903	-0.0126451016094792	-0.0778649624709495	-0.113353679334691	0.0495316075970335	-0.0489416922687909	-0.0498750007347097	-0.08100652237822	-0.103651545598183	0.109897101568383	-0.186225764087841	-0.006943107669591	0.0879499520741153	0.0326999385537184	0.0219385669852494	-0.0586619958327067	0.0670629042031878	-0.132816652683275	-0.0839571985548974	6
-0.00576799291490108	-0.0541676483398228	0.0283116200366866	-0.0359781410290332	0.0865941010475345	0.0425983090587905	-0.00854396444614822	0.0760301096460802	0.000333015852042042	-0.0319211123560314	-0.0850283268489463	-0.0370691452807649	-0.0425710201290119	-0.0510645508083079	0.0635643189199243	0.00558254333359437	0.0268307629262498	-0.0311237525290657	0.02893766534444	-0.0638429285222317	-0.0510960595611634	0.045125393934507	-0.108252599622178	-0.108843362327158	0.0639725036562865	0.0386900893106305	-0.0142824369393763	0.0246524092620054	0.0227326650602253	3
-0.000429140793522254	-0.0582256252307421	0.0840650117492291	0.0214171399135518	-0.0328166009331168	-0.00498481993034194	0.0437184270390348	0.08777853890098	-0.000469619737545161	-0.0240160668294815	-0.05472228474615	0.0726117257917752	-0.0815802330360274	0.0161735020465805	0.0235001343331638	0.0351395127372858	0.0725962302738415	-0.120855804415279	-0.019836215345645	0.0214057248018417	-0.0232559943307101	0.0703273822091295	0.00426840916362336	0.02327585999597	-0.0687599437924706	0.0427563285335558	0.0255916344899239	-0.00409386529399572	-0.0372517721074195	5
-0.0396968766559599	-0.127872750772463	-0.0202843785977287	0.0489384656310263	0.00566260274078957	0.1320277970896	-0.0113435156193646	-0.100041498150292	0.0991587607146883	0.0705921318456338	-0.0928609962725467	0.0212365365033077	0.00269605672942976	-0.013907625192919	-0.026090031840753	-0.0402424772069232	-0.00212488417876872	0.0584635908755208	0.0324325994938831	-0.0205654394326845	-0.0567936710494747	0.0287764134519733	0.0598232225599511	0.0412071006121309	0.0860740580479003	-0.0381296833356528	0.0148054966111322	-0.00844578399620714	-0.0820510732513757	5
0.120847596820697	-0.100358892813547	-0.110878301654057	-0.105962597756233	-0.113450616072845	-0.00918473834452268	0.0194470448570305	0.0730642282058287	0.0724387544859366	-0.0323844897793041	-0.0209077198014205	-0.0980059878466001	0.0175065179905827	-0.0469888493084056	-0.0283359397184882	0.102153848502906	0.0150743934776361	0.158233920715947	-0.0380249591271928	0.0516081523729413	-0.062934139010649	0.060817579032158	-0.0189746013300083	0.0345715253274947	-0.0672869229597351	-0.0188285536932085	-0.0888893707763966	0.0193457354266815	-0.0310891159500656	5
-0.0993112949763427	-0.0457950423504758	-0.120930528709893	-0.00512474043336717	0.0151917660633019	-0.00242472198326073	0.0690970361718014	-0.0172989460220527	0.0640503324079044	0.0722509964384368	0.0142284458287417	0.0832459568843589	0.0264795368249281	0.0658061813374726	-0.0424618411153008	-0.0386305266399616	-0.0461683924682269	0.0913355062373821	0.0371829985239058	-0.000333113274517807	-0.0375733844757321	-0.11111703149461	-0.0451800190759715	0.0507425039492947	-0.0158473113483127	-0.0962427190132567	0.0345400895941902	0.0596009965242486	-0.0980525638673552	3
-0.0603522213164904	-0.0441576027022499	0.0302220937198288	-0.0106322873368509	-0.0479085191945689	0.0198965792428326	-0.118996605562208	-0.0678424915575203	-0.0720813388875187	0.0385036742442545	-0.0292405172250956	0.0407701686305949	-0.0725495329937256	0.0350633875821873	-0.0568445057377003	-0.0911466700981908	-0.000628694847915642	0.0057151904591717	0.0329672979158787	0.0286857338948513	-0.0107550314076637	-0.103804201055066	-0.00849683300712901	0.0188867202808808	-0.0430305451386222	0.00615926246528915	-0.0038000583339892	0.0630113780929315	-0.0579928204022221	1
-0.00287114822938401	0.0949320927983477	-0.0253513158704771	0.011321629599641	-0.0204033651943599	0.0337103482033632	-0.0232176551320313	0.033424685452071	0.0203061886034574	-0.0906767034013165	-0.0663133381675114	-0.0465284574591424	-0.00794360108819192	-0.051697470735165	0.0111459483456073	-0.00063992606757123	-0.0234908526836949	-0.0150680942181225	0.0470915370674459	-0.00124229039734308	-0.00156576844242997	0.0389824752853563	0.0488963599196562	-0.121636575546761	0.00858160231751755	0.0103550508709816	-0.0351176719007924	0.0215191368218111	-0.0443198404656956	5
0.00512880746801639	0.0144972527452102	0.0173156208325526	0.0600223442068525	-0.0880124334538592	-0.0654413793202909	-0.0688868301544582	-0.0122947320091257	-0.0248186134407607	-0.0211680381271719	0.0357862801177985	0.0368473218905036	-0.00465683995434599	0.0850548213301834	0.0057830693726807	-0.0609893836318936	-0.0116781367643666	-0.0872746756719655	0.00281534105498937	0.0018334478513531	0.00413219003065262	0.100528788391506	-0.0251592324559142	0.0634384666089293	-0.0151629197560723	-0.0707142255129805	-0.0435668612288661	-0.0428778608207669	0.0888431248181974	4
0.0368687063043057	0.0824593580322949	-0.0613477292781475	-0.0424488824459331	-0.0129678668370738	-0.029941698200398	-0.00721829391285148	-0.0302518482012024	0.104144285701618	-0.0286897843407842	0.00332386940527863	0.006881456555247	-0.0574154914823667	-0.143725034393862	-0.0377469045398056	-0.0180362007714344	-0.0521146214651078	-0.0689312243028129	0.0496520553147744	-0.0325423678159391	-0.0727315741346636	0.0245208667132224	0.0552994475484829	0.0146982435748668	0.0371859820864366	0.0384960585566378	-0.0764005299714803	-0.0186548220703292	-0.0418392167284527	1
0.00617623018337492	0.0469798668032496	0.018472658116059	0.0133943366070054	-0.0977061760234559	0.0726374507993793	-0.0863075602506615	0.0959795193035221	-0.0200448462969727	-0.110462835022027	0.101991510955709	0.048289268340588	0.132695325940794	0.0139290033069346	-0.0536926394335304	0.0452217214248206	-0.0351636730928677	-0.0376790790200322	-0.0601683042458048	-0.116988324354468	-0.0677616562712694	-0.0151855724149682	-0.00697672225717199	0.0542534517742885	-0.0137541913960253	0.0307701031430272	0.0197026024584616	-0.00407136786587158	-0.00440171273231045	2
0.0348639703328878	-0.00438344798074431	0.0713551165384982	0.0558025263877024	-0.0588248787843629	0.10058605653425	0.0367286220175365	0.018687787588075	-0.0543686288326696	0.0903654489642718	0.0524352943415801	0.0325353101509541	-0.0438661961984094	-0.0523940080661105	0.0729902794375729	0.0376708868334591	0.0299439502633453	-0.0183606595805015	-0.0366690992662979	0.112464970725996	-0.0544870000068167	0.0871244693647565	-0.0395119548918042	-0.0143790001127629	0.0174340450717671	0.0288091461499218	0.0350025855725428	-0.123413302084278	-0.0112961211686305	5
-0.032770598940519	-0.0392749764751963	0.0703597738469962	0.0153835027028155	-0.0548658417940602	0.00658419899228884	-0.117481647151514	0.036962337523291	-0.0757811729819977	0.0430250617032465	0.108415267222999	0.0695811450628533	-0.00233431726807348	-0.0249639260133194	0.0182804192510628	-0.0807403321548558	-0.000404359690055071	-0.000629267566401956	0.00988821641546481	0.076882821031578	0.0297406661488557	0.020746788041726	-0.0379569172051259	0.0237937811859536	0.00390426006168849	-0.0171990912679828	-0.0636069965663172	-0.0496295944157204	0.0619302412545131	1
-0.0161265228885993	0.011463862733535	0.0381460768774745	-0.0274400217115751	-0.0227456780420883	0.162474937802461	-0.0796133296121769	0.00287133546502985	0.0478575990197987	0.0521386667091515	-0.0829884187557252	-0.0569633091049785	0.0151404341631957	-0.0804843778016979	-0.0608729761441375	-0.0732688086692877	0.0143944610539912	0.0104142044157995	0.0164169810224862	0.0691958138228083	0.0387648989198622	-0.00919666503512776	-0.0142281513975049	-0.0255841865251398	-0.0206770213163402	-0.021515594835489	0.0685196215922431	-0.047920509462183	0.0661439248002604	4
-0.0149881576031235	0.0353263287811437	0.0442184196672228	0.0415672510915754	-0.0398766547489075	-0.00695536293292084	0.00849592846241422	0.0252900762678926	0.0328841864068256	-0.0931395567970651	-0.0360443517414444	0.0498877870803501	-0.0837943449836629	0.00078250608368839	0.0111250602094453	-0.0476024518170261	-0.066408164452183	0.0939557301182218	-0.0122197728352007	-0.0501129901658514	0.00453482490479957	0.0728483133700345	0.00946342280751744	0.06584460539137	-0.0168236924798898	-0.0425356876997729	-0.0253155262254613	-0.00593034224555637	0.0773869872449197	3
-0.014309295102542	-0.032218578116248	0.0902141218829588	-0.00982507666856965	-0.0194425175732766	-0.0255298441582863	0.0323903077774417	0.0423687551684378	-0.0282960671776791	0.0409056704742583	0.0555948002107971	0.0123841939738824	0.035571084596189	0.0420727024245862	0.0134832463333386	-0.0856369928579232	-0.0512081219719768	-0.0192573173743129	0.0234462885765735	0.00315171923036415	-0.063295844041741	0.00208223624128381	0.0726123727590524	0.00786954334063916	-0.0564192808250988	-0.0296862761544782	-0.000718312888810784	0.0257522302087121	0.0295827166358734	5
0.0848784727673511	0.0690030220074061	-0.0554926478664647	0.012479331529172	-0.0202144138109598	-0.0507824950952624	-0.0802898753713898	-0.0361879616785633	-0.0191783462301694	0.0581151181206904	-0.0519110916423601	0.0439954545966614	0.0339367817606791	-0.00202892838345264	0.00316873179362829	-0.067913899573776	0.0176530353304115	-0.0218965220994188	-0.0047286223153264	-0.105311580057851	0.00347102704821114	0.0161060004513897	-0.0183487809555221	-0.0350778831062426	-0.0314957321660581	0.0264003360569827	-0.0454526196355328	-0.0352667314503154	-0.0333419525327021	5
0.052949834226271	-0.00183709783995097	-0.0367707971753115	0.0481512658408402	-0.0867592465836825	-0.0132937686894349	0.06757235717555	-0.011875598557154	0.0932599501762107	-0.083501376997185	-0.0324362151013528	0.0782344333160049	0.00101310375373165	-0.00568317313814154	0.0155338329814066	-0.0603536183051165	-0.0696584068959777	0.00236950276264034	-0.00840271957751504	0.0336233413602928	0.0891697177174475	0.0178827616833029	-0.080965755943755	0.0117021625877648	0.118200061454725	0.00683682751562113	0.0519833616222828	0.0392079318965239	0.0868791194094549	6
-0.0276627495278777	0.00396133844367646	0.0609987284088607	0.00766493417367272	-0.0758541161372139	0.12451415562938	-0.0419370195669142	-0.0777906657287581	0.0228594006712293	-0.00853907611418796	-0.0603094823806124	0.00749890158859765	-0.0341590806196442	-0.0537421586751743	-0.0349746994326961	-0.0450481784674837	-0.000438934708260418	0.041135599562311	-0.0217898921056661	-0.081145399063008	0.0267936084061973	0.00787947958622113	-0.00538803994408546	0.0650278209881542	-0.0236950877372334	0.0248358700890981	-0.0272609891618213	-0.0197188538743716	-0.0821825142357474	2
0.0349165035439145	-0.038902581301756	-0.0111378745186271	-0.0609837290745077	0.0900656261363788	0.00937207418329799	-0.00584820722105135	0.0272168085677586	-0.0791843723543426	0.0181234709931206	-0.0484654906058219	-0.0322862526499147	-0.0172849502804651	0.0280775775583907	0.140025348079122	-0.0317807367011021	-0.0687757366937506	-0.00940990836982339	-0.0490443240383807	0.0263534159289524	0.012506982726176	0.017336182260984	-0.0346046318554399	0.0831038595598168	0.0132860811831027	0.0262791603745007	0.0265614320668684	-0.0344139817600116	0.134858851211416	4
-0.124505249221532	0.0684875065692128	-0.0316169484884652	-0.0212684378942099	-0.0393645011019691	0.0188296986588028	0.0484137450361417	0.0365353905991366	-0.0201942389971427	0.0239066786435568	-0.000274918971409498	0.00818680635744518	0.000695224417222462	0.0314424782211447	-0.0400291649003609	0.0303368196972341	-3.36525789209972e-05	-0.0017689058789995	-0.00819535086438957	0.000964973050544668	-0.0513047449491362	0.0312171658443103	0.0115220718074376	0.0127361525334061	0.00891055679643653	-0.0320808464680892	-0.0034870326888425	-0.033671956496974	0.0253102662630396	5
0.0488933329918679	0.0226054710484608	0.0334163817949657	0.0616899610974626	-0.0605474535590267	-0.0495845842304586	-0.0107896354566172	-0.0147790996461604	0.0583636199862497	-0.117116971981932	-0.0272198436642421	0.0513940374772927	0.00191159252024505	0.0146126606264958	-0.0412443021159209	0.00508204837207418	-0.0280236489884836	-0.0738582514142075	-0.076816705075353	0.0228696853934368	-0.0335604073634525	-0.0351772797562287	-0.0189055381498829	0.0434256461417401	-0.0217172658281958	-0.024202315960136	0.0871760123953744	0.061863301934167	0.0606122752698073	5
0.031853720815391	-0.016051974542266	0.0286996537711962	-0.0613648480807456	0.0243003987486909	0.00480709481488	0.000807019505095101	0.0154660195284592	-0.00757993707368201	-0.0809960732704031	-0.0459036454597154	0.103241036748878	-0.0971757952017876	0.123888007366421	-0.00894412961702663	-0.0466130100446764	0.0161638346571929	0.0716283635946344	-0.0394513003360925	-0.0151673591235334	-0.0434737861306391	-0.03854138181924	0.000811266943149716	-0.0319126866665375	-0.0869064484786223	0.0255421579730699	0.0499279905877011	0.0558360972932143	-0.0201025454339395	3
0.0498472441449383	-0.017911390124846	-0.0691438484583569	0.0499546979221102	0.0693538344265467	-0.0578078262681337	0.0200147512465831	-7.13202283512117e-05	-0.0340740099625884	-0.0145159110961036	-0.0702993012431212	0.0319971192792276	0.0485138456197281	0.00649812524620362	-0.00174039983991031	-0.0191563999771902	0.054796843254142	-0.0558382342982545	0.0385496982525534	0.0835383875315038	0.135012923224755	-0.0299252526280113	0.00595893010162308	0.0271437800910874	0.0121024064346115	0.0655448665030193	-0.0497480537323034	0.00418849872297324	-0.0658420133727305	5
0.0670334144734159	0.0619801319107912	-0.00322946675410652	-0.0524971868873262	0.00747760938085151	0.0516404214976471	0.0157284889964457	0.0395138530192666	0.0505569297273011	0.0693819563578121	0.207834854376132	-0.0759369656162813	-0.113191875598662	0.0779637067575147	-0.0263494660784602	-0.0151360267488877	-0.0458126218709671	-0.0247614699696546	0.0449485270781201	0.0591251668296839	0.00738654540153564	-0.0257411484206451	-0.022924706517366	0.0936716133952936	-0.0406131276663268	0.0692660191529028	0.0159511330939944	-0.100859847843079	0.0127089357833762	3
-0.026430053401257	-0.0193526547481891	-0.1153109114272	-0.0594799283687535	-0.0380870955731204	-0.0735532476646509	0.0278569305910404	0.0239917088312127	-0.00649361965052738	0.0485887790401953	-0.0134757839675681	0.0741557359541841	-0.0369335150276986	-0.0549765205806964	0.0124117459692818	-0.0909372033776876	-0.0144705390573531	-0.0356076449584143	0.0168834887923713	-0.0262829585883432	-0.0513993637619803	-0.0730516021024897	0.0244790433466171	0.115278861041887	-0.0192327891517317	-0.0302226040569776	-0.0256495130270343	-0.0786730617562222	-0.0320437811978544	6
-0.010113456012859	0.0206251823823494	-0.0224109425513876	-0.0452046303853834	-0.00332903872524038	-0.0816669280673463	0.0762432246531799	-0.0259967649899359	0.00319252913360824	0.0197372169517814	-0.0146603923968077	0.0925800424847537	0.0172246581633894	0.00454304195554641	0.0956474174600063	-0.0387142261407817	-0.0454339033641467	0.0424264963488262	-0.0206652483412766	0.0284272706458356	0.0815579394431139	-0.0641256518124985	-0.0533738235058202	0.0515000121977326	-0.0228074927488339	-0.0473794454439776	-0.0779706666595892	-0.0439359270492824	0.0453218016440877	6
0.012619514598271	-0.0189036297006902	0.02284229767531	-0.00461842099798017	-0.0267350509598379	-0.0223051692334788	-0.101513677457561	-0.0862308212542514	0.0511369030605314	-0.0590710954634401	-0.0312225945404428	0.0462578210735506	-0.0687034452186105	-0.0151701038048703	-0.0441939503503247	0.0168379326970898	0.0365308732163071	0.101638702575505	0.0937031011924567	0.00432150223755796	0.052364857072502	-0.111778226849559	-0.101869813983723	-0.0286850650202815	-0.0324305454597909	-0.084140227564831	0.0444342686591916	-0.0148220294315232	-0.0807353951243431	3
-0.0214441083712858	-0.00343433896842048	0.0380898382998337	-0.0077195582947946	0.0514652826083638	-0.0266578988641815	0.0462202525397254	-0.0152051899521573	-0.0415834377758818	-0.023407392294865	0.0447195018529384	-0.0522657401508135	0.0677676208149522	-0.0914520510410076	0.0811742090611711	0.0385262138204684	-0.0134582348079996	-0.0440537180709749	0.0361204583671397	-0.0516924308981985	-0.0592305363065305	-0.0926804340918284	0.0466728215722825	0.0209733610307538	0.00383369436332185	0.0419110894218884	0.00476807165500662	0.00744081251919567	-0.0451105797709904	4
0.00938371435956687	0.0388304730333859	0.00508675572031312	0.0377397109617877	-0.0791736120204386	0.0309494940950242	0.0755784222636984	-0.0480433247764783	-0.0140816684600492	-0.0399496314694386	0.111826148144244	-0.0022091189371204	0.0350906530646057	0.011426845629307	0.0298957867244297	-0.00964451980290648	-0.0293974538929004	-0.0284392832504098	-0.0948509505668431	-0.0344600348227365	-0.0179821998339146	-0.00202425949884094	0.0144685363141343	0.0799879835457737	-0.0250312303883642	0.0518277638176114	0.0120177377212732	0.0438578801679027	0.0800095928269963	4
0.0555499484200465	0.0638045669683282	0.0836181837482562	0.0192561474117253	-0.0397751401766916	0.0623025546208048	-0.012473026732497	0.0911477189562676	-0.0162347142639209	0.128551083962971	-0.0268627595578841	-0.0867875232480643	0.0906117526451641	0.030578340787358	-0.0118683488326541	0.0153554278884982	-0.0562675971289256	0.0119208986023542	0.00302196386531528	-0.0722411672156865	0.00984260144577081	0.0898460256683792	-0.00846348660912947	-0.0451525883738492	0.0126147298409826	-0.0649696421773907	0.00966803527153941	-0.0334957148543919	-0.0202765451973291	4
-0.0745784447161281	-0.0141879870957158	-0.0551521910019843	0.102828794305686	0.0385185056690124	0.018295313016383	0.0435339197271499	-0.020436434898235	0.0125369212725277	-0.0234420940244352	0.00106135661677854	-0.050826513842651	-0.00766808374745212	0.0631029979187017	0.0177806043014977	-0.010516712167433	-0.0232455753104239	-0.022512791936763	0.00864147421701169	0.0133349982133501	0.0139207783435762	0.0115411559174252	-0.0371306781309942	-0.00816265758082397	-0.0474850260822964	0.0342006819239743	0.091452145201223	0.00806495685828016	0.016533806230043	4
